	tb	Whl2l3	Whl1l3	Whl1l2
0	0.01	0.000000000000000000001391972407396373402162199760854173724761367832705334539192204132842336150421053	0.00000000000000000043615360333158585260261767174996178513944150388620100339054106758672616797088752	0.000000000000000000000052991517051531835339424418244770466524783692125288710562665861076279791497044422
1	0.012067926406393286370831703097648327681054619541514018611023822896171655598308043	0.00000000000000000000095462050397804157092164109993473120969276245365850794647978626802444726510890527	0.0000000000000000002990773085904006339188386184724573371949002632603766556920704115510387536789645	0.000000000000000000000036338877933742333906216480860920618873544071825794236785862710697107394822988132
2	0.014563484775012437879551431015760647213295504088978407870255413479452815956562062	0.00000000000000000000065489685564546706773560973431689287812813313401066416165935095768631069431339408	0.00000000000000000020515596880907499263022324495878138488423426178563867320909360813274503800043038	0.000000000000000000000024928019304905096239979182582751750700457694893877128063865056901974437387591401
3	0.01757510624854791881389007655886166993236741554122847989724604641788810811682431	0.00000000000000000000044938438117054574354731693287673547031837370831646588611469436055954587250131461	0.00000000000000000014076619410091214251348985716791432155942667643141207432502637156151510078657949	0.000000000000000000000017104622579835444555889828414980859678857793851922704798433059740796410805972953
4	0.021209508879201907836396125355583367737575633496271870914196272329262573371491035	0.00000000000000000000030841723289369667430426211136698497327276400994907008611402298802028629955725618	0.000000000000000000096604169111418060260723463395589392122719389409632895783719545929205797363296494	0.000000000000000000000011738687312407893337734117376984363089636594686154644312563741999884823764381373
5	0.025595479226995357855864723011921338642165937028782850254378699345568246061328799	0.00000000000000000000021169760479176888655527689339570985303169862524203581824129615688578253268753966	0.000000000000000000066306429252044707649529126936820043800502284825121938306584304916500639837105691	0.0000000000000000000000080572274331261892608923705199555801677065392654938787294818884753416392199068116
6	0.030888435964774810024309268245631085834514206254223003826152793842376421873227427	0.0000000000000000000001453239002349789977975155329768780373113254001409425134682199760178369053968624	0.000000000000000000045515922168689331745544403339282351897778366376110227640144480770015430947080582	0.0000000000000000000000055309271674002294917046037722624118791309420027426913504238648902793049024728711
7	0.037275937203149401661724906094730409920771828011093488533716004749210918776517449	0.000000000000000000000099768557320054609262121290054477219474770993165849529118206551941727633136967251	0.000000000000000000031247096545139695182008813151684855179209138110247126717455652933803928684946339	0.000000000000000000000003797060397650894397541158728691283891145068774010922444897259883239093860902083
8	0.044984326689694456873860736695528310503248313303876439272592381251367183021484705	0.000000000000000000000068498546436233881559119503339317202884326050295524076978416155040316053330383542	0.000000000000000000021453062742991138306857608515489906318102941885939435871463083814912773495707949	0.0000000000000000000000026069290190502457780929992110121763206003141174980603405831685533613619884374912
9	0.054286754393238602676798984874106473943548354354393201062994322287812924626477909	0.000000000000000000000047032581321294483118806004795553397728849437431923779187277375615842271833301912	0.000000000000000000014729922334888119501075907608669406092015993952505737917827258981192116829548561	0.0000000000000000000000017899517429722613864369563058682359992897942337272072611741411003739903954799774
