	m6	Whl2l3	Whl1l3	Whl1l2
49	0.000000028504263208534352902606420372612209953652639434531860881115928548841696349980089	(5.5318499104247711454871956474007171494493793481009637388825639895679865631088326e-55 + 0.0j)	(1.233129929411689736161076055668297039958049448409656753436287019901452701156329e-56 + 0.0j)	(1.3105284086525323754547426432504423331929153305522190337327212479125558020420446e-58 + 0.0j)
50	0.000000031989689154345373109295908436691636801337192148911555113044189362491095948739474	(6.9598477250595797092214866183912897755755701720039098878584706454820933946072142e-55 + 0.0j)	(1.5514360527918987556824396276082309160746557375822220020402705480305331126731879e-56 + 0.0j)	(1.6506119208520262089100724947989263476293857442008822318304403362475856409660878e-58 + 0.0j)
51	0.000000035901303770070702844749016855642631776601570887433148890709559965139203954997089	(8.7564590118516836172727515804721726339983076997111733979657527550245966317253378e-55 + 0.0j)	(1.9519032241916205557544333110810455316813349334316726023468890214212503171595271e-56 + 0.0j)	(2.078947459912528634595812901795189075663376370406144234911222601353745444123813e-58 + 0.0j)
52	0.000000040291220279513484311871293555279833981897977808830373136534183442855988018828976	(1.1016832779011638508468386471617915956450651270799099890231015641428812942553985e-54 + 0.0j)	(2.4557382469447654546081592800770692438374792617379490516186209858105870882497675e-56 + 0.0j)	(2.6184365182135064327633061828404378482872996048912323219023285037987362502886536e-58 + 0.0j)
53	0.000000045217924173707010223360790492390465857589813118161206343590600716818676678825353	(1.3860678046941457638056757800940237303528189521660211928679436149902844607746938e-54 + 0.0j)	(3.0896215479558581156139766342598710268197793803641279213174366741976222328724034e-56 + 0.0j)	(3.2979235490026877652535759164437849314661681168374346763704186398725637924669135e-58 + 0.0j)
54	0.000000050747052394904680717325706919389082594077350739743281725373529968767071294240667	(1.7438603205848851588368733707386235775989877160633594091976023305522078897435456e-54 + 0.0j)	(3.8871199314447757773019709015520876471814434604386104921913176438095217467739775e-56 + 0.0j)	(4.1537381708462163228510053745223886801479069288675719666864321244416553176099524e-58 + 0.0j)
55	0.000000056952267797128252201083312018613956414638065603499523278300921395837958521162197	(2.1940091643171903408316071494589001973068455432384494342229569879994898502701655e-54 + 0.0j)	(4.8904639611794043928807404487247595603148155202935200015645953152409856622166885e-56 + 0.0j)	(5.2316375757152027941007524890760842053860783265837803621421834640388790931586727e-58 + 0.0j)
56	0.000000063916240533440034705905493363567560245964258249702073211947838415388280969051899	(2.7603535976631215541444436768288631260770757097579603323504579691837135491013275e-54 + 0.0j)	(6.1527840794532939800050571744370459139127534908994360723321285822708830201216032e-56 + 0.0j)	(6.5892529939623649472344093852897252070913227296718971646247221585373777906100666e-58 + 0.0j)
57	0.000000071731749444656150213571919328710801956078804891416101219389300285498610783730748	(3.4728862235732507760791793521309611567349381255264310082980197845543592583791217e-54 + 0.0j)	(7.7409238594191198746883849666141437171919968547349225997704868717885032308650578e-56 + 0.0j)	(8.2991710194681336145655093217301721935576521683865928558548784484965877220517466e-58 + 0.0j)
58	0.000000080502918122959806101441812942124632073337226891772271706071586741331888998105183	(4.3693412476390805581194319691386183114537470879498223245986676564678073106120187e-54 + 0.0j)	(9.7389793442151936534357637795076781838713164745263817903391153935523902506298996e-56 + 0.0j)	(1.0452814541820544037103122495717281247149559951861223968696158923502133345831396e-57 + 0.0j)
59	0.000000090346602118105305199871904568581242906194193233413019578124891960095393226375843	(5.4971926851568076362750627108349592528541259244789610119141960351992163134489283e-54 + 0.0j)	(1.2252751869398746026937347915974263334507857355350074854753069727920566652843844e-55 + 0.0j)	(1.3165330784373215868342120226023471472351546364523920944481266022938516946115306e-57 + 0.0j)
60	0.0000001013939457675291982394486737432585375543162236803204030955868481177400359051714	(6.9161683231094433786094473483344345519144823478310035912365976139827069232866078e-54 + 0.0j)	(1.541535012981568245157050712066510125085017397801977899563071037156235587625964e-55 + 0.0j)	(1.6581747793188279914588633958596522999495757321224093730080044499319584984312987e-57 + 0.0j)
61	0.00000011379212939153149381689463363586065237032372525826525366308361109739983727304972	(8.7014125559718679985799032838482014239714408700651124819917995496050850048481446e-54 + 0.0j)	(1.939423809874246006291127671362191874474507403876075227297555619818356919018948e-55 + 0.0j)	(2.0884728541167967898858031124857280988019541207881023589589695420812624386598604e-57 + 0.0j)
62	0.0000001277063301308644069604132575289615709480161278893759590515140427443081175591713	(1.0947465572383811812061204717200833585946873686283045153053378579327755921456572e-53 + 0.0j)	(2.4400101957298734108752884962752378602822558808003351868163709792015484763950504e-55 + 0.0j)	(2.6304337230152396659907962601695019465583226888903006303260821897845706246450478e-57 + 0.0j)
63	0.00000014332192255035741413500086952569584760942993204002500944113530145217797909504154	(1.3773269595620334227772951128874221962019570826894325140123051179083429831383424e-53 + 0.0j)	(3.0698005498471449241900538320464897073023625588149204056364620084567584035647539e-55 + 0.0j)	(3.3130339958416283240453538357525673405549871805344783412633894855160624945906262e-57 + 0.0j)
64	0.00000016084694832653564283231336249811010084081097940551867845600850260230419770289579	(1.7328467263125383579574877427617750669782512974152234406760810957703943691995773e-53 + 0.0j)	(3.8621424631237735090528670155252170577396198963427902336698115284718078173824245e-55 + 0.0j)	(4.1727697423980679503841869731291660034181433217236282665994094730713807163038227e-57 + 0.0j)
65	0.00000018051488792211089872583785081393853198679306884084559148771663041259688312415253	(2.1801325648560510463968188686450935046757496817705642524832302093810920383805216e-53 + 0.0j)	(4.8589904040671349209812109515081574814283648022921159996776825281386392826012843e-55 + 0.0j)	(5.2556078000302041606247834246559930900857300985312096421243856292395913374629538e-57 + 0.0j)
66	0.00000020258777117350172618823733114025341454196231577666712309408847438120838370732172	(2.7428705506397779471119002555836231271845887284648194511774520845733910404460529e-53 + 0.0j)	(6.1131270829405153807382312168148425529086508131514225258656116787584533176938558e-55 + 0.0j)	(6.61944344750868040606871428511746133005907697179580561976854050059797922708004e-57 + 0.0j)
67	0.00000022735966823277167698766078285709935619332617774222397965436379309345792663337052	(3.4508603611527938324604035237117828320488554309618269573590542908765633575322949e-53 + 0.0j)	(7.6909581226838847068292353387404987834956967530883598414049102858359516448631357e-55 + 0.0j)	(8.3371958477996718877454715928429303926191364620487520007863004183150459122641777e-57 + 0.0j)
68	0.0000002551606073727184678842856400631535193821001212177812328572680015521060286288931	(4.3415932308362986131495299771914697489830276933301157737302764363497728534504942e-53 + 0.0j)	(9.6760279977516491505352262452790297580708846261586671995392516056348020135982464e-55 + 0.0j)	(1.0500706761404133937805076083535739077624262873226573738387924790279389390783979e-56 + 0.0j)
69	0.00000028636097185081158065518454414085423736881783574266464172157187985065292882363125	(5.462237178897856075256704030009215403522035675645484470043644344058843365025751e-53 + 0.0j)	(1.2173443387784180865912801365669309189708344549842717603649995662627133899679868e-54 + 0.0j)	(1.3225650979800671505525028629460188305981156938379761180458395742000116165525342e-56 + 0.0j)
