	m6	Whl2l3	Whl1l3	Whl1l2
13	0.00000000044802536798294909430792564926846092549312994573246876469403437229144266020676736	(1.960469076982310435249978793138203031301767848633527693217909246424303309823827e-57 + 1.5365969680343361678075083544648453742168292024395716447005658845140283192401005e-67j)	(7.4879208734303028533425816121383440514312172989461933084367966791717896900313225e-59 + 1.3824569847849048193671304987314756269623991731184591610418036843213590885728181e-73j)	(3.1060083075981235829802051447767666625931546662786625307258738315614645403365432e-60 + 2.0270567428050824006798227300301021664129402788589305013746023864819136861858461e-77j)
14	0.00000000050280872549424797297066836393346421956164598553599062317495266502964427344097618	(1.1704616824830948077923281061844547473100771669614796400570931927140547076587194e-56 + 9.1739670552330762843251368652873867487358920576924110257107356987903252548738656e-67j)	(4.5694465500362481605848367351944908138981073688863176016358983770198227457383042e-60 + 8.4363382125390675132595612363888439158834913404861831399202143943591287786622121e-75j)	(7.6717646010374607872622460761045731112873472110663185458647189746303521342758848e-60 + 5.0067806083145977324059519527025825924693619583119521923650418575585640181274233e-77j)
15	0.00000000056429084712625397923441693367351286755894900288358515611190216974918209627383828	(2.9418486499844479533819441381353801632824992610184419717419735686590230049544901e-56 + 2.3057929191824718841225439298676019526990959619522229139402997273067203391683255e-66j)	(1.5740015547652759458409430206025452879627837072287482854327663538005241358506569e-58 + 2.9059995160588680024607326771341099840276077911568324878423890674817870295398073e-73j)	(1.4338724163392734109970139296321004659107332756260097171473699880975056552476442e-59 + 9.3578009522787421994402805358842710857871500049145684048367891188289271036750927e-77j)
16	0.00000000063329084004551159047841359252981743430768906767986536160186068718062423738149838	(5.5955672087270891867044367602357159435117317127040319203601484157507528093270541e-56 + 4.3857522203804598733719409276001472605833915570743500299025723675556498614001077e-66j)	(5.2908852887501287032008767459701447186330150308400239893806844465837967083943666e-58 + 9.7682940922658184320351923196901330981812150031040603606642102787391409234528951e-73j)	(2.3483596168253021683216324724169933138051382417404737947796959781237657144135236e-59 + 1.5325967365161352027546643562966569541013933133256092670386145831283248660044048e-76j)
17	0.00000000071072796967734178471395616813586949086029673994717964482391640443962315182742734	(9.3040806556806387377861508211539628366009177179031835004287247027513050812870958e-56 + 7.2924496967185716964240588211292509685751812034870121080236996439111801925537697e-66j)	(1.1439922156485977497908503629860841948541549381138045366358987025305123421382061e-57 + 2.1120950071397462652062026427910551413288620281838949628304845292458008921986813e-72j)	(3.5686442705002104609730590765090109423731721047981092272614038103331124272394631e-59 + 2.3289842507807420151655115121766916970731441890552071100698132548338885516888435e-76j)
18	0.00000000079763390679292767866073300176691062497921373420570236465234675869913458308121983	(1.4320085492514414910022137193380152426930072132404033675062058287572111908869024e-55 + 1.1223946456559528898658952446068477153993029790483408234775270203805601221248983e-65j)	(2.0490645484577321063587663545217975434206132512213507475734727668429380945183678e-57 + 3.7830843102817222229426461837791240928210837344551908741196600311403804801908916e-72j)	(5.1735379225291887198937717505221314152389086429610841788669463540123173699959656e-59 + 3.3763769737403668493711162321189714173561108615053733448223957809522835649641453e-76j)
19	0.00000000089516647213783025300661421962316076165247456060289809982022551621699459845854245	(2.0983259585295404352779230195346227140264156544344137915662624455908400883869152e-55 + 1.6446478772250112603400606973012036034790447997981752096986457507243267818807441e-65j)	(3.313161119132675610932913401328749324560536071493605549546673211112784524018937e-57 + 6.1169219176917532014512685505174180865984301795919628294120714563040362766474399e-72j)	(7.2658166010658725624009604589461663560752584427268461817668935038686289351166953e-59 + 4.7418490469412234561812255335550811125092029392879612239932380488629378048729153e-76j)
20	0.0000000010046250617173410486196994780700724803095241382598130638987566943674260308057058	(2.9735743304546109475438887121606893854467894611861670368717107198504655621676134e-55 + 2.3306592050074527836006079198048468482261509565615665521622603338102773006675612e-65j)	(5.0293344207910935654943342151150225951835351602926757686018980164967482423443936e-57 + 9.2854059442759783279010045109432407222655547416180381452764164367599595831169141e-72j)	(9.9773490786166438409752015901407419253260301421433452997344684838809896503615279e-59 + 6.5114612461451122424398647005011058861770845068746559449468104421884120040435137e-76j)
21	0.0000000011274679582449465522738719686824299241746355618104106786864299376269084130082079	(4.114506356991155018051057212244450041665506927467708111596824217406245999345853e-55 + 3.2249108477866891929233038272926024237664242917949983433845231480501672050198974e-65j)	(7.3192917149708428409246427921818377538385373917683737355967879329545175233808351e-57 + 1.3513238355581442507183957133089465772135254134301581064027451357223208135796973e-71j)	(1.3476113581279945645806689634144516640485335089232384864123624521187291584597138e-58 + 8.7948402568391033645290151911395843030681805689958122015967060034552054500188048e-76j)
22	0.0000000012653317593889429472940956026335135841051138524924724968990086732972920624481391	(5.5934808892750229222727703961904647410422705922153948125226664866532782039489525e-55 + 4.3841169830885099784532601161655086939176108979125644784366260735321666132725088e-65j)	(1.0339839367212951584179265507939143144132379915644882279677768162906580071564206e-56 + 1.9089922818867947926511235211552449684973668400969535070349142091446156924530275e-71j)	(1.7975326429150609285428473697434396753107663482401455768639124565633729325838569e-58 + 1.173113624751020175096212502712567763640184737043378058152931030580305091064574e-75j)
