	m6	Whl2l3	Whl1l3	Whl1l2
10	0.00000000031695820887261163481293862343532982476802668084482837363476233002883194841822801	(0.00000000000059963694688577396268683607075848573605748515323702146320927700037296388352606641 - 6.671081129266172500720770940353510050769684634207865179281364018821433901338251e-46j)	(0.000000000000023417213095807452883550538968248452197370674176272821126342505780768311987917779 + 2.8876492029981269008790968886054305297298991783348492502316389457653090609747728e-49j)	(0.00000000000000010585403432847501469797146431429668328306399495508192424063681009673060495398727 + 1.1771790413631804481474300981368383904494845485360462310683585846316769533537732e-51j)
11	0.00000000035571502068213860390839903994109054551788276392039801030402136019045065053534443	(0.0000000000001555808025135730133614514886580284065032914873686565124051030941226462490597195 + 2.7961476949437179329495395003461600640663769959452871084152761384527117289247163e-45j)	(0.0000000000000061312201261108066340815361919313713326861884188972069860654333218809761740903297 + 9.4727081949714144151241720555579929152645578150246651674322013263929727184664081e-50j)	(0.000000000000000027663225563018547299570487532257954303022749723149992601384745437523833851295807 + 3.4318950603346762357333744721768849968926795152093085384285227778910740897745605e-52j)
12	0.00000000039921091297480520625387627869334106397400058735948623090341495179009473943615496	(0.00000000000000045535393095990199218665410742247549263272309610798315352861443803564753892100531 + 2.4670913438180988880081464907642915565871833728699956593606702921279216601936735e-46j)	(0.000000000000000018039992373988559248912684020285836717079632563298150968009273256434385582308221 + 1.4367614169415695039340771345674110226406136914570280390111334108786723394714359e-51j)	(0.000000000000000000081305067577230368889873491304287074333610193926575724729345268549046137390132075 + 1.1365631073685121415621358289678830778040547110644583197261940277965181950407018e-54j)
13	0.00000000044802536798294909430792564926846092549312994573246876469403437229144266020676736	(1.1215545638274405898583847487626348701756308514871862120466071793925309128396281e-56 + 2.4931277233639885362985296922431875053709745921221481780364291814958744854436045e-64j)	(7.4670243277994740401249572418250398634424594363244495478343689178785205415522171e-58 - 1.6914955957418901060133018877399675582803045911104833054867822958254434767855792e-70j)	(2.2424891781783725906732083234593461684548941753108770993999581354589898884413614e-60 + 1.418155868266863281412103150510858580346259321561722158782660787255949146276549e-74j)
14	0.00000000050280872549424797297066836393346421956164598553599062317495266502964427344097618	(9.9537675785352728359539905538266713118429564883461518042731047110962183252470923e-57 + 6.8131819108460922563419019950570597250143115090870828798455277000961866122032398e-64j)	(4.451973725216323121157005407485553293818008408795252421940970755500960105399656e-58 + 4.6747512986943501057009058872572852443147214579610902709321214412632456251854081e-71j)	(3.522026932271197478274681478147749743007184461780748111190442733332946556980034e-60 + 2.4923130669685501444962009366819852469421617315640048472631258182940202192921623e-74j)
15	0.00000000056429084712625397923441693367351286755894900288358515611190216974918209627383828	(1.4326461330447275850341578095547716830654718253530398090742689326377813828105892e-56 + 1.2077994632251183346196155263240184446570090448565361013511898084451666978373051e-63j)	(3.2264632535927037341204547651661335255098679285682539254583191119647290364953266e-58 + 3.0686215334350173538702443852668206909793874384901182973805846337389539333832502e-70j)	(6.1691100580592549586495951458111589723743105005573671070558995361971464822808606e-60 + 3.8094756074066350153097572280553601175733112750330201102407553592710404145916878e-74j)
16	0.00000000063329084004551159047841359252981743430768906767986536160186068718062423738149838	(2.4229852579558693181248273655874258965765861859831277569698128824073069939123978e-56 + 1.8622959835378226812569132778072204891537129554250234348665148711789535867117098e-63j)	(3.5266058724409481837917228117509358117418826128197930741688027672424549192219368e-58 + 6.2911076995294961350571666698521328793246614788932545789677740863773129282705646e-70j)	(1.0289724936935257434791488482665783833600692460270792492059090620846270800904749e-59 + 5.449887289713597569170785444305844718675960494988486483373681550892714518167848e-74j)
17	0.00000000071072796967734178471395616813586949086029673994717964482391640443962315182742734	(4.0270541936347449241030054428438699445806356516605662518202386920242112970959293e-56 + 2.6844064181187549783892999300595874297691840389180111942876490792645668419391738e-63j)	(5.3441550892663063371580209038070941698226963343376891913149618889275599730778785e-58 + 1.0342471061568762347088637363622476360184174350886142648086102783499329739676356e-69j)	(1.6143024148123441999544120743855708147586801009948696836901426886569947249834503e-59 + 7.5093731656577155760993880950954083841716873609687221291790860052093785618242153e-74j)
18	0.00000000079763390679292767866073300176691062497921373420570236465234675869913458308121983	(6.3616148058598817628195770468344413456742149591290923210229287393662688668665146e-56 + 3.72238831862508727284036823511670524206017472771079809379288677457804555142719e-63j)	(8.8462678216423896496045415663438773132337785819193934457024776293626471067899032e-58 + 1.5473234406299919522860492961557613422399552312953900164485774413184782957126224e-69j)	(2.4124091992117727879026159589393719175021587916482673993650336887179672847853826e-59 + 1.0105361518934124980920292720260280272436505293461702788911819826433458683388585e-73j)
19	0.00000000089516647213783025300661421962316076165247456060289809982022551621699459845854245	(9.5978030315752325824005226589752813574281968935418310265777827479149085560529603e-56 + 5.0359546544634494974166641687285250340733925482697839884926052679559709144644118e-63j)	(1.4348743554498945776023561653818643248984474762121144906297531122106080883904018e-57 + 2.199200548209922039784928102221295033466168838440360570416466829751823322001499e-69j)	(3.4771755626380374870708084944969011936702984553329546960801755491101813055709046e-59 + 1.3383530520592542899350014473171971556196691680629142614379720797821454939240126e-73j)
