m6	niWW	niWG	niGW	niGG	niW	niG	Wni	Gni	Gninj	Wninj
10.0	(2.62946000487240383424919014270371119206313419187798545078520998e-35 + 0.0j)	(-5.831986796507737875286739769307763614909551966747789799099276719e-33 + 0.0j)	(3.290281037450737314650941537915494518550350200257625162689150841e-33 + 0.0j)	(-3.039839883937856245202910502891297849725111470322149828267023224e-33 + 0.0j)	(-5.020395027046613953431427304500709105531337924042313754873322443e-40 + 0.0j)	(9.756895172965709906835099017891533006055975647657758161665191536e-31 + 0.0j)	(5.020394228123642066347964008389524225734320089538184642969346958e-40 + 0.0j)	(-1.22529399559466534823174543523103980927714665554493687568139722e-37 + 0.0j)	(-5.651548988822264034305268876015945244316384053058114014032004276e-57 + 0.0j)	(2.433586163483771475043723130626206552163566037632385659651151944e-60 + 0.0j)
11.5139539932644732216362789617117283891575717115700685366709713	(2.629071679481825061339454565792916681639839295325567306312380919e-35 + 0.0j)	(-5.831493653245219743782380423226414170076491455240340263552377859e-33 + 0.0j)	(3.290006183861350306789261480864730350129509325316488744317739041e-33 + 0.0j)	(-3.03958119580335155146028888105417998159413133393316473899606449e-33 + 0.0j)	(-5.01992987883624528087302879295198147430790784921398718275093832e-40 + 0.0j)	(9.756625708522698734708745689439511323957079322390047340291498878e-31 + 0.0j)	(5.0199290800407433987871932738736058970230036075882831668027229e-40 + 0.0j)	(-1.225260123921879019552400609197165380713093045166183475710997194e-37 + 0.0j)	(-5.650838734273370723219494678818710912328319499973781287585192352e-57 + 0.0j)	(2.433116455968483507487658125420722008833637389757267788406053027e-60 + 0.0j)
13.2571136559010909061671162374687970736866285307464313909808956	(2.628557026738352542399493631441311083295188053837716042961825373e-35 + 0.0j)	(-5.830840043896167251360442316099282087186004639968305272704349808e-33 + 0.0j)	(3.28964189394755161469317184389007288042213536190181910042923035e-33 + 0.0j)	(-3.03923833211122797316981396340762002237466673350699912210595525e-33 + 0.0j)	(-5.019313379316209714174454601327945757959323055288070478686487452e-40 + 0.0j)	(9.756268560092936720151436062456644481767017907966777722277427602e-31 + 0.0j)	(5.019312580689643297394416341990043832705997573909581817114520047e-40 + 0.0j)	(-1.22521523036946008433995681406407780961248945377149367975656141e-37 + 0.0j)	(-5.64989742299201067627642903159888794744716983564181615572430267e-57 + 0.0j)	(2.432493985322945267508732320209573604759893817716063690130421172e-60 + 0.0j)
15.26417967175233452102933260093379400628215365265398847764281886	(2.627875017389927904327794366248961780699546950984809116949105955e-35 + 0.0j)	(-5.829973821091170565701829015486132232897000628855228323445057133e-33 + 0.0j)	(3.289159102824046023750043181292535495499063395258710241260379552e-33 + 0.0j)	(-3.038783938058017482636827154509770221212334403422890049486907668e-33 + 0.0j)	(-5.018496347230156898465435598306877891934315783679229337536693599e-40 + 0.0j)	(9.755795231301600838641019475000276918808574803630215979348180501e-31 + 0.0j)	(5.018495548827457103312542501772612250845939134972838668921947637e-40 + 0.0j)	(-1.225155732938492633048203883054823966882696201104068348729845028e-37 + 0.0j)	(-5.648650009960879820955239880338117000731271781554253695335541686e-57 + 0.0j)	(2.431669165780792864812301061538809449131472373738099767798463059e-60 + 0.0j)
17.57510624854791881389007655886166993236741554122847989724604642	(2.626971346936649825344558799611482723759186674277377216711099831e-35 + 0.0j)	(-5.828825941887242527508093996202817269189290299461275710948022558e-33 + 0.0j)	(3.288519328399745588107684613096365267389607241819802809515697337e-33 + 0.0j)	(-3.038181796049072532682136208564601314567384565755529966810108547e-33 + 0.0j)	(-5.017413669820459224318032894678212111150017589069727449882784793e-40 + 0.0j)	(9.755167992041014793791016365522811180912226036943960346837841409e-31 + 0.0j)	(5.017412871714378540626841579429704563805572909793444255799177148e-40 + 0.0j)	(-1.225076888945480711023446206917199388024375927946054462686825951e-37 + 0.0j)	(-5.64699716798945928035253122534004713633317912620044566236313554e-57 + 0.0j)	(2.430576390090610163580362893390904210958961365247660561375111586e-60 + 0.0j)
20.23589647725157052491828358753364117410550997548752104154077658	(2.625774178485109515929061391964364534159425393468513008724944656e-35 + 0.0j)	(-5.827305032203124336386618289718381842603662724965006674840607989e-33 + 0.0j)	(3.287671641506344605622742817926423769462494287542532477518611299e-33 + 0.0j)	(-3.037383974458923068859227871029089078971564757324142538911888952e-33 + 0.0j)	(-5.015979179740178855637456450586360021086464801111092474524621295e-40 + 0.0j)	(9.754336907077768964944539203457500594899148211454022821334642112e-31 + 0.0j)	(5.015978382027042564107652909876924208508383404855033607488427183e-40 + 0.0j)	(-1.224972421514684175505721786458126326110133463975570613179208929e-37 + 0.0j)	(-5.644807500114218562142947555936789525318964091474095160282863389e-57 + 0.0j)	(2.429128908564089048422365574641891576215092565378818056531305657e-60 + 0.0j)
23.29951810515372068449409285952747834727346726842142635662525	(2.624188549243390651272678223634544933024823918920612238974484626e-35 + 0.0j)	(-5.825290231682980020670416797391936209501349884035476611397535005e-33 + 0.0j)	(3.286548677348695506989748201565277384658311521950037189035437976e-33 + 0.0j)	(-3.0363270744284646127574836553753633812410272906068764458277488e-33 + 0.0j)	(-5.014078913010816181303068360972254055748268973423906771078233061e-40 + 0.0j)	(9.753235924065412461921431129664849841262417288184494094614250353e-31 + 0.0j)	(5.014078115818107062155396563150736608748564473724871126916335901e-40 + 0.0j)	(-1.224834027834945789452781293423107571021127940815998219000160633e-37 + 0.0j)	(-5.641907306826890013510379434982461921922817199419622116974928169e-57 + 0.0j)	(2.427212113426038359216480526917106598342304529346463305286993173e-60 + 0.0j)
26.8269579527972574769880268062762501535385557236722348004234889	(2.622089043017741044671451457123078083327548466988718100386722102e-35 + 0.0j)	(-5.822621797042531792664145455047572934313053279106311866131897546e-33 + 0.0j)	(3.285061397163138527697703791957481364803135466993318363892120997e-33 + 0.0j)	(-3.034927300956599651174463950806910264610127994158255401939794776e-33 + 0.0j)	(-5.011562257975146548574498597059702639164707806471552490575786823e-40 + 0.0j)	(9.751777735018162972137941225765593352324601421852138915688933254e-31 + 0.0j)	(5.011561461471489869192487852043946918399117677317642797102723921e-40 + 0.0j)	(-1.224650733235656680177435710827286310941802120643761645704548e-37 + 0.0j)	(-5.638067180094785047964394082718671000647433646254572363229053196e-57 + 0.0j)	(2.42467476382045027696566425933926322827063615590632819054419134e-60 + 0.0j)
30.88843596477481002430926824563108583451420625422300382615279384	(2.619310229493357630488563603140309567809522519552291884488442643e-35 + 0.0j)	(-5.819088800331181711410395509879359512047080381244984262364173855e-33 + 0.0j)	(3.283092229883551162681334256863407616741520531180627144609187569e-33 + 0.0j)	(-3.033074010295017445446149149057307045289291996613999163033081421e-33 + 0.0j)	(-5.008230373300424193864027581976363431218805719734717618163127158e-40 + 0.0j)	(9.749847047364186113576407869624031973859453871098029604645584292e-31 + 0.0j)	(5.008229577708702252839265572761448968540893670401750558059637816e-40 + 0.0j)	(-1.22440804533824973440385314395896682637633495820107196912242166e-37 + 0.0j)	(-5.632984509748005782107906992350501253684651308373238360204836429e-57 + 0.0j)	(2.421317576016603795667358812049176335033307670721360108181754651e-60 + 0.0j)
35.5648030622312895396122024695050431516351520715493127560941868	(2.615634256836453230818569709339004682198115015534779670237118458e-35 + 0.0j)	(-5.81441309163067539156065581132993363420354218833964641071750832e-33 + 0.0j)	(3.28048613031909463515323533356037095687361418956316274284779562e-33 + 0.0j)	(-3.030621298168280818443749979765585726931577004907774428217311439e-33 + 0.0j)	(-5.003821098570065984391454994633031575978637257022801792990976294e-40 + 0.0j)	(9.747291808535926730467602454094251548660951585357646043189488636e-31 + 0.0j)	(5.003820304184590049965627682635895412395379338722058587508789781e-40 + 0.0j)	(-1.22408685095220283563486635232402056151239994767651865223998697e-37 + 0.0j)	(-5.626260777754802561771871489551166522730295461812390448881635494e-57 + 0.0j)	(2.416878485907454135087530188810454795829451339939079779772755037e-60 + 0.0j)
