m6	niWW	niWG	niGW	niGG	niW	niG	Wni	Gni	Gninj	Wninj
40.94915062380425217268851588527255218515637865812416179879397598	(7.50856986794414924693189305218704287409308128504530466486613603e-39 + 0.0j)	(9.424411722968906180855698589751915732959732452790621969372007879e-37 + 0.0j)	(-1.670353838253059005631781772859682512132113617962461816983596916e-36 + 0.0j)	(-8.705962423581549480414468141240157219451716977896230893672902283e-37 + 0.0j)	(-1.737911441269966676316493506020494510459577908931224511860789421e-36 + 0.0j)	(4.254948004253529328193040396562982733073867457630736850514128025e-34 + 0.0j)	(1.737911165598970602189978372317345904538912836834438953913516011e-36 + 0.0j)	(-1.452735945880767797274891619128299279668970245644258237742991951e-34 + 0.0j)	(-1.615499136215006330872938924320804147732096457556826007804033534e-60 + 0.0j)	(6.930943276908844254685267995863503673552111478675378656855669531e-64 + 0.0j)
47.14866363457393639428526159099763566021410743848915081193845186	(7.490112089474114762282075532820942476773910227501307441346817373e-39 + 0.0j)	(9.411308349655884944488819762957743383238152429413088385245836309e-37 + 0.0j)	(-1.668003020689252257344463396597721053222151445206493951509128921e-36 + 0.0j)	(-8.69363145567838841522719846358850239367012821413957854219681681e-37 + 0.0j)	(-1.735231513922455494971511720093281426214454369350511134908840065e-36 + 0.0j)	(4.252995209390143790750505564591596160598020603540609020896608493e-34 + 0.0j)	(1.735231238983542590265005467436413454405205329293893506197131249e-36 + 0.0j)	(-1.452068002343358879853180877557158808198773637783862905266969822e-34 + 0.0j)	(-1.612123004015950706303340001144540392096891041645887377493684048e-60 + 0.0j)	(6.908694506549338977169802258957800813934240450481549085527683531e-64 + 0.0j)
54.28675439323860267679898487410647394354835435439320106299432229	(7.465764405495307338655309135952878703700084002895093318783918598e-39 + 0.0j)	(9.394005591916713933823146186175816571646014434793154627249118988e-37 + 0.0j)	(-1.664898879652978122435314862471321850947109037960195776904036598e-36 + 0.0j)	(-8.677349110321139581530745074233200446619524764219593323503500251e-37 + 0.0j)	(-1.731693310173796670202775763802252471901097679002101715316779413e-36 + 0.0j)	(4.25041642303343887420889999431991862395647029591973557061623274e-34 + 0.0j)	(1.731693036200365585267526481329270706738421989016492812217453164e-36 + 0.0j)	(-1.45118593843997940288942808883192391798709707193352902825292309e-34 + 0.0j)	(-1.607669398786049735763685215661885467076726683087811585123876799e-60 + 0.0j)	(6.879376551120790463759878390683062805162784857792505048587057073e-64 + 0.0j)
62.50551925273972943188273939410665552618321667507942962347311041	(7.433699009442682172576237252623847235571536439972261306068510922e-39 + 0.0j)	(9.371186679348709072563310272386651019693303330684318986892555926e-37 + 0.0j)	(-1.660805252885307202615827981743047381794969309024791217844185184e-36 + 0.0j)	(-8.655876731900752010300085454839250257027839337402268120308400796e-37 + 0.0j)	(-1.727028148530853104504685771916827118060310576768205763219456513e-36 + 0.0j)	(4.247015239534075932195285277638093151570549676914172312860453058e-34 + 0.0j)	(1.727027875828575477394466286315407133490456978330918659489899893e-36 + 0.0j)	(-1.450022571244961665039655468351938250304040394860713857468107054e-34 + 0.0j)	(-1.601803830887155766147928696337454072115045800066494702061522764e-60 + 0.0j)	(6.840818297628384552741824429953814204313118223188614023505212e-64 + 0.0j)
71.96856730011520199287864249634569392229852421017579176013363873	(7.391559030536403833562822781422710813819924291962153918510906197e-39 + 0.0j)	(9.34114343161553146442875479065610297737218107006701312171847136e-37 + 0.0j)	(-1.655415817821804485170597212288282528647994949835763334440172365e-36 + 0.0j)	(-8.627607736675966890525502890092907878328054237392875641876945301e-37 + 0.0j)	(-1.720887813628050145199992673052008728361994307358146944000315699e-36 + 0.0j)	(4.242536783044649459560012967251940113077115026631862181405041158e-34 + 0.0j)	(1.720887542595672130643708332134071555997601708915958927398064059e-36 + 0.0j)	(-1.448490715594989476720568629986593467960636401239918734483009921e-34 + 0.0j)	(-1.594094887970180814649789853819095275774996203928234042173762145e-60 + 0.0j)	(6.790237061255945270985275429452429235923466990147802697833582726e-64 + 0.0j)
82.86427728546844181963154297549391724669441855730623520342855462	(7.336333389258785830631052870533256020738208136711088006638666686e-39 + 0.0j)	(9.30167565844971255734475397526163591456629360801959341619320829e-37 + 0.0j)	(-1.648336088721639309601823410732192370183432823763511486755320372e-36 + 0.0j)	(-8.590473248747909089828867091631071908938323850463849157204860834e-37 + 0.0j)	(-1.712824367968050294865438117392281528366995403421210899112311513e-36 + 0.0j)	(4.236652611758168710575952174866295152603535830035572339281708293e-34 + 0.0j)	(1.712824099123023306346612317458037490666872479516015282852066123e-36 + 0.0j)	(-1.446478018544676491632559670873466669386916305762817588867539659e-34 + 0.0j)	(-1.583991210251100480637587851964241474667882589552791731015197647e-60 + 0.0j)	(6.724106750332212224216856913704102558248762264168012954749802017e-64 + 0.0j)
95.40954763499939489368845616475189639840944877326388705144134809	(7.264222832191954623001210395539497651168916993914244361711398077e-39 + 0.0j)	(9.249976264963894428870253400921811366019490051875329857724020292e-37 + 0.0j)	(-1.639062880398328659629183179357922918603937649552902199494156872e-36 + 0.0j)	(-8.541834495186741494067860416716921397790067431003640966245405577e-37 + 0.0j)	(-1.702267306402079036770776638315458668060835224392262926331591437e-36 + 0.0j)	(4.228943420564148566207211717149325273936537103563576962019947994e-34 + 0.0j)	(1.702267040411279510324932973764151878116545678042643358192447197e-36 + 0.0j)	(-1.443841039293515920554166902327856280487710080314292915355815744e-34 + 0.0j)	(-1.570796731643407029736290185608626119816958040275130382913221423e-60 + 0.0j)	(6.638027830643431497656523692044662699461554375563723735957796559e-64 + 0.0j)
109.8541141987558259826656320563318407830293553669031262131825886	(7.170513860677189350990974237277769424015294010723306651620524914e-39 + 0.0j)	(9.182509082049426918249039607344763097824529845623853405367040181e-37 + 0.0j)	(-1.626962516972692129524453332581436914560880542879508256172647789e-36 + 0.0j)	(-8.478368696651276071665498560692323022291492167526423862564480277e-37 + 0.0j)	(-1.688499652571121374497932463967083190278947846202343601828118773e-36 + 0.0j)	(4.218880544482757560815286388135271364577843114170741511872526405e-34 + 0.0j)	(1.688499390286204358719270758895419330154833636682560806543483619e-36 + 0.0j)	(-1.440398916481380766493140806641903289994598235381034723132585317e-34 + 0.0j)	(-1.553647134452155380316912009242529862937291717681497437683769768e-60 + 0.0j)	(6.526626027863240006717069637888254704125094194039331816684395378e-64 + 0.0j)
126.485521685529610969727075221116786518269973124324695891153569	(7.0494922623011109138676828638814523958154715509670591637991564e-39 + 0.0j)	(9.094894879807154311714948337331324747490515924180496491077971424e-37 + 0.0j)	(-1.611250586913858187997707096471088348300242351049141951882101429e-36 + 0.0j)	(-8.395963193894703440683028324655772214707140122880918426498475452e-37 + 0.0j)	(-1.670636400607621007193738161431472439571664610706621056700312102e-36 + 0.0j)	(4.205808501794106282061126373500719053942830236054271674940929165e-34 + 0.0j)	(1.670636143103221925140741661846527863844326923493551720298912227e-36 + 0.0j)	(-1.435927387194914659962559477533214748716996368779248254429033037e-34 + 0.0j)	(-1.531493111369620487696546250444663839787365302234599861407845713e-60 + 0.0j)	(6.383526967669731176260986170564090388077575397657122869515085353e-64 + 0.0j)
145.6348477501243787955143101576064721329550408897840787025541348	(6.894449559912656503742243019932761136155985039556113718023846186e-39 + 0.0j)	(8.981833997888680635539849036582637073671741870473441326092976144e-37 + 0.0j)	(-1.590978383719021278320844179009394249876891251073610142956659554e-36 + 0.0j)	(-8.289644835461518552586856448283324328808730898517391574885255828e-37 + 0.0j)	(-1.647611449024107359440037797247668308638306744563858179926889004e-36 + 0.0j)	(4.188932725609330826962393333235899694636736527427451106518428472e-34 + 0.0j)	(1.647611197634901246309149889637141478788463697410781672233746598e-36 + 0.0j)	(-1.430154574601819357238480152349928347297992959208668865927571835e-34 + 0.0j)	(-1.503099808751752255088129556804007106305714998590138088838868827e-60 + 0.0j)	(6.201481007137823449581286411353858803109369920585286501203030237e-64 + 0.0j)
