m6	niWW	niWG	niGW	niGG	niW	niG	Wni	Gni	Gninj	Wninj
0.1	(-0.000000000000000000000000645676406155939064634768849636822796829924382728123842757841106951407101870238958860628325500009464824969685514441036405 + 9.79359281374353894773481681175241005742370078429924457370422164541876238116807642937997001738016541989457419084546322225e-132j)	(0.000000000000000000000000749051451614046787707887975896248727794596648130830963372190512886236921534840312265776675530931141139765838677367351091 - 1.26922735441686376281727894175376328229108640962841127678959924477010160270588257204806756698344421484857307350654206969e-137j)	(-0.000000000000000000000000819467333930695026365022954064761544930119575751622633436022128000807220978189704943233853456783050320403563489873127218 - 1.18615347437064007885988729419093200086803296369724851338168862773085940069618746918731312911536535620893356163099486983e-131j)	(-0.00000000000000000000000103240244302928775449401897388568389343532923597512533780080078758555308962513189471108192448449937660763565997362322319 + 1.024819728253698911221129029436682270952830603845035242627263122160850248106491759720432384060640796180672323627836906e-137j)	(-0.000000000000000000000000447475532571883188748027220586753043293688538312801961934817411528789323651341278918579196579935602478343757177616520994 - 5.61543398145544889690964759356115465878526068843627773999567448096429363369708821783243105314888225255753533675664843555e-131j)	(0.00000000000000000000000510590660129825645914302827640819984520968283914150537385627404885950046672847240152671053422629127622187709090501288909 - 1.1835077235794960890321286477131644216657906920961695506114335505196907195943674006344114317826939173487361022901790966e-141j)	(0.000000000000000000000000447476048028579922727593718876871051683416892377071041211216628654418329805701977317459968449544205230801373372507518656 + 5.61543359052586703255432961017723650588688265572013243289628794659801895651302042692331758882962580175692120895986308506e-131j)	(-0.00000000000000000000000162747188424982004453732157056411400487642728609833548268194273026108100786069543834666244459282533053764665823590887617 + 1.15030848202274193111095448371767453247349243311354348718801281118185200684329159763192864363523321916371045330781820905e-141j)	(-0.00000000000000000000000353236304231578287501189681267360862189100337088274289828825917099007111046261477467605536937074232674306904723998720017 + 0.00000000000000000000000211978459747138439168447648730445337283792347448499485108786230113036249295306685947874622398530453004286966059843900208j)	(0.000000000000000000000000300106998324273178834707210305554215103850068156295290688475445748891726650335301339989400169118685443923107228881568407 - 0.00000000000000000000000492844791589879789436034447247994772326478017664310075333953522997530383284317978144479110456428329824403040436166596155j)
0.464158883361277889241007635091944657655134912501124363765069285868477786969284482618995907089757137984154330822826540482	(-0.00000000000000000000000299596224265358909147987619437319201553474400419225958505345031605105942318513310510383241608148283508910947761143485334 - 7.33285497961567255516514074263633734041313849111962290983046515259424309531082057123957498543076517953366885256472273109e-133j)	(0.00000000000000000000000347624197793905070671167125683015311060756375683324957196099179115279081386975651820874526760043076751966604386590727488 + 9.50551985837873063014843438856834393223366771813760732909211967666261987186999200904468519746674434310084993719517846021e-139j)	(-0.00000000000000000000000380325830828883476150917332376740827204417684198143245344773989641481578020551061989763648446392747259347288268522775212 + 8.88120587787984463652552689125490279280471942672671515416016224777030805112036296114991726926095050007336303758835680094e-133j)	(-0.00000000000000000000000479075593606962244120381053941574862110534355804774043448764860071302094321309831248365033763937909290998980247882659462 - 7.67641394421122561918696909836070012754742123334979855083859277828897944618068810596759945144052961858359986772937346035e-139j)	(-0.00000000000000000000000207649956333793338660622774216479541661720346479141571434921529565120997565037009550468475052488040692973335060608486441 + 4.20450020786286183232842666956919541157951384238669641879353767969032876852907415444651146613946740384047966048990753354e-132j)	(0.0000000000000000000000237005946308727742729130128852996639347799923608437739959048194331016631020737962801168102742070786932639925001109811779 + 1.66160480572039822807323498320557054714156925755927626959384007168636225231864248785525681832103060104015548546568333775e-141j)	(0.00000000000000000000000207650195430859316140589043157385028311998595253031812256526016905625649501814220835594879111590477259892524154885120177 - 4.20449991515823480249051398371827990172078433103802372757356814003156888379215195778577049647148571141891508501124833518e-132j)	(-0.00000000000000000000000755457981758334885578777647204312878878678289398153511483716977257246952805627140933639697166023424847351708921566168857 - 5.87534959394264192132640341210797195469203792218876422358839502942123399026432011098895934065913168272900493965358423085e-142j)	(-0.0000000000000000000000163957631164177782639151613855104314052370959544212905298849191689290251554682483246074038360351639848329246447974668549 + 0.00000000000000000000000983921738923850423693631206598883695688891719480653609779520371745389159913020782736788619751460991687066602773715747646j)	(0.00000000000000000000000139299550950582339928562217549294500289625509022610489920655116923015742956968628133161446113927203016568591119342282346 - 0.0000000000000000000000228757183710768895307191269270138691490774887623183709688179290116532592567931139074972340242411092889142832381493289036j)
2.15443469003188372175929356651935049525934494219210858248923550634641110664834080018544150354324327610126122049178092045	(-0.000000000000000000000013838423598784912638779719567487556975626995705874099331131276572896436324255998633912353353494439946348557794927127777 + 9.62137292731849549695507303721516444704827937675563747812877397331611802827668679998909621630058076797733137269935415294e-132j)	(0.0000000000000000000000160969286435976887804977915106348022818998448200367039606999645324745680979474475365788858683782230478485114921930297661 - 1.24680631508076925894053054184478335019065214240495596186608270623668406724206740035075747111275445570286024166603630391e-137j)	(-0.0000000000000000000000176274988811731118381321220602411719501699486391410212564421545600954947785689442112812106310272862057238957163531432222 - 1.16529501942023862702331371742056067873095169977427924556984121432266642676884570499658942002795781204064094789165792539e-131j)	(-0.0000000000000000000000221530540779716831442624488449122988649579858347413740663475343390280587115972480673687745535802470165082341607248819911 + 1.00665803334810400963222741043432664344149547112497231160271750712661763027053645153114322069360774087995367583263068055e-137j)	(-0.00000000000000000000000960476676027190120202212868670390267771040449345821135240065740002534334597292393400053922055096147641457228202818135463 - 5.516686829579550583394731482349569347297963629218162180325449132145435609960097705627643668989620026597463170915545064e-131j)	(0.000000000000000000000110083347076034807889623927605352288914494176210124297544564689138677042519376960619856434714684988030306438282713070816 + 5.76451391742763083233040847243577041819006006519287912385373883092126469372125566692252581607220321334898734404697517549e-141j)	(0.0000000000000000000000096047777576277477288553498514671474752675009541143306878589836863996600405422248691191297917907391914083700374578942458 + 5.5166864455244477599198650616493996446499990382135196605309025659848055210739770492657033078417139349887790990573015316e-131j)	(-0.000000000000000000000035101394985975070410083142987572827528020809623399028228596431146857196859137664813369393772958841762931805793254968176 - 1.07764622135752169301262882411226243768948613607101503939987101082552170117739650303317385211488109874587793110646335875e-141j)	(-0.000000000000000000000076101020939312396803990508866379959809366828488363963411891285651851299973269905288963185252914322043426573840897642205 + 0.0000000000000000000000456744874219853002340966016590747840996867149451790819095445407497776371722297544345144317591532212330113592919953909997j)	(0.00000000000000000000000646792423921879020505448825346612135815204191448527134228862567376052425819623342077634504190799354094247962286381886268 - 0.000000000000000000000106168633124932145157462950500958976513797672700634254266109156588231076655497529438259428951786790186325291277984140061j)
10.0	(-0.000000000000000000000060654468379598255357593529122901227205356069425848072677023507782366514041190444199657786488917826319083846804608161104 - 3.10489990660794667642640277645395745445322132663651471554280430345221981122666465419472968009021885200638549445519964106e-133j)	(0.0000000000000000000000724969858624866563962688271527303775298238177625457608740426426149643611059254587452909136345572018443911277155158723794 + 3.89018230360816130112962907039304243072873523617304614085197287257310474655367325820006561978820059133327674773907529569e-139j)	(-0.0000000000000000000000802141515900350041228463116152312591257476951745413525523729088781548794216555485980802296509000985714840462774206257923 + 3.7605076751066825619865975154809437415437620762332814398018022688806242338665351977331755397989806737689990093201500188e-133j)	(-0.0000000000000000000000983199537442923629616392438993806318076971670520539147090492667827608343856330786684601627793937300168498678618808853493 - 3.06159506672266349189114049911717126093516762437649613939114235927903669089324734918144467784210767793191974466194302141e-139j)	(-0.0000000000000000000000428133501032484264663811239606077914153737629322819460751304999208275169178434755487105276206842202031540342813695912409 + 1.7802824277882227534452103566342942694911195085053676047687281406113588257943353149127798770385159313260826336191186533e-132j)	(0.000000000000000000000515258063748434658841158208985967349784248919832852708962150985921515056912019318122137474504194173174414185737992809606 - 8.70465234934398674072106901058799088753560515703009361990617225350199736148978116126582776240458950244081923422405028308e-140j)	(0.0000000000000000000000428133964276890688000423617058605224989249412192994062225772042564899645348373914597132326512885102894768955455668062831 - 1.78028230385033859440193183970034892317597536524948287658755202845273032966884615547906464195592049056071213305722005147e-132j)	(-0.000000000000000000000164947784326114615725288749543394501712931865579604023930681758958433280672896041610161700862070975744967906338579396382 + 2.75827473960826469978303240883247677649483836498060634388408166776020787965421765842602047585027151698865297498148615962e-140j)	(-0.000000000000000000000353100099409288512747832324869635768958921522653548385117334211678044024527434892272827434142553863537834307060759586137 + 0.000000000000000000000212490374211087636376823948746805009300206921815628005483590252877424112902029577235231138841312177551525604153072127154j)	(0.0000000000000000000000302306125707086057339395441102948790941071284842799730686371290672102510458328273362535721108774263360376004745901224505 - 0.000000000000000000000491688019825075374311114594791642691371718812534027221787737457272174777282418508361257932764017513073560342524529096088j)
46.4158883361277889241007635091944657655134912501124363765069285868477786969284482618995907089757137984154330822826540482	(-0.000000000000000000000180604204562778885295290239401871621237830500467285208659888046160192087205727309724743028159407513757557993696527942407 - 9.41975957536411042217968214410324711815771095760097120540902591134125735057836555517775811494783488392436206247242037247e-133j)	(0.00000000000000000000025869421940705726077608054207844219849743900272923466873125268446778567532419343542609887923827912480380699796461794933 + 1.83111868672694468188092187549872959968695988310791117039104982097378448383334517923514048776933504564655191914988393916e-138j)	(-0.000000000000000000000305703545835341337381821184971274680671119017441294414764213857449947453220275962313391081874726812631716578594816265492 + 1.14087536117901073170583525459390901648371778459661878200662390996954065304749425388244314355833617392597381182152982675e-132j)	(-0.000000000000000000000321862584420493020443189643984801277424646514387468973084227801523849611713863896434856495161288486604238123799688382883 - 1.70693706174764401072239536372657700079021351634798832093264640724900755714940920425103313523031216969770210734317914181e-138j)	(-0.000000000000000000000146870737664866346585261566556798507713828151158139910378411835355185964783658037355121831153919300453823635429990243756 + 5.40108357727907526563597464415081270890267477885791155207861034485419838984803812245516732091884718051900191988168857535e-132j)	(0.00000000000000000000255034786106964270919146215988320103359749411738626151555397115565539708680177336900291478656714324774418664819154168514 + 6.50690970709115402444120597261894593619044897377598491494536767282921110092486908559995407684707602000175468910885913575e-138j)	(0.000000000000000000000146870851347379325233178128559091403489448664614711752381828444972003285808747413828217285173884941726634209206117430421 - 5.4010832012717072492398174394033214456899254154293750966965472111778425595108971686624418449021534368997537448967964295e-132j)	(-0.000000000000000000000835816254055459357531873414278193125288051597738536316810892516151535423291370204705778580294356394750347876601646814482 - 2.14450069404315691206823956127557410681292275867448372509277126865940411803791416200041655803301646753864143930863581731e-138j)	(-0.00000000000000000000163343903645278196075704441728952341345791007395572331398538681454504968365133107858659742614885087089206549461584958972 + 0.00000000000000000000103418916147156741220378977475119286584412787275467543045517613023747427750913127066469161600501337812575755412435183969j)	(0.000000000000000000000151635113563553793976283805816919902967627009402289391660862030349251600800970637533359226779548322011884232176132969628 - 0.00000000000000000000217518058970458826675597437895888542272976141720664559957783332385632180423816952575204937444252018807975018792692265308j)
215.443469003188372175929356651935049525934494219210858248923550634641110664834080018544150354324327610126122049178092045	(-0.000000000000000000000134933669151478896670061420551452798871655931520852990140785824720352108078859920729253359687259680746949870656986478215 + 2.57424493544980811146375320068934514054662458515683210690501012842797256654988746308003756790706097711131744241778072154e-131j)	(0.000000000000000000000370371447072608369914230439372649122325262947452296172487357963941125519512146745417727415466269491148908543485206910582 - 3.85831892615844567090560104187755197370796048338260071474017316783969132638621105928714504838394289650569808127646522209e-137j)	(-0.000000000000000000000516483530024030155025311424835726734058080352187682750861408999057853620261086481304843312414196764735950979963979219863 - 3.1178020464890223642192366244122356010349550009059557023406165644460093034401476904307225380470683049727257146721989472e-131j)	(-0.000000000000000000000374897825907287682693265550869147508659045896901975620017911595222203611982847591362426733182327235507599530318406138905 + 3.54824380088597329515192807410816468557817100906082954887351182682750477275916364931191949278110468799839529888202403159e-137j)	(-0.000000000000000000000212084045500098889268700680385850867438066020194829602612211617402905151637920886369601119599368314009262989095773375204 - 1.47601587693243583719299953312570350977470675715110746484571254670347884456822417148696685745863485411601941291991617053e-130j)	(0.0000000000000000000144707000017249875577461695442719834106672773219258579042892161120669274243478745657147879770688551695961459982110922432 + 1.71790304231740101734600096053630285645512270819295629588031320023358459791542806530225852721871710823469739738775780038e-136j)	(0.000000000000000000000212084101289527989120788799985627495694293350008475411397939680083002773007864641494836794393609183882966312813864148938 + 1.47601577417661123671148703796351517429374758319774715609611796768031345934723557772067063497560393060075341800972738962e-130j)	(-0.00000000000000000000491377414925576821175013877332720384809043726175532150502328713047661441261749447354301512674122544014890779918408317731 - 5.98751466774854363086001712326232133864254729898110764362935208500231884473077988627598776010135219390147639876079051882e-137j)	(-0.00000000000000000000923094179132170292142340968596389979773660592424296172552138580832149348962757509641590522712064858876422886240168691043 + 0.00000000000000000000221717353341338795648528044970584543893521339844022066723766629066346441628091717687265689843327807454859338152100642556j)	(0.000000000000000000000250490540836606992459172362173968307886368990362838287369307056784007863818820305719610922842256945446861008793392936617 - 0.00000000000000000000209362347254217894043355039271655564923701400508741612888308351144225323014244507225115211990059629035731824722718432291j)
1000.0	(-0.0000000000000000000000125616266096719691548012882636882878914278031782763058959102006173828267263712378568906714834515768296720759970445855269 + 1.72452806292359596379398312047414103667980823066270393229230320637683052970694943656100495965163967375316234868826589523e-131j)	(0.00000000000000000000015023681547635390086604332485844814937672617247107031237558116902643703239746419849914279865914451548706087379229938863 - 4.80181078099628918579586423901691092220169619179816095835945344421225623453564577114339978776895041974154742941658986939e-137j)	(-0.000000000000000000000240503165069135718288018779961735710586541004496236154550035053864233818373697675858940458529665334161727474133334432889 - 2.08866174443934034674750196603885116579319166994048860030643143058358913513757955341435292747990560338045897455092861184e-131j)	(-0.000000000000000000000127753065311243140057787670771428586521962540697384889838311126668648495990831009980464263812106054879392514787913416101 + 4.49378638161686217427446817048436216384595982776701845020506393364364098150455019458525745258982552670849022186242803312e-137j)	(-0.0000000000000000000000953820700358369561075808836010400856087153339404534036302322048965960321337382703612682077171282751766298794320851047554 - 9.88806276231672583191468762703420756984227446145896424071766366879045459805675876818023468695653015463368730651578560732e-131j)	(0.0000000000000000000863230263282047269933957898992604509765248568126233226285609472572479157436900304939407361487785605426450104598638925771 + 9.77445293550255800627021375603846877116356131965098265645772921293252251161534757835240610430837953112556807089844022451e-136j)	(0.000000000000000000000095382072934457609752522513692550863874292961694604185282916041671110373678504688090998430176684109046781965527410437853 + 9.88806207393901648945891409635143411468602754483131613980907152965367037988426582541768790821827602480178330645893965499e-131j)	(-0.0000000000000000000294896816689028830061373627207302055148250781094081552028902432087567011802233301113573866721946795392078662917927745046 - 3.36457826423248641998485736144755055966749781605597483018641810692261149360757191844239039880603022773462083449303224748e-136j)	(-0.000000000000000000056828739519049127554954795941763042824003522021729323104506248420764365996754416188747772970957021312791478432443601855 + 0.0000000000000000000000000000000690034654022096705489537487067640310164232024440413119730856468432819228707601205751128485036503481390430169465488994805j)	(0.0000000000000000000000922771803875273590825104584614286903163713332864152253704938450931129557973292995410136269642876473231881761431326331222 + 0.00000000000000000000000000000000223623216295257751028207732191144465072870826229316912951395010559966574915153582138634666332312561591062582108213627551j)
4641.58883361277889241007635091944657655134912501124363765069285868477786969284482618995907089757137984154330822826540483	(-0.000000000000000000000000332758392724924329393126494493048478826780040916348685261903785939275561864042896505980915713226643762659667556016870044 + 8.98841125661511234533872951859124292933937777006715197529752012335526156174097207652918387982361154515889558813696729943e-132j)	(0.000000000000000000000035566998444717731879328080037982275320376998536434591491302395465460934478190442329201285878332825056769341334042713732 - 1.93340401018781775547181533135067306995800940439280696049070402342891715381981787042675885811173457730760965573210124557e-137j)	(-0.0000000000000000000000590116025994728857909273129106305799626535547346660640105333041282778769726770759869715454610292714336222235121643240559 - 1.08863234907150886543036693140762331696289868899967925380613133848802998543172246619435619329332900374171000810927604737e-131j)	(-0.0000000000000000000000288831519562521977190553156584924081663692139301887477128973573963413525807225168851080502156917923606868383301495902943 + 1.65336129312439508091553238536891542092883485499802277531042799108179483702780006749852940100750111724589826492279245523e-137j)	(-0.0000000000000000000000235646484478381570350680784363481374848861026286464838541134548975374326366026220446437519819357682204784750814976695887 - 5.15375890708107029581995619813657809821948586939162390240905073180009604628468567998938649557826011072403431961642322262e-131j)	(0.000000000000000000495864160215205132597393232808565996997830328059030601594658425824067098654547816316897901011579954228002810241367046519 + 5.88581433458142179278697646152783399644011214923238687592400732838457597886438568025937744999982946645669789354962418967e-135j)	(0.0000000000000000000000235646484889674506068555836644261825354483667792840003746407285694169365560981332670327899501723017145879538784736394373 + 5.15375854829181544063449401622085697436683845534012101050954458476974908882073392423623478162816437415617108390130215899e-131j)	(-0.000000000000000000168749566424208435591065148148224305543541954239639762033602369703190348361061373117755619180270860621702410245537463192 - 1.99943268656127492124160840821328153698920905559926979368429606283381667040697902345618063688028404565465980372843677593e-135j)	(-0.000000000000000000327114430148365088050498377296207343596037653696017643162336154283398618695971991589557222909066299603761079661800516268 + 0.00000000000000000000000000000146976853848619072900230079975411608526867936135854357146085126538346161576050235415116828617209464334653965083569470409j)	(0.0000000000000000000000234600731270391934525388965874191214518351596673579373259389123271721687607762444058028056030698200516970195293753787764 + 0.00000000000000000000000000000000224441166785509730293135470702081966643518935578424816759816890427666308929977460478792612411720319251443977447542366955j)
21544.3469003188372175929356651935049525934494219210858248923550634641110664834080018544150354324327610126122049178092045	(-0.00000000000000000000000000559905700158121135097376343859184118515779197715030819479005147261101486494016880235603668077343729375433125679698385881 - 8.94464232346883180102358386324029718012637651038534503875057552461854275182418430698826445035317625815840906629300289787e-133j)	(0.00000000000000000000000772826305364768165673780266672513919910923009260158127678623658075172017972880946744685267762601811299406447666373998465 - 8.53598982600150797777758019936023448122913196713690139056954498989593214610833055903933097882317032845934453966816829308e-138j)	(-0.0000000000000000000000128759237356711359839510522225661166273514161056243171245811143803107831688889774542488806277071996566038688917042648136 + 1.08334936706647820174940056293775584824273304561996207985781230161554710276591454931046000880292743469677684866530987309e-132j)	(-0.00000000000000000000000624282389865192820357341451004089254477884850451473544773839323261171165712751888643949361849659618508379645753121372766 + 7.6040710902756116665845321203612162041092565123060101927798015133091832660913341002130460008755601814156865269970950236e-138j)	(-0.0000000000000000000000051496805289173357144475603913846133507389630728746205603142710676522522131217578887537684444539296509349211994377433639 + 5.12867756802245203400118050519322727634083475272301448137942115706730980000627033070167080667587291413594516523662825268e-132j)	(0.00000000000000000274546371144251824584041495588352443110547250833611577208496306217553813507053649263002644400764681275057404171710938903 + 1.39926347775107656034900710386840130421804334096209409740495982917937710094846979250123362370993212388038629425053672383e-133j)	(0.00000000000000000000000514968052934586794252724404107205387558007090264352676100969163923531523643419080275648642698503132408102292583317324677 - 5.12867721098031842058144344870171987150057959165977277361018236078863500597349736645152854291124521600717399341175445214e-132j)	(-0.000000000000000000931263153621048980065216361274512716815752995776103146570740015987240347909414433411320549303974141866825052406984214685 - 4.73987148206157196770833258444455132230585947179814442568647074241280124197439985849763528577269744308328370111450073444e-134j)	(-0.00000000000000000181420055482212424438093637650446175245326453398487497021647015487288748999104961446066253411392395580000191774629046652 + 0.0000000000000000000000000000316494331845267291346205103116118189365754114354859465001800527868697177203326574484034743185903822094673033091746658772j)	(0.00000000000000000000000514761959467720156931619484891493083679683296120863135440106494612744514252606608523408677070543679080214420814786142765 + 0.00000000000000000000000000000000224478984040156142963389164489677092564783373699842648664327336941526400797085383640445218864721264838146148769032641759j)
100000.0	(-0.0000000000000000000000000000788988704486514484506000471554559828738448928898455328083745088294569374920571650938669968665201137996470689769608991824 + 8.75217836730069761007111438624761862201088194265917873419202916713088801732552733849778007254245533103937643204426514202e-132j)	(0.00000000000000000000000166600743391100091633073114256984252997505769918752695588583456665941186994446956122812966324189351869318233703155789588 - 1.910513973349711745814186109283170791289352358845189882653696724867726056015739755645591201745903854371708197165040147e-137j)	(-0.00000000000000000000000277661527119940007588056565085697383345939809530695346324747847923792827320273696401072433902945080076841160288552289856 - 1.06002097430809636418680397374458213232352547838972353488961625697624457837326048758094054598549487944955774463959670608e-131j)	(-0.00000000000000000000000134523304153875213530348785703268398433700011999358771041975132932490115651760813075985406428310890570368554605860717162 + 1.58117715192184930332919179012356376416954954408551787091698128942609787084143059875171948075452810958939536550894744893e-137j)	(-0.00000000000000000000000111065985681261417810819470672969733414890181116686831094231783718403528025633103364338791603234924544756751926708143362 - 5.01830860201954901859486358048027089742019782526450604043458269680542436876835562811492887936399445785845034430291444857e-131j)	(0.0000000000000000148040241949202758547755543525295509232493778707214252607095072734445206220481178744238242198020562180535397395311027334 + 3.79885712698793100257381027044682646214216857298145603786380670905019063772867955831705061259596229721730932992232403699e-134j)	(0.00000000000000000000000111065985681691379973076876417075537110357477470770844456842118154399262666624196710669145962619890687279316160843686394 + 5.01830825265997336248083761118848350654515250988514343102827771139424444653584119339927461010778268994655481124893374226e-131j)	(-0.00000000000000000500948388107063738025975501169782108060247010901881745919913201877267409510462391308350720698317029751969016723004292473 - 1.19304999385450143851672199547496458691023492332249583397746374487000512775205385676642872080642037642550591209458458213e-134j)	(-0.00000000000000000979454031380576900382033578983309310422323661375045147250630381515637489660349533593898836133089111345354206249146414366 + 0.000000000000000000000000000681850645928120919322261550202049061249505432702011188411173782086886539786003286627926920685791472787926588782378811374j)	(0.00000000000000000000000111061268837358634506574380070666763296107355785253981398390042578889128682261019320279878318909463528240360091329915753 + 0.00000000000000000000000000000000224480738917366205494104816518748930293902201017781072326295022301285898956795022693473494737964689528299733708772649771j)
