m6	niWW	niWG	niGW	niGG	niW	niG	Wni	Gni	Gninj	Wninj
0.1	(0.00000000000000000000000021483673355272110034483873996491358109425041838462470816192472334706322698248671 + 0.0j)	(-0.00000000000000000000000024931291972752800839247052639991406092376259726324866968987731730344873013192337 + 0.0j)	(0.00000000000000000000000027432786831156103857952516175881252651902129234153630384056541613645742440540241 + 0.0j)	(0.00000000000000000000000034357659759371659033809122465259793551540876031252554529286197594433351854021408 + 0.0j)	(0.00000000000000000000000014888619240639203326962757431479780256141415130171659337648250585978184901533827 + 0.0j)	(-0.0000000000000000000000016988808080355613663914702380764544080220532178758670583904723940698461257115182 + 0.0j)	(-0.00000000000000000000000014893471275071334902186114813749181345713885726222678554896561589794847985053779 + 0.0j)	(0.0000000000000000000000005414557030980575400785871432239681792962966915523527261040344662588157157882369 + 0.0j)	(0.0000000000000000000000011753468472867877462669115366418886609687197770674588627636019410678191738880966 - 0.00000000000000000000000070546990119511358289859213472021556086529292475132139960975926841851006281566546j)	(-9.9856360945084870121081437016107401027098617082702579605890715774298112082579615e-26 + 0.0000000000000000000000016398702915837243804307425117133220182144584544002623131317226488835189011811024j)
0.12033778407775895498239640770431763786298404250453128277430639102473632896813104	(0.00000000000000000000000025852608996156357014929132872154286408693003254622354930348263539370562159777284 + 0.0j)	(-0.00000000000000000000000030001566878135114841030077812843447944137676489486911618613392331139255939782409 + 0.0j)	(0.00000000000000000000000033005396991529551859418018335256480919024505563434338159989654911830805150289684 + 0.0j)	(0.0000000000000000000000004134479727199757436401214804646618868919249485480004702007887362770864985854391 + 0.0j)	(0.00000000000000000000000017916451745011811417021694621520187119355041710663996915076680221301760450657278 + 0.0j)	(-0.0000000000000000000000020443994208022853719440684854255504195340401486200041669842823803944974568314125 + 0.0j)	(-0.00000000000000000000000017922290410474585546634353458935084390172744032412717775192666429900402894372741 + 0.0j)	(0.00000000000000000000000065157770555691352347545943981352953399507953925520731603337071350804962218541049 + 0.0j)	(0.0000000000000000000000014143863088439434445744857338832327173671430420716472256536815641006239377673956 - 0.00000000000000000000000084894699842140400879205034720241122110021599152039858467929478094379892048305236j)	(-0.0000000000000000000000001201650010286713289436445969857121172839329570759148477043495780578460198089699 + 0.0000000000000000000000019733832288609420332581284860490310694988352451206406818758520007859742723468311j)
0.1448118227674533666352114050535057466308525408301496112587129039799224385673547	(0.00000000000000000000000031109837757570327156027796286546450131838298144024274660268475953056202884321519 + 0.0j)	(-0.00000000000000000000000036102887043087547643184123083896192819525533649871558239504350286135368844320816 + 0.0j)	(0.00000000000000000000000039709947100645365936496975000615822348777155797164906853352337791089705643983446 + 0.0j)	(0.00000000000000000000000049752655138010924554939573993570989496894653661395718794085866960500410613939536 + 0.0j)	(0.00000000000000000000000021559953240575075961296778065160441646542198826468164564616350678815814456042558 + 0.0j)	(-0.0000000000000000000000024601915478479791056719231271298556670087584541776625712192813283752583753391423 + 0.0j)	(-0.00000000000000000000000021566979083653034170787284018008691774150879809478782322253639377624814983293035 + 0.0j)	(0.00000000000000000000000078409739543407458398252064908743942246684455712588523937407139432995255772973126 + 0.0j)	(0.0000000000000000000000017020410679669254565039329502879430197691495163921236637533364719628386741609873 - 0.0000000000000000000000010216042704446028497864523773478065805739641994550023909645802954276787515280803j)	(-0.00000000000000000000000014460401968206307230302471342876712619836488831464611594074292793145430010995641 + 0.0000000000000000000000023747250526570948403670970441727294271627703814187748286685516889165736947022117j)
0.17426333860096501471714050368858326275344393605772895444378037149488747271744414	(0.00000000000000000000000037435847771652919364611951018762262478128724269657309052183469023431380455250903 + 0.0j)	(-0.00000000000000000000000043444850850386938704129510961709345915048344436806124138726538699228291324452527 + 0.0j)	(0.00000000000000000000000047776320834298599003031544905104076852919501997722405481731801737128776594681475 + 0.0j)	(0.00000000000000000000000059869966225133612757062765793742415084309193239163529604067364653110355753297663 + 0.0j)	(0.00000000000000000000000025944252206058961316847713014918034110503522771772767937216867868277876782903903 + 0.0j)	(-0.0000000000000000000000029605511003931471156808534500423787890362291204821969792704976025389326662158389 + 0.0j)	(-0.00000000000000000000000025952706484404107408275992869268671617172569903100110570316308639244079515825377 + 0.0j)	(0.00000000000000000000000094357086145869968186746240679488238419741485127307956938963065008168687284475948 + 0.0j)	(0.0000000000000000000000020481983751672102271783112002506196865369811573359488500527316523804673419834965 - 0.0000000000000000000000012293764018006652137100120834695844862816196815396194637520537897801024151481195j)	(-0.00000000000000000000000017401348240006360250490374055547241023151487688665038112396416105446507021511207 + 0.0000000000000000000000028576904664280570729857401917705409869739505451722199925535240157295795393914723j)
0.20970464013232325233942615801676567577466555516317545286211947428272059349197792	(0.00000000000000000000000045047719213496988305404446366110030826386765261130474299996173825529048853616191 + 0.0j)	(-0.00000000000000000000000052279620871329615678704989809691177316888710664529159308769824912474000948049126 + 0.0j)	(0.00000000000000000000000057481059716046375661512283011773211342879794408202759297092087722879108256683258 + 0.0j)	(0.00000000000000000000000072044043388618649890413553574965088491045154956560534058584228297408457448932639 + 0.0j)	(0.00000000000000000000000031219868266789510155805243411143783573699598312814471709789702764839926294484015 + 0.0j)	(-0.0000000000000000000000035626803001471607320327311024020886745529819609495408573601317103278956049488104 + 0.0j)	(-0.00000000000000000000000031230041178403399592650685610180870246687676470496857787052407833981722785347124 + 0.0j)	(0.0000000000000000000000011354814060405871034474516626099465696911360522727164011034202707730944446199206 + 0.0j)	(0.0000000000000000000000024647563110038319487294070370984012163278331404410898089353515467593070415021845 - 0.000000000000000000000001479405122430491659419262312442864390240053828522671187328885604671988480262893j)	(-0.00000000000000000000000020940433361357917516620222244462023682142489196828123784791742041920900247863022 + 0.0000000000000000000000034388795702554354265527897762368837487715443858107849428734374555735058356785971j)
0.25235391704347660629848322524084291725319790219501911106406412803806382359604405	(0.00000000000000000000000054206489451714152829758678248898317010401936676781934460953474056949489754091571 + 0.0j)	(-0.00000000000000000000000062910537701428157934167285996712080004095138242022824334425916937071877190455427 + 0.0j)	(0.00000000000000000000000069156813378305728805853899242907432896167915318707638375370065413830752860729494 + 0.0j)	(0.00000000000000000000000086692598539549796408084760809134910611814033595964741432736376629466074174869623 + 0.0j)	(0.00000000000000000000000037567838063773887680239186999646425691536773873193636487979546467651550848395776 + 0.0j)	(-0.0000000000000000000000042872820030626001669438246872337049894899185340416785903599262317907902026031037 + 0.0j)	(-0.00000000000000000000000037580078616742251858861375786034033653590210330427594010123356244599031633913539 + 0.0j)	(0.0000000000000000000000013664285265263680241808698362315230394552798973864360871020422684943184522347226 + 0.0j)	(0.0000000000000000000000029660327312896299376240527845201869067136573550576868002790070915644120439004549 - 0.0000000000000000000000017802847400694426732754163999877000947838836934537593635135700018594216556726608j)	(-0.00000000000000000000000025199317063576984597846476302799555504443964910238554982617653112764772876314353 + 0.0000000000000000000000041382683121063445437312990319103739591549438959534544716234588444799807677694624j)
0.30367711180354583332815008889520565909335908898849948054461381899839518069084088	(0.00000000000000000000000065225965503598017321159184514904731944362799237965627590996964243569319312161558 + 0.0j)	(-0.00000000000000000000000075702457133544745313979134547944895187075379257708226443486403349001090634512327 + 0.0j)	(0.00000000000000000000000083203690749172013614710919458658301498784670654856222083797941831577606768820446 + 0.0j)	(0.0000000000000000000000010431790288915021647858771989647589436054770231949859882195274670090149200421568 + 0.0j)	(0.00000000000000000000000045205858532557341718346475896202022850631710334508896855849307424928030739128195 + 0.0j)	(-0.000000000000000000000005159273046068638060724098517039401030004476528798191350913041211965730136318616 + 0.0j)	(-0.00000000000000000000000045220586367374037834252454204542907634682561686709200653516478240124841103088755 + 0.0j)	(0.0000000000000000000000016443556005753350709578559664411414002930478024644818842853476731123575168058329 + 0.0j)	(0.0000000000000000000000035692573729987904719433322628281195804265337024375995305017821661213311794060323 - 0.0000000000000000000000021423576427203097998975519681512136576256748088200715227132676130180956411345424j)	(-0.00000000000000000000000030324410541146864381920947014091198491294165402434396540727294186467296153571746 + 0.0000000000000000000000049798948788208214535961698059066528287948819518867120439203150540338886476838125j)
0.365438307095725637910590077455332094869746999496986712366473307851666037465686	(0.00000000000000000000000078483245368264276401025562517156905577804938229649112343263768226699316244389867 + 0.0j)	(-0.00000000000000000000000091094142379893004387324158558450855027890881318752285627778954025364754265611724 + 0.0j)	(0.0000000000000000000000010010288574255302857900781715983927406674792485053717542672933205806850991648637 + 0.0j)	(0.0000000000000000000000012552372387291623464563194655183804102989510696293852990973813408615041165477708 + 0.0j)	(0.00000000000000000000000054395638286597664061588168227788620150830727630933657953918907642075215470392723 + 0.0j)	(-0.0000000000000000000000062086435961072238594761881959484643169292003020898733884403642757555142617250466 + 0.0j)	(-0.00000000000000000000000054413357813075572967959512789158474499051369079904526127681976029616366050391785 + 0.0j)	(0.0000000000000000000000019788243233400132394321411259999469332018175684067003035193542450478165850436864 + 0.0j)	(0.0000000000000000000000042951640267351342830593940050810722051875471520685547883161515205891619066576731 - 0.0000000000000000000000025780699594421560107323043642308455569672199606779083325871939833483280519574454j)	(-0.00000000000000000000000036491916710776882290873116280953310162449628047375120816480454522431362238856008 + 0.0000000000000000000000059926855489061346621664847551485843273999650219190930956756551978524737834520702j)
0.43976036093027200008446483656661370205864648958772811970946895253599695009909159	(0.00000000000000000000000094431242229261302059710059261335686900709228475116004025558796199411092428531717 + 0.0j)	(-0.0000000000000000000000010961309835904501956583823284211587663049252127801850873195393179646657183681441 + 0.0j)	(0.0000000000000000000000012043301860827431311371262525947343845712722019584565813279564241466645494266766 + 0.0j)	(0.000000000000000000000001510355369646388379247881577940174951447380651306913449121598823657251081627118 + 0.0j)	(0.00000000000000000000000065451676312628571468875386092009976442906187180842057782205350183776552322950095 + 0.0j)	(-0.0000000000000000000000074714927971633653925307297251280739779488904922660470897143855802819521961563082 + 0.0j)	(-0.0000000000000000000000006547299357501241901741881626723278103131115669606622348741983529626507039234842 + 0.0j)	(0.0000000000000000000000023813456938427232776191003912979413358157682418551772371612312244257651564361115 + 0.0j)	(0.0000000000000000000000051687031145775981995314537823407078079806168578140045997256790522920031976357284 - 0.0000000000000000000000031023996586290447724610576459557662315698179268802531020595950814558200503831511j)	(-0.00000000000000000000000043913900264573611407963356293339022437623715071078538265020622721143676011664002 + 0.0000000000000000000000072114482703926123758715334672111441010009535341305924296050113159173840258802953j)
0.52919787359584417116031727749057727682839012227009734171767126635992309031477458	(0.0000000000000000000000011361353173217608503974645920305732552035807056881472588723485301886990199902983 + 0.0j)	(-0.0000000000000000000000013189329391275812728621079769417524701086601196877893455512693092483281665870171 + 0.0j)	(0.0000000000000000000000014488971000110494495079071589236756846092442714724389642656646764176983808913927 + 0.0j)	(0.0000000000000000000000018172457003458725124890035681669862471118369713574727379212371631281318291417774 + 0.0j)	(0.00000000000000000000000078751715184197080298917421880273165935948497136835246012887640425944532412028874 + 0.0j)	(-0.0000000000000000000000089912775575587782523248695607958116713480383525787140881408528157390028316955068 + 0.0j)	(-0.00000000000000000000000078777357916872739721202521039507015409782870166022735108217555496944189353561765 + 0.0j)	(0.0000000000000000000000028657795242243378044099133887743819569193832580125722850228787762466265299805509 + 0.0j)	(0.0000000000000000000000062198991393318628897416579252333811649696672163720330027492605153233849194878362 - 0.0000000000000000000000037333718931665095467683354352723543031559689156140185108554160978248420155269338j)	(-0.00000000000000000000000052845600449280894138505359810109260938793738833919800801015479888408413943080487 + 0.0000000000000000000000086780679007267678003795728999644767715250471704199931003949952632831730402190776j)
0.63682499447185872796468441391873268353005743782983482379558617019433473831843864	(0.0000000000000000000000013668185373086587914450963741449238302093402657997107732311965241291274565303188 + 0.0j)	(-0.0000000000000000000000015869627619166974660314030630226321893402220433671244540820137972063169742480803 + 0.0j)	(0.0000000000000000000000017430898730054685351535267019275666609638223549694074434108994211239835064790093 + 0.0j)	(0.0000000000000000000000021863628388834155088820538268317731867873051672803687409476176942600050915744231 + 0.0j)	(0.00000000000000000000000094749139659116234823534300438472787954157574352784717123416300545443430943085093 + 0.0j)	(-0.000000000000000000000010820319437924489154563215803051937313950194568587509214027816801677175503717241 + 0.0j)	(-0.00000000000000000000000094779981032978910018545024065096123257679066618120322836100499193834041606682525 + 0.0j)	(0.0000000000000000000000034488171779644011285062795483909605138470901851910774501825222207293827061097589 + 0.0j)	(0.000000000000000000000007484882430986401927137806553624310952647028820980355651406703004843049595668187 - 0.0000000000000000000000044926794710895635169504553826907542626925913757571036553829208390379611507812881j)	(-0.00000000000000000000000063594245392637150553639358930183772846084916294034297481162171694640018492138063 + 0.000000000000000000000010442943818062022726487202778426924952345241335147515155432823462005287735955661j)
0.76634108680074575761131056658099408993427905435896941538096760624319727662166197	(0.0000000000000000000000016441658125311820105679017696805987155501360323754665457232860451551867506067727 + 0.0j)	(-0.0000000000000000000000019093623171954313255487227431354343461708945106527957931558870694422074728910485 + 0.0j)	(0.0000000000000000000000020969520751625057992819860062404616162945904960005280010395724444542523943052305 + 0.0j)	(0.0000000000000000000000026302390751630261273553017207407837933139037467389120902916587828252364589624007 + 0.0j)	(0.0000000000000000000000011398760418790235623634862646692507849054785053514023516932477271375830603778226 + 0.0j)	(-0.000000000000000000000013021624754151994810217848096756737965445168167903893260675866868246151506211884 + 0.0j)	(-0.0000000000000000000000011402469075993365845425612308005040758912998465304812725966983873630864148675203 + 0.0j)	(0.0000000000000000000000041505657122971552528437750748962063452792769403313742454777642883692243083716548 + 0.0j)	(0.0000000000000000000000090071305728100204698486442878391439559165654227377856933999627591517351962872143 - 0.0000000000000000000000054064300663916889334920580300512253419396209344431487284117637184665577379406704j)	(-0.00000000000000000000000076529683921992135064999071094659818579815248480679077957620955074829938045671969 + 0.000000000000000000000012566718666779344878653323557382061503260131699430644426560240970384199926876081j)
0.92219788233343276088046174199209634776970977786144753232908689963924455547021632	(0.0000000000000000000000019775039688100640377266628124141015391846123871955550405661771759501932830300917 + 0.0j)	(-0.0000000000000000000000022970957729861940337385241614949940298067210488578028932633878247591040061454133 + 0.0j)	(0.0000000000000000000000025225425974838761888495116315860819113017106725518942417744313936575106112903442 + 0.0j)	(0.000000000000000000000003163876011072804724885832986152392002956112232868365722098554451118883117040078 + 0.0j)	(0.0000000000000000000000013711816343698106813005003540966376574407574423117589326648199774333255543742139 + 0.0j)	(-0.000000000000000000000015671085840424927620033028890964529833174949242922329224058528042624388790319829 + 0.0j)	(-0.0000000000000000000000013716274777994295883902893973662695136252432451920601106067592553105345433040966 + 0.0j)	(0.0000000000000000000000049952560609523592540334671544000745097067350525387078962367744254829742593330804 + 0.0j)	(0.000000000000000000000010838962037124700760699337530991333945617834471817115199461306453991678153204798 - 0.0000000000000000000000065060463546721997246613703060757815396578641970298291837584395728908875390832371j)	(-0.00000000000000000000000092097222854453637583001413065895349077283331478065400483727698352688530461962171 + 0.000000000000000000000015122356523703931413114817899395393746983483556703066317461506699850787733510155j)
1.1097524964120719117458335244039879849180874182170492458366756414592850042927983	(0.0000000000000000000000023779525214412097721764296563258247388951428790075698842486276668841300462228461 + 0.0j)	(-0.0000000000000000000000027632964806475404371378033110814073474525036310291359432868811197287776126871342 + 0.0j)	(0.000000000000000000000003034328670508575633346623829702683191354728859967896685536147508162216850429867 + 0.0j)	(0.0000000000000000000000038051966688685787048714205445938270809761787110156941023319705161270423307920592 + 0.0j)	(0.0000000000000000000000016491913059470707249050282754186583934389597371308405957804713223743712781323036 + 0.0j)	(-0.000000000000000000000018860147822799318601537497209202520211587332765522649238382255285846875885108858 + 0.0j)	(-0.000000000000000000000001649727089639192845212207606034371616842476463152063772222250805742721928395789 + 0.0j)	(0.0000000000000000000000060121037099760083874088078478986147680678242213395444053672007031997311783449064 + 0.0j)	(0.000000000000000000000013043333126666031648698563854886469657313607737038500521131216439071804070770719 - 0.0000000000000000000000078293508870599318579020001349840615325798385388560901261731755742346289109009723j)	(-0.0000000000000000000000011083315010610508885941969675096063525717617768703071745011066357032877159111061 + 0.000000000000000000000018197639939760773613148359679368484306531853056515560173462373264766459057260707j)
1.3354515629298987911824550830594025799368375484502698251213117071107062257926061	(0.0000000000000000000000028587237006625198828294119186817694643703125780268669334573790535405584907845024 + 0.0j)	(-0.0000000000000000000000033236695214585591619221731808972961463540008246634849502677037572169940005578403 + 0.0j)	(0.0000000000000000000000036496481554592689389098131113357177911602677922675598251080111031079737637001447 + 0.0j)	(0.0000000000000000000000045755589351273834382804505160197410794727574413218335845364813088188051403708164 + 0.0j)	(0.0000000000000000000000019831877117537397656997504337238679752543501730163917583235492884370993055031888 + 0.0j)	(-0.000000000000000000000022699046503053857720116221947684801339060213518760195299747186358098576654580165 + 0.0j)	(-0.0000000000000000000000019838312631011329961213923828194570349691166609967368968177308406126924063069311 + 0.0j)	(0.0000000000000000000000072363580139195882381230768430186289986817540708894561198651835359923509038071492 + 0.0j)	(0.000000000000000000000015695999564544036096415678406612050088168776411055448635717906166836755114680248 - 0.0000000000000000000000094218745145980021728144416216318240322134804806179285822270407714109660673899809j)	(-0.0000000000000000000000013338354490184267759459437023062258689640426282127209168869576340176234431934044 + 0.000000000000000000000021898168242302291333091022022694610422789644378599679026557453342651199017169946j)
1.6070528182616388583821230778856563285866781166675335244162337528738288877671594	(0.0000000000000000000000034354449643474572827543693973062815171390498599788176304847541686211866870392247 + 0.0j)	(-0.0000000000000000000000039969522180645060996675158124518196678578560020227404966256650360940709794534716 + 0.0j)	(0.0000000000000000000000043892485226012574109313610393675146248253066561420098875200222394831548095710473 + 0.0j)	(0.0000000000000000000000055003249168508618236549970677713520597450952661695867976779620241747279935641729 + 0.0j)	(0.0000000000000000000000023842071319410839155564363522569966957638767137866581652273865716305598524716123 + 0.0j)	(-0.000000000000000000000027320750850856408957362212127946968564455629225968700671381708363965080409733402 + 0.0j)	(-0.000000000000000000000002384979618708728566874509406655306844439009814160778287513957297512314539305105 + 0.0j)	(0.000000000000000000000008710586621809028413835163779733321477432801664994368415514960979007331506662741 + 0.0j)	(0.000000000000000000000018888116302654223139111330915999611377310346467384811834976748006189653216439297 - 0.000000000000000000000011338435989824274075104361973223764647599317710198881763288841875999011785661585j)	(-0.0000000000000000000000016052713864736702376896535899521043477720145371122467414797797815055485740843332 + 0.000000000000000000000026350954156629033300705222496122315222625761786823222346760231280325352551680457j)
1.9338917504552310017553456801290095608861427504689827649515231431945100593644192	(0.0000000000000000000000041264868347146571691845192417449392800027769698062230568418895658298048772313449 + 0.0j)	(-0.00000000000000000000000480543017080715554052413265909781135623641626847157980986918096543801664062198 + 0.0j)	(0.0000000000000000000000052779073822460457022695278621834228310513460492877500149545278609010014683807517 + 0.0j)	(0.0000000000000000000000066094699080667131617397582396034847221419440168416016705391386837628353528273938 + 0.0j)	(0.0000000000000000000000028653155636467248921640678910079596997309848667521192979010289219068231100344256 + 0.0j)	(-0.000000000000000000000032885780718769479505971073170820721037704476701320396057853845828340603788437088 + 0.0j)	(-0.0000000000000000000000028662420050304916400520331287060637101630140813013288607001872083138116586393471 + 0.0j)	(0.000000000000000000000010486255502966732081841224240015480807048365189145136263840938073750861999313107 + 0.0j)	(0.000000000000000000000022729363654388275075029225791001970519903483353754540772838848608632987460978824 - 0.000000000000000000000013645051663132275292759061243586966169427653436474678647389314739717722998696592j)	(-0.0000000000000000000000019320321381939259867263612709066350679929068566178210388031589371052890331397038 + 0.000000000000000000000031708731917845627227932937507805094861320096877867252687880887124696378397189915j)
2.3272024789604089152381450436179930870990384663080580621179034794120270834684786	(0.0000000000000000000000049532642158641411963672723997716325683878966318860846697079525350582611659051913 + 0.0j)	(-0.0000000000000000000000057754979012187066196815146878415457049092332607999663788735976794126274080691215 + 0.0j)	(0.0000000000000000000000063451340209590639207903133104859362947834763227755581915528116245638357049427834 + 0.0j)	(0.0000000000000000000000079381968268191364013500619436859436446570695083971886180971850354347817517834898 + 0.0j)	(0.0000000000000000000000034418950670909788883551337776039856229358581651083833867252408631932957755098321 + 0.0j)	(-0.00000000000000000000003958812036736740792833550494935728581966180425507946205466867446254842547873297 + 0.0j)	(-0.0000000000000000000000034430048552281920893213684515261957627653171448549629702647438292711012415778388 + 0.0j)	(0.000000000000000000000012625684294727788283813807014852092261557787527397865970491241204113014237599382 + 0.0j)	(0.00000000000000000000002735170505040362240293322873745236649966280890033938525708169543236602807649458 - 0.00000000000000000000001642124896940277020671655529915783847066859092796241569198832481761755780378954j)	(-0.0000000000000000000000023254584565187168142113314951443602211560169959502688373679267932123914974298174 + 0.000000000000000000000038155106743582938188543879970115833574631673344361799740642026204976867704385302j)
