	tb	Whl2l3	Whl1l3	Whl1l2
0	0.01	0.0000000000000000000013051754133663056799961357482946124976960439440746220378907277554078957770087511	0.00000000000000000040853682185707021445161448748024694254210613258689309252026634276841951098296701	0.000000000000000000000049753964330304713488263934985237459876506166842654232298136287457570307518719044
1	0.013738237958832628959306640160922710114013528181478819177613092599958307411861814	0.0000000000000000000006929101304475472676419480203630558797380098240096011835805027804004077501567125	0.0000000000000000002169359872834915509772705450420740578803391802977491173459856325607462896660374	0.000000000000000000000026417497923085411697626138960513181561915885214072249132337466598696057128729274
2	0.018873918221350971931204631342434726742218968656826046851596965677581191347291115	0.00000000000000000000036756881192099917573163803965229786829043240929006560931850087466389025772561596	0.0000000000000000001150929723241893048834562290324775932177678148712373166324200053954391114610765	0.000000000000000000000014014802862165191264698658040734768981286731133548352982777690152478173026997589
3	0.025929437974046673951215012362738752356098537488479576683747404108015213145184266	0.00000000000000000000019489464202991440402959216234195109278173183721147258813554338994040050618774311	0.000000000000000000061030120469466002491623001035041845482088958539848588677961414726437573912760604	0.000000000000000000000007431370445093334217223653413649351237532771008165827339258950135902034259779566
4	0.035622478902624423589596848124362646760208187556644854310565683345863025258945991	0.00000000000000000000010331002175952352856429300317127156085870909279687870443139657167122895197479674	0.000000000000000000032352540391629273255978790596247792236801852112714023972030667096706527660957136	0.0000000000000000000000039393496447281227451857235646372231097822449775264451224531079980121294935112503
5	0.048939009184774934951308495166382768440101385537673004792083951793588583641605928	0.000000000000000000000054753642670260379101687543505727134022176728525451139544267304976620805505543065	0.000000000000000000017147189569016647024673375569682774039226575619470396417657904211396515108041854	0.0000000000000000000000020878704830597575320911878205889001679281673869597460693694016286877397144156022
6	0.067233575364993368332206450845227735732121873270195970257640915340179069214693141	0.000000000000000000000029016083433585271086049252218453719624648543176497916788522367086851588058857351	0.0000000000000000000090871561166439587290903901854195918503882317206768810948686582651538973739441451	0.000000000000000000000001106457989258021475948105195396565723583857179047651580597085452556475931092426
7	0.092367085718738621912641280458004821038467316871551007576137747161105114162590831	0.000000000000000000000015375737975709435725729216571124475557185410808465356855202277575022389691059368	0.000000000000000000004815389430815734557818948081995303623610421785971019473805083801721526871678755	0.00000000000000000000000058632158519989803592305845472825031254940481648181903595405606131611123622835803
8	0.12689610031679221578970395628108583258419507408671325523457316446583446065123673	0.0000000000000000000000081473134096235444214869863056236056969605080762205540029513422103099172471675948	0.0000000000000000000025516090939305951652476970440394267077892317596324740517088448240155907967333896	0.0000000000000000000000003106825909374851633611511065972628531875228375841194855364108030867225214002506
9	0.17433288221999880117078795512374760016284128083952683619494148122160882999011503	0.0000000000000000000000043169827260638893352013585102000292250959549533455676470678113739223282139313075	0.0000000000000000000013520195653502136955975375643828615788462797341564267082865636394694163086177268	0.00000000000000000000000016462075420100680019600478711741769375449818686605550338281767118695143289719446
10	0.23950266199874854432547785997084113252733184257230380782737663195513291327526143	0.0000000000000000000000022873759775491218398035237596058582822003138272461882486017248500950932888588521	0.00000000000000000000071637802805976137425892672998264207910178412113962309809925825549365981735854453	8.722541854789506600905985230669858776071895774566220518014113739830566528508808e-26
11	0.32903445623126682523607134369212201097909084103455092925569743072476969011836073	0.0000000000000000000000012119611369678986034929372429369638177964114458279675235743289415475099352541076	0.0000000000000000000003795725411602763542617244612506818104402256075413807014232523004677977966116168	4.6216285911880504922308754593491945907214242299572699553457216513149202455234107e-26
12	0.45203536563602431417522135832625915658649537182493604573683842416465698556271242	0.00000000000000000000000064214835075773298659209665690454691592259804132123990132967872477142209838085501	0.00000000000000000000020111403844609657909120201766899813996301446611718147241404706374280487428929543	2.4487377464276596779949177037229062213857839681556506292557823625509055892904969e-26
13	0.62101694189156157812722630228819229975661586105626320239272156195051287742498604	0.00000000000000000000000034023472683141431050921091307469706491766821274579178436312187955682651139545677	0.00000000000000000000010655803828527899330742947930100324529238563090529309354062249728550964115778933	1.297435816432798473536006060424455129271109665557665324644757597458060144491643e-26
14	0.85316785241728082825608060820294530715751716194991590081026278704584917856620063	0.00000000000000000000000018026820057705544525675125118304564992005239186784196571602016623175231496491173	0.000000000000000000000056458192558712001926271157385916106032334350653596685062032987066076942165641071	6.8742691121716552016726302372307189919898028498307455402502029808070539319324314e-27
