	m6	Whl2l3	Whl1l3	Whl1l2
44	0.76050377949880740408846377306941143959100318815680778484331097235360887319858002	1.5197872166276069213965262155974089319121873811814411155458359462570289656091073e-37	1.326477504753195735773829948328524785963231981917868198718824443203060291511733e-39	6.5089921752411994170553826550453757201632784576869594809144247799693409610352078e-41
45	0.79639111842563820546273078206529032390073958838099523514980537757043684039070546	1.6665488391606436296056597839037686585768709225384780357181245386423367919006486e-37	1.4545719562968457784940674746494032105912764654411159210621589025392211387028459e-39	7.1374783777102880504851028858334954402079310029334723295428775156057550791349399e-41
46	0.83397194150069768105983922088579533776983278064176759932256406215589753819723281	1.8274761461201343623906211593183339865560983435533933255556700914815698630771264e-37	1.595030328989677645247864654861495242034838972006796590370130278012728604577552e-39	7.826620506965715104132197287515062682942008955312289368006138960071019845353812e-41
47	0.8733261623828433186591081759540816506797559412928077552422025691667946455614792	2.0039351940018262330346090661121468765575910178192370660349902668381829108267405e-37	1.7490449308513765868429811799449766932780775262426460367929896818592593572060587e-39	8.5822672330245630359370437750671186574735626721070109336776060035750247482757771e-41
48	0.91453746576881251219168577464032488305695879872101937714595154933125526871394718	2.1974235455856988317434427470748089758407999082912075681011461340085586364036044e-37	1.9179228503888923174054728312534652517829539714182376640331277626638638940807595e-39	9.410830200087760105909003417884680580690135142406965643616573877591120040985234e-41
49	0.9576934853443625170177379374974076812377078014647329705377075503913753129505665	2.4095828880390217806474708223123647561863016063810357556442466401797162642051407e-37	2.1030969699271824241390209682115675804950984098029175649668940988408595657668379e-39	1.0319338038650030245090978762482881244262645598591870757414978353561260365093739e-40
50	1.0028859901327294510072084656960954568518748192044035095208106489784597062819007	2.6422128542327816286405445218153692911051742289847073977477941470455093601499337e-37	2.3061380291426146305132238745252823456850519502655800283384976059610248889881478e-39	1.1315495527503335027852618396727293982779490462115126632220329923860279975001594e-40
51	1.0502110796366666136243582012354022636438001667583268213518338609144115811446711	2.8972861606724128607777855198106607032380213549832394958399129362090046133943418e-37	2.5287678377816852247524275942545082539599697356926764383331330638146590579599969e-39	1.2407748390965095556359285221073159584605015575114391287666020710701935969758522e-40
52	1.0997693881890214826831000757879361452307720849973726500724270822840425708795276	3.1769651858987109519667656045495542914155883868938338859040242374366846701147534e-37	2.7728737456739171775699114212024140248553931865324362257669793262075455435107486e-39	1.3605354261405632992137551827241114982572147048521525990406884384870834025076786e-40
53	1.151666298946392225327802842572406586448241297913272237945490887969543784573676	3.4836201245937210728508485586711515320328616155367407854966297631412309905887696e-37	3.0405244880806643279522418140576943958288234214504420324296252933951205944629381e-39	1.4918460385846896555551557917267792738849947962911384668185762383708738984167519e-40
54	1.2060121679809100650913478098720960741577877814935281123836019307985699668490642	3.8198488650042498809802139915216514103458724957029156142518210830932209816641919e-37	3.3339875352265390619911240560167276634942279768752815800928117114839461175907643e-39	1.6358188708377606517723746135266212826100469231305062411756981675534885717430237e-40
55	1.2629225589466669844755845911913532798492829725795104847517878316757045109281304	4.1884987507523903794578701954227657511769589493183510310089482043952002941028194e-37	3.6557480866071308000149284031891981959484840200631464750515843878584188984797891e-39	1.7936729017720747916539544033613895963484303950612490875320435379436340661059619e-40
56	1.3225184888197946738953138654987420805442373392296351000680749592257717250186377	4.5926904027231703411529181032844292744264345531387395936503672790803933377046191e-37	4.0085298634299169075583634279862912904610684264450719568310651609940703466779679e-39	1.9667440911862267674559141073579985440115832616434262013791866614672359261720164e-40
57	1.3849266852347481792482831337952553957720996332507798925825833298050948917237185	5.0358437925944892462523851851058990759885981123823436217940191786211662087795624e-37	4.3953178664037205836921702001910872173266701639081458275518876093814486419151365e-39	2.1564965399591810145566350412655920194103274840804856367533593383089844559243369e-40
58	1.4502798559640064244382588942128860218755971215681397218393994246483335038538052	5.5217067767996165602551275412572787693587344207487660593691772582534931015956153e-37	4.8193832811293716137515014815886023988796693516727322571348369831470475166580524e-39	2.3645347032527355623998494819637349024389385696127735996984111110797522696201386e-40
59	1.5187169711142241273757751253277935938802652525177460054124664548118880664313793	6.0543863183888282571304244840048429757571120908022195113191403482210133795677057e-37	5.2843107296487558898111290131149299045088334330813955572663113756470278410749702e-39	2.5926167541128981722816086671122711825737206052126928901149973628965277671712404e-40
60	1.5903835586389104981746214416802215083813510830176662473445269916786288059437818	6.6383826444908416920443235661525392392672896219355450412466075717535435728573111e-37	5.7940280843743472814027315844360441728837058196252401320575534689143318866540552e-39	2.8426692034809316190039124576987676910421484271226607038305904155344131757695323e-40
61	1.6654320137960270074506788845379309983883153511074442033460209349615730676541973	7.2786266089785628697845311236118940936432157968922074132143858431894248918209123e-37	6.3528390797444951135638358208202732148128157881240163489286883081669639471569607e-39	3.1168028919999536738417761537194694360933923764938937724127628955283142002266204e-40
62	1.7440219232085496552215509145424441495930614349693044587733727199873152673851062	7.9805205536346006312766311174517822455808150331403860510956878935345556485326484e-37	6.9654589776337630362218925431952226204778303825850449377819817511137378138318334e-39	3.4173304791432888035877597271730353947012375738382066785945626438979767200404391e-40
63	1.8263204042170936127606417899163910736326010435764587425367891542218568589608198	8.7499829867125282927765197514534752987691529109535110950086335763749089359324816e-37	7.6370535648996107328376357319299487987915476312263287775572079728923412441152304e-39	3.746785566148789226895346531094231649124147148992190365717635051864417035002567e-40
64	1.9125024602462158822748257209746562066247289509457911602322857297250342432042424	9.5934974254274683891338898533260030798540842529307551712320944204758311808419002e-37	8.3732817855782021831678701731319996930111191247813015857645692464164148368803368e-39	4.1079436010737557298153492244534561343557623920715829355159541700417709126198913e-40
65	2.0027513529400638697967203878932878829610069524206731509010025500221750929101416	1.0518165778716454143161997555956396350404319711520152557479833501774429880433756e-36	9.1803423362688162410638689253917348361281963340180658271010952390616335886632835e-39	4.5038447270446290661299707727659995254660612474241802010321274403131825218879805e-40
66	2.0972589918586969055443133552143341711114645379856442616216083989979165185006986	1.1531766678721822347363518347493875528423268063570639738375245570151647966011001e-36	1.006502458128785521177790568452875769000197597794041534295932496826466189663957e-38	4.9378187485229548133787641080230982759449277687990257570215160901420280122586919e-40
67	2.196226342563749600499963666851944706200427489019561144527147616364322232723402	1.2642819204010342901529972031233488315745828983340946800215874706419482513550267e-36	1.1034764174353063224542405080549577036740208892152218257883804127029204943870167e-38	5.4135124052047019285047939938047121015184219514054628687666867532131444493955377e-40
68	2.2998638539612099036022667442057300830965417248400386395888830236640484053655988	1.3860652474691346937240989793791181275441600148565011568096712566532936650621848e-36	1.2097703806002891166243239667320188863568642501576295320766201542264931080899952e-38	5.9349191590759373894970335608064591988463372881480424704741367365313185954100557e-40
69	2.408391905810033973291222480762834406242042711174989140581913067409606582686059	1.5195481639486625793595393690848998232022995871845483347576641071545071793402245e-36	1.3262759530794657365609609490998170392675356887566402173115823477317860679995887e-38	6.5064117172277360638514821935580343650458659571615227646820389105803407627271203e-40
70	2.522041277348201576641104491833507224234680156157790115247365340489155264733069	1.6658490817584299320934561740484738692183145145536348723020712700481559296689884e-36	1.4539693165690777881138399075804578115257513118796833161240505635827595437147826e-38	7.1327775313520501466186968258097284927071538362697440412317479743491074171582064e-40
71	2.6410536380327208644396479344611233102013025634064546093591065255642216147344168	1.8261923603932123352259252525110690766928539514452793555358776387045860177490883e-36	1.5939191291070144782301840372689327767356302216895303236882937176499611105951816e-38	7.8192575344644447873123149177649561329289943092998230582806051003242256926774937e-40
72	2.7656820614371155297528149962711552647562158614902216717995690349690871546940746	2.0019181795649788825729801255312510454777072187330596098584348554101775051410693e-36	1.7472951428629817275692981908618587975446596893451202076817118179617131558057468e-38	8.5715883963968957986780020853345994098615141090412642103390684358086201437276368e-40
73	2.8961915633991705351716821549016110875987040194253568338410888330076098952781001	2.1944933049625068208725175900233004355695822459767605065398328572832782149566416e-36	1.9153776016211886693097278139040638333340962302558497826876423036300630357138706e-38	9.3960486020436064093285796116581505718431648075374035210813358879450232097720495e-40
74	3.0328596655632795031191186883263112781789386510737476917964807620593676851602153	2.40552282372699398798799667485682330713987409681432852788057940521741303091453e-36	2.0995674848447064352809362026168452902791229994586914672676836341827338166003245e-38	1.0299508680296400648966815023892533222178273424181235016236325581440018639984868e-39
75	3.1759769855157371586398943921149534025286565414271374179593699903864190722741797	2.6367629322020755504567918066864567940483162629583476364876155672568998399076822e-36	2.3013976704201101698410354433756390688688057590969136152204212504147430337484134e-38	1.1289485937147771767483433294290835104182126075355860440087667392648819091853903e-39
76	3.3258478547678687238177075008260097920703987552154984148073773943114306914299869	2.8901348648650281440913460296945114403288547349822765169756389881631306954343577e-36	2.522545093730125139045277492198355056134997787675240806041789293185882380176611e-38	1.2374204073647021970264516938061155005932258138563155676392441362326243994140439e-39
77	3.4827909659011051348109109346665764330822128445689661734818857600598603423361668	3.167740060101053078073213336422104081054458849291104654586490190299962896121105e-36	2.7648439866077487820581195116279470225390562562932621360633834329916382311956541e-38	1.3562658098351556036274747870868850994361958134973917255210046932197395987266986e-39
78	3.647140050250124308275429931466827621053648875725586278245790534080864752336484	3.4718766656653036202592655568997770005888114268912125756091962191408327850749345e-36	3.0303002860063115112408477526448186314409050628232966065398701456568769882603205e-38	1.4864684974712641951750393232916162001559124574259578056788868399435342931347299e-39
79	3.8192445875651162875600804234264476911163008676633111502708061662931425839789584	3.8050574943112493847550000394508816466397753722680041001111907635766737648687565e-36	3.321107308897066142587176209245131627211838554935861868290220390225502614570132e-38	1.6291040476575468817832224762305264006478866293216718964620801352616412737914021e-39
80	3.9994705491622320369410942801999812259803802239918480028378716162658646642003382	4.1700295481761566572360205831367512726726902613017165144763516508653549165112478e-36	3.6396627970032872481596976886659367388415787598363845798179776354176813240003606e-38	1.7853482759775628865894508159324245983188266550486042250006129904445843659745392e-39
81	4.1882011761424865268808949468956665537397825664965373618150753367210711935900943	4.5697952391370400532874391651174602819555081391698524006295816505804660387202681e-36	3.9885874425261294773566949076385183225628838120633097612244798507245325238905559e-38	1.9564863194818746724488752084260292578022786073291640343168127796695439536862768e-39
82	4.385837794333957991059508096011163583606401159127795756102066631396234802111666	5.0076354415224403978833978409431138521236457306250643704478899885607537689508167e-36	4.3707450140473838964190104730397307390329817635430900032123233114304909696826595e-38	2.1439225045007491699330105701271036957989740974798590055849430503811982399699815e-39
83	4.5928006676902154085805316680504942223566604534488532147185546692623166368661273	5.4871345233351715732709587805444780070294961842301635080602607154835611997770726e-36	4.7892642103508097844679284443205602248902300814514557706916005687837099455246274e-38	2.3491910616341870970406055068974948203108570282341580980791323707701193813541321e-39
84	4.8095298919596814269738074626533648972029807218002132471904958000116826745915047	6.0122075125695850734739736830674929946113602868442450658612947929081931976865172e-36	5.2475623790409714434772235293571209506089604804825269229029058716358412273503094e-38	2.5739677550329885048760393692726212529430997697977579157307749734068642992042525e-39
