	m6	Whl2l3	Whl3l2	Whl1l3	Whl3l1	Whl1l2	Whl2l1
20	170.73526474706906783396742698929639233791415092809773592302222965881676265711014	6.0719151255437317172117220989062153833535394328056327940595499101146341313396686e-32	6.0696761285713414242198182297784269582188795689822392991347429305210364254223044e-32	8.9595561597644374112566507951859511946765509128767150144218176168256289812804488e-34	8.7405517852337603426467970016737403775993156292185776475364049562061608598885002e-34	1.0684043713433013712468656583523217504589151268134169306458216866477016346122412e-35	1.0648217212787429422372270700037190479750067123642779172678752547536299840795274e-35
21	247.70763559917108672450542775363745877406468226163691277145225546281910753283449	1.5315632173356314325722991636633249596266700290755308277028878203368954303429671e-31	1.531226644030691497692221424353964922909360389479341669484784729752619121059739e-31	2.1507877690869772779256159479633144196668950555201653013432373958866885074283639e-33	2.1176957619328703642191266532497589999061606662465089476585084747942101053265276e-33	2.7272400112420423295369765976646847505616312741902631864453737128949474496542157e-35	2.7221350670203140517215207795271099858574241451724706384035594226259589360568589e-35
22	359.38136638046273021881672290384226365038645027868497595318966414389037322709995	3.7669410906464900260430973332996531175625191071509686355885272003092022765480092e-31	3.7669396249736045346181367063673624702462514868757639575624267439168195895311606e-31	5.0774595560168445795697092222604372903979896836312453430622847203768343386454228e-33	5.0771430700262843645021004536227264568339092052236499100519986618072697215841994e-33	6.7845751270136114483632602290887583929200245783083439115312316875305524217023112e-35	6.7841603273954922285351131760608532623195441732971018414745853886494107496809457e-35
23	521.40082879996850452297370053030628476972548884389341157932035604186184197312962	9.124667721797563946788366717618432821711580057033070254010751127459978716828438e-31	9.1246677217975639467883667186633339108939229380962364220226023522126776869734926e-31	1.2146398793608709966579944821864387801161002368190237708413254350293078881882538e-32	1.2146398793608709966579944800050474451316236400304983961698517982620961899114202e-32	1.6554108539764283566751016967672914042936086972065394216607471176799674375608273e-34	1.6554108539764283566751016954891121929586853646671753847061134668088371531786373e-34
24	756.4633275546288701916307000842423615098823110772106293603730165526621245450899	2.1842124505528751164130952147400339341564805137277962788483373950426424809073898e-30	2.1842124505528751164130952149376600371509272012858609973680516811553520204832762e-30	2.8800101384790349101254586871432007831061743923449934837420726794146440434046385e-32	2.8800101384790349101254586834801600563476039285535839530534256554460170760282253e-32	3.985066849696587128489227827174830047948031148163610779467322780648302626663042e-34	3.9850668496965871284892278247649485284857797319700353575044144085397692667742334e-34
25	1097.4987654930561098977530741317955114708037275286893288644589980401398938530915	5.1800154906577356179902028087407648820778396703346001849992471483187968599171761e-30	5.180015490657735617990202809148956142742846449372576682169502540762390194393177e-30	6.7790248735564565813122905119861477792947962589098452593185457905964305050619129e-32	6.779024873556456581312290505988540031927014947796722967965295843373801518551042e-32	9.4918774143612332500299841173973585755925042055683422523215668485057854461469083e-34	9.4918774143612332500299841132749774815702351808948144196846007353119674215630479e-34
26	1592.2827933410923460718367896361813900497887182055592610041079917296544092593963	1.2192245731163379489101945524404240504634178699896761029525107697525021077254138e-29	1.2192245731163379489101945525276889428386306047261061642850329603415634741085555e-29	1.5857836067468494666465011151146280520509714674855609734263035527821588894276564e-31	1.5857836067468494666465011144942755660537263319117036548572442194530865736023291e-31	2.2417635193392411863669941331987256464394719401547061299913501807158860049198786e-33	2.2417635193392411863669941326708124311939131393482901533963022875345623306682144e-33
27	2310.1297000831597589838307886844223758131131084862097561165505599794983502501681	2.8514964036691337736759594983881830072713309532465468857209375080235071643336756e-29	2.8514964036691337736759594985826603380633012458972291654492276904408357579384659e-29	3.6894970897932306525103958752863249799530191549557897165954696776902695694030031e-31	3.6894970897932306525103958767090254844558209328619156042040301684173733926303037e-31	5.2576827529901671664266238570038381792677702795021476693335347707718164249391378e-33	5.2576827529901671664266238573176519681152630380159586646671956677941289140684159e-33
28	3351.6026509388421475232113807945503516062986026749677502679794382713634132420322	6.6323781660072914763852861614895722042990547454852750265186404188139183302356592e-29	6.6323781660072914763852861619516009021625102282901024281274693681359434127121932e-29	8.5426821849426962534855533298381171386599971659501578017154075015256066953102806e-31	8.5426821849426962534855533448055009087170854429773384684186647416843469837209445e-31	1.2258008165771728200056633721130978191904946851894603072702688507592076737594203e-32	1.2258008165771728200056633728024992978928761730574042836174346649506285910347248e-32
29	4862.6015800653536399232334869657288094945918357748373685287271548273590971175706	1.5351495730121758683892992865683587266151955351004015238963801133052742469432733e-28	1.5351495730121758683892992866894345453758612112297494881309904396578684607651147e-28	1.9693804280302593056801628249596549855428859268298939580418006288899696217076811e-30	1.9693804280302593056801628334032086222186617156602843621615139164022877790959428e-30	2.8431315090032780530698035950761043876785833982736687699632309160893695797281859e-32	2.8431315090032780530698035992810286361506179309434731616835370257607871364699751e-32
30	7054.8023107186432358729632154904920807201414008186406768575549010694620300059886	3.5378135474038824251744268020950596007525916058582888340589264171432950125750915e-28	3.5378135474038824251744268024559505410592595659076624526510431604422282139229305e-28	4.5221328827998864850827700540501306301152660150500962334667077795457576455701211e-30	4.5221328827998864850827700952629615750871908619949831283915195401233491824281458e-30	6.5641239465544384025153951001085136976050654791567665132028647051528909762131907e-32	6.5641239465544384025153951211525156096231225184095294721677224567778677612219618e-32
31	10235.310218990261843119558637204987501631171252987180331633468937666285750619375	8.1208196277350027039042930292510625585322464940644675697174419746437131526400187e-28	8.1208196277350027039042930304810039005707365606768572563633455576791343476508907e-28	1.0346202067903312919690495571642889474449424046758612505321718937541057605334316e-29	1.0346202067903312919690495762233942141873615483751876299205710877540612911577538e-29	1.5092413165786445332557021733831054525443540058118044602635731230215458711973249e-31	1.5092413165786445332557021832141399474894372556143106484873524908280735552127347e-31
32	14849.682622544650422129671744907339338402086025767618587455470753278267344590083	1.8573556457725018553701958093441957898588831934944394651699738299170046155730976e-27	1.8573556457725018553701958098115076617911320656636254438839784506274038882395385e-27	2.3592252127289157192001806934371549737089418361828280667295635359871080811412414e-29	2.359225212728915719200180779562041914491849731318275758913023656939887942581135e-29	3.4570575338553051218286389201829693126775892416111919804734833090101471228934292e-31	3.4570575338553051218286389648074400658586523947161793494021063092737426704830615e-31
33	21544.346900318837217592935665193504952593449421921085824892355063464111066483408	4.2339833014411344385560523703405542027154201968421972014285355760692618363939459e-27	4.2339833014411344385560523722476841552175147336437713814304501081107806150206651e-27	5.363155858045579312283328095288872767106927777647354924975527945875672416750309e-29	5.3631558580455793122833284804132633906533047238258328623302530313777537849007665e-29	7.891492876860036773821595090425382999373466371194979410505521041214607873234339e-31	7.8914928768600367738215952903843971492960798760778939850187336232260323601286599e-31
34	31257.158496882362841862668342934974816775166532207315492413352459656179166163661	9.6221978490750675132938231821375720816454524384207310932885157348129358467270418e-27	9.6221978490750675132938231902435512178394156110881661573604145804665246144220835e-27	1.2157189503329648404256819915445361522783699685215423189894509488323669441190487e-28	1.2157189503329648404256821629230939000758569104141269207379544949016136914491479e-28	1.7957092304043239681570288118717633482666787114952272153820080191018152917935137e-30	1.795709230404323968157028900938478188239877067306306354880286077543573595942701e-30
35	45348.785081285820363317960634574103273774682538680391922585802255440723784104545	2.1805671920013771807707982218803973297242517445656548809554685431927000177090627e-26	2.1805671920013771807707982253994898369385540103743479089946242871200149372516156e-26	2.7485029152364887976947855953721193462937246321384072062374771850453079434574445e-28	2.7485029152364887976947863562526595642440249716430586170183603641180395895815484e-28	4.0741958507280508628436548424516680749742866837768948008423736712852345506478069e-30	4.0741958507280508628436552380669373545709725331666304920499017803689732400844359e-30
36	65793.322465756799227076122255599149038524579125565523137226176605909916832853491	4.928590321160059824576244153194268170084936759770223451272882296253493667121942e-26	4.9285903211600598245762441686337289413808490715424556838271345936679162644141771e-26	6.1985311664853550239090798818472622285312312798242941265729220851931383841952394e-28	6.1985311664853550239090832563192316327985010667486921449914596337110503706548772e-28	9.2186961607010347254588073245309401884719808022565269483986178773676539794091774e-30	9.2186961607010347254588090794454175735688152120165239300329049261807213487038129e-30
37	95454.845666183402924080829270262102137833496047313673544464188764877040778246516	0.00000000000000000000000011112524993115658905872302842807023267549881967788069938497879065669791546964722	0.00000000000000000000000011112524993115658905872302910892844785164053906590597389216068860424655454803839	1.394704928563891340948327103479316349245974409894517433306212860190990347703573e-27	1.3947049285638913409483285992743613303032394200598709464040054318371829515606479e-27	2.0806614423893626813983258047944979977055424424882701702133863223738703122657769e-29	2.0806614423893626813983265827712154318601392515316672796341478494598670249305461e-29
38	138488.63713938730766354492703319061518185357972118843105358970678574848605475823	0.00000000000000000000000024998292569965849931177666652359613691248288276587312573299244646409720735007305	0.00000000000000000000000024998292569965849931177666953347320331980658602842769652931088089635925615166561	3.1314199826947720340979424056005430477516976796448024454992556451315722165201812e-27	3.13141998269477203409794903436349078659864728038726053946467673286017169323029e-27	4.6850229754228761535004414114522782488322068535459098777779533885988338045190651e-29	4.6850229754228761535004448592999097696434251501324353005854726867432399205761423e-29
39	200923.30025650471314118892816486880800826323546527695303473974517928009217268426	0.0000000000000000000000005611505693184978977219338333591023300420417634116664198991154097729780678879863	0.00000000000000000000000056115056931849789772193384668052450311100351875400854686991206781766474843563585	7.0165588159328577511865649277725970152978819853620306365189124321317725488008505e-27	7.0165588159328577511865943003878885875140001725271015124372373670556014609872651e-27	1.0526091724199068833570797756025277207561334296952657080651461273974279330940289e-28	1.0526091724199068833570813034084832372931467385931561023755658393139093480851304e-28
40	291505.30628251765603844865743149514314192918435939579558121412648757146223026238	0.0000000000000000000000012571231860769514012745748291735688936285604027534326506089247620500835181405803	0.0000000000000000000000012571231860769514012745748881658503523282613905862965646292094528368352892162121	1.5692206275368044496562425694466783501017300831382912276261997296714302712729194e-26	1.56922062753680444965625558398809029245165448139289000088821564555454707125755e-26	2.3600872446621226257270625069386311525682174156927780096634695799258020687422964e-28	2.3600872446621226257270692764793269656491463487869051691514857771730666096556422e-28
41	422924.28743894986095504158715845523614498084417511006886632695651764668634028675	0.0000000000000000000000028109833431174939393551685547488313988138486429392669288497426573967958357394221	0.0000000000000000000000028109833431174939393551688160583682083732386402931998510463627398236447963092639	3.5032349420944539293831899284774454331071257069923506970376924455650286280862562e-26	3.5032349420944539293832475923467139268769749160851060037985441283948482984492391e-26	5.2814022259176066468517791291207676933220161925253156330748821280039418237882531e-28	5.2814022259176066468518091232578237812832517129432497688910300373429498176440189e-28
42	613590.72734131731064820263273658599565658231652467377705101995320741336471688885	0.0000000000000000000000062743496318333173156734651191124421396962569460504430508321968441342158106877421	0.000000000000000000000006274349631833317315673466276743618792454958731371450352025626532673085044766698	7.8077197205549237653384290041447743368743847883045945543612016944296492187531616e-26	7.8077197205549237653386844937899040526172625031574856126940470662509406238841619e-26	1.1797245338890350044243652292663642183139136719445703186228337831866904542699358e-27	1.1797245338890350044243785187151186444832841451699852091205414935703394209219665e-27
43	890215.0854450385695086561675285838754363256642476206350742364655180268737566093	0.000000000000000000000013981477258349216226193777765937615329379010648237627073085756789118224792255515	0.000000000000000000000013981477258349216226193782894684322165560370836178217763943509249096536744308227	0.00000000000000000000000017373585162326415184831723956387277164073372147998489215238442458223526058160365	0.00000000000000000000000017373585162326415184832855940329351320917895646245720608335835042559021103327606	2.6306782621493805838164473953587103078281567281617058270793691118396676321427453e-27	2.6306782621493805838165062762586771398832609664390006397689933509446291721105674e-27
44	1291549.6650148838754100755464720875429759552631607825103054987236354522675444663	0.00000000000000000000003110652876185707331110562341456731277568283954615941053479878748061928367106218	0.00000000000000000000003110652876185707331110564613751562399002325184172987233853931328011214439125854	0.00000000000000000000000038601328960089430149672294041979054633690431011485201402978132977522839543366021	0.00000000000000000000000038601328960089430149677309447032220779258073116608322860347011539517008194525521	5.8566916483731544302560970447492006066110330268899283652323750148581478688693961e-27	5.8566916483731544302563579245345420963397898367839238005189267755574297180683676e-27
45	1873817.4228603840477603332870084072607560213897998077691861297902570133843626702	0.000000000000000000000069103679230307311594168529633949468964344640923602329474813552422328237258447902	0.000000000000000000000069103679230307311594168630309496470938996262217674529942567163462946715020704424	0.00000000000000000000000085644009703813145804687579813829919374870923679607480763072177654493303846704418	0.00000000000000000000000085644009703813145804709801201829802516951722673824015790027676139504008691578825	1.3018855419204983388115572935212909397736266262104171197762676742054716671721799e-26	1.3018855419204983388116728796485312270300000556407455666213520832421322004915345e-26
46	2718588.2427329406590435007318617446590772506045625462272441977606436200294067553	0.00000000000000000000015329782597108448994159096213367315698119860602534005330144956044565643702453236	0.0000000000000000000001532978259710844899415914081863116325153854090796878517952226486789757274834156	0.0000000000000000000000018976030046999077262416132864884968837517359812205892514061384303515871191645786	0.0000000000000000000000018976030046999077262425978326365145250697185281336848508644650038457788564339027	2.8897770673446145308878268009326229277992252522370739603867066682124723702051774e-26	2.8897770673446145308883389196655052822892067749977227060940271357945413457951912e-26
47	3944206.0594376554502096962698326611068176796709025248363681445385279766522998867	0.00000000000000000000033961548413204786922545129938691342705390440337419239032430211815592659654149211	0.00000000000000000000033961548413204786922545327567183123297859260395899860977050355204647992447458978	0.0000000000000000000000041991045325223753353024908827641008888732363582822613812856361793002775008587058	0.0000000000000000000000041991045325223753353068530352388069087192309190708542006465497718895131898843898	6.4055953616483837522045443202745001937830986294268941804283069153156976888399431e-26	6.4055953616483837522068133252733901093599081190425892328498308103071025662872182e-26
48	5722367.6593502173009843735753217505145099144958732329860158732020461969537680171	0.00000000000000000000075142343424619930139172254730896245718813090033109203375259857938486358263649048	0.00000000000000000000075142343424619930139173130346780453010987195153420429384410884992018875173636771	0.0000000000000000000000092806448382588272335545778606371197286286442480874603044952259235700147464884019	0.0000000000000000000000092806448382588272335739049094877845583876479740974151110140395523458304675068409	0.00000000000000000000000014180395968027936425163520768942941759967448763638366388755861238647887838756653	0.00000000000000000000000014180395968027936425173573872761593601632636277870303675221857612743338500833869
49	8302175.6813197452063305508013442834737391375946875285490639687699284728695396192	0.000000000000000000001660560604928025345842823774989806253207929849341763482989198471918254313938079	0.0000000000000000000016605606049280253458428625701908072328897592944681656649858960818318654283199562	0.000000000000000000000020487784550248282634703530983560038329520969241895156937546869593956974910047611	0.000000000000000000000020487784550248282634789161826161258925368308162172457038476007145728023354824492	0.00000000000000000000000031352975609522910121472833261580699173888467654721256383148451424141782631766522	0.00000000000000000000000031352975609522910121517374762407431424669830748013834921550628995608436873419299
50	12045035.40258782168620080877776703199097884727292273914132831370326774285069901	0.0000000000000000000036654096957349666385920113650290516320158725497741375510871131713656583097379064	0.0000000000000000000036654096957349666385921832518280124082354654763377146452822772541671796700669808	0.000000000000000000000045178384762421665662398543284888817655567858643643333540586614081106885152562443	0.000000000000000000000045178384762421665662777941144603084112004731356755363570246570705337251555749658	0.00000000000000000000000069239921685664549081410229999269229130350154210345919063404068642970614925863049	0.00000000000000000000000069239921685664549081607576535599721622212996182039483217574237661333619305899569
51	17475284.000076838335066803524802632662351061686933741838500653031146774860120187	0.0000000000000000000080818619333902862602519654529085855269660350769886273024405460495757431211174031	0.0000000000000000000080818619333902862602527270181408907821486631377804847641296496602923436674210232	0.000000000000000000000099519258819953434529816951529927362481795226892329482962468816523299312176460215	0.000000000000000000000099519258819953434531497919851407054539471326795374008152776937632233797018422955	0.0000000000000000000000015273754228524081680500347058925559692153914313459249827303948020385569061782175	0.0000000000000000000000015273754228524081680587783840246635740472111445155220421517977016064592864844636
52	25353644.939701117960647177126328943894235876965409556558416018565799729189041031	0.000000000000000000017800949269336206341282289957878086361903437730935269459203070728775342437707567	0.000000000000000000017800949269336206341285664164911524838800049453673228785916842252402848796077982	0.00000000000000000000021900030262209714883940272873148990157487046541608757662863697031661131103661874	0.00000000000000000000021900030262209714884685046309513404948819065223796230376620519964000355104426221	0.0000000000000000000000033656490899729888391896078276259588572959077744406329513174147403909972147556239	0.000000000000000000000003365649089972988839228347755887071348597985673020232517019325709161424250672933
53	36783797.718286335124315745886275830297844176627228809484199710317326496787516127	0.000000000000000000039168596481438778993301377412868849637771814363315483442039683378091622396689298	0.00000000000000000003916859648143877899331632724647748108469768526375188103470515212396770658608343	0.00000000000000000000048146257156614569043994155665464908954679713496805362133735562546124219626062366	0.0000000000000000000004814625715661456904729396484396885490703225211176131540860061417188634598536624	0.000000000000000000000007408777458793286627994227501719718668655907777820009541256622588940020378502929	0.0000000000000000000000074087774587932866281658694597928461620765083504485278034412343631255870662536466
54	53366992.312063096581536941949428649409886829097948500298364105286562244871086998	0.000000000000000000086102334692676764521090116775852958479306768957897662099541289700521396476159446	0.000000000000000000086102334692676764521156353828424626808983887306355574234374825167276376179218076	0.0000000000000000000010574953054544857856633266998217850209630625827494735392082315011681517350801662	0.0000000000000000000010574953054544857858095287535609038328440179696207831132271437383259629811991631	0.000000000000000000000016292902219195815177843473651749436934979306262249228105998164627653674929701572	0.000000000000000000000016292902219195815178603954195586939407572443624185285701219928976024223727339724
55	77426368.26811270597266794515369692782143337437397447352913919774090861419927039	0.00000000000000000018910006000098658936814193299477232936081819887149892592238765538158233255888622	0.00000000000000000018910006000098658936843540429907427053772603163769094954324582148200842657638155	0.0000000000000000000023206477038839364379213519987739864042351992271969621125164302330155597138721687	0.0000000000000000000023206477038839364385691179556701232959373121368974005556501923850641546476758475	0.000000000000000000000035796683129253964773571779353489200951754209336758792150541074103820173745897048	0.000000000000000000000035796683129253964776941180771989132393639731630779683001296082571870492761580958
56	112332403.2978027416002239697872834352943793489182970253116047320097930122487358	0.00000000000000000041493958687159624733607127560144881627913162577193940838742817520702234931429345	0.00000000000000000041493958687159624733737153585503445302011016719489912641470745674605258327047812	0.0000000000000000000050882747910664599766644886450987640172592315501824498912722695514415102308014444	0.0000000000000000000050882747910664599795344943941765906801682320039991682550234539868814941200445167	0.000000000000000000000078577220043492750025292316951715509948201402387040580889050815155541679180286712	0.000000000000000000000078577220043492750040220859181835796575737015915154402374634976323325430383340957
57	162975083.46206441742732172650062626542463148476053364304379726194102462892426414	0.00000000000000000090972507306085091063536927932825397615667785768206435991685741520482973010202789	0.00000000000000000090972507306085091064113024029888887118101692209503569776518083626781775569834756	0.000000000000000000011147494163236102943262942674421030729170812429627472645215218826983664191860405	0.000000000000000000011147494163236102955978851731698102664449880513050159608379315094680396000047528	0.00000000000000000000017233604265362765293041204973993255145839813918015470088591164206775551807645198	0.00000000000000000000017233604265362765299655476928799247335396140833588637924568889656479944061183036
