m6	niWW	niWG	niGW	niGG	niW	niG	Wni	Gni	Gninj	Wninj
10.0	(1.302718612852520360700810235070493706812550846897230991462933952e-39 + 0.0j)	(1.630058301713203747637663838021185629145683225682107921471384584e-37 + 0.0j)	(-2.889201945341312646627112127263401933755194955262931086228255095e-37 + 0.0j)	(-1.505907534620706598939844644437694986222103621940629888419835577e-37 + 0.0j)	(-3.007298634306297975115554797448289139512142477961456052459870986e-37 + 0.0j)	(7.339719306952300279749133531747829796698878733050247707426030141e-35 + 0.0j)	(3.00729863261411324731054796562571296234774098950650003451178282e-37 + 0.0j)	(-2.506065889348338623773802355959655095066702136527341564919646149e-35 + 0.0j)	(-2.799866189546259924205821971994301639778023489944021141151362946e-61 + 0.0j)	(1.205134758582216878195454989450631539757090120275526851178498857e-64 + 0.0j)
11.5139539932644732216362789617117283891575717115700685366709713	(1.302526223261972396038599241813336637350331423712476445292164382e-39 + 0.0j)	(1.629922134537681368309780124189719999331463280879910348568521576e-37 + 0.0j)	(-2.888957639001016488747887942297981408555893767297970581349475157e-37 + 0.0j)	(-1.505779383576822752391051053424099627109532028321049792323187243e-37 + 0.0j)	(-3.007020002929632256124073283653485197347217728212332458263603876e-37 + 0.0j)	(7.33951640934535326949503603710191654671350899946708638542188502e-35 + 0.0j)	(3.007020001237717520186553242223436300845892709169751839524575651e-37 + 0.0j)	(-2.505996486844404187320760123410491608835481628484769893020499315e-35 + 0.0j)	(-2.799514318188133767601594273988336013402676114280170069770961978e-61 + 0.0j)	(1.204902154973975737265403495581360334927337435680336400356544678e-64 + 0.0j)
13.2571136559010909061671162374687970736866285307464313909808956	(1.302271246809434682821309044639941453079412925188779408963332785e-39 + 0.0j)	(1.629741659075327463549608428566205702440918897817339287716175809e-37 + 0.0j)	(-2.888633836730634334885080458703863529087200000437371550691456123e-37 + 0.0j)	(-1.50560953295666512589441551992873816697736348211715262362718786e-37 + 0.0j)	(-3.006650709646003116376947358116629441151506764139710122862561855e-37 + 0.0j)	(7.339247488633638074447196869464240434104735412593072716004285382e-35 + 0.0j)	(3.00665070795444619953395158826809291024916516039684552519334214e-37 + 0.0j)	(-2.505904500669539486136474006621121172631216878798874932208141673e-35 + 0.0j)	(-2.799047977663456958176527294151525782209951654244600641017354142e-61 + 0.0j)	(1.204593901617453019250802861359338014966419828038718562798441626e-64 + 0.0j)
15.26417967175233452102933260093379400628215365265398847764281886	(1.301933356209803695502078771164998771367203624411049671087945646e-39 + 0.0j)	(1.629502476084216138866323539835645564728503161941034164556054366e-37 + 0.0j)	(-2.888204704388407278061140298941958176915641379991736984495347693e-37 + 0.0j)	(-1.505384431513883163144473546127943811069951021565616285552276171e-37 + 0.0j)	(-3.006161294079432353615190630862183538557048581510153678560577123e-37 + 0.0j)	(7.338891087978804763419064300045962509789063703488296889658826892e-35 + 0.0j)	(3.006161292388349604536261015652506318700201740210999864836657321e-37 + 0.0j)	(-2.505782591345184153886490548321940347231797642899856307596122991e-35 + 0.0j)	(-2.798429989481513243098498864851437215834876989190808483092629335e-61 + 0.0j)	(1.204185443171733545819210603341479048698796832379613127549954048e-64 + 0.0j)
17.57510624854791881389007655886166993236741554122847989724604642	(1.301485647169381090556482966758708386212945434971063654041552074e-39 + 0.0j)	(1.62918552087741622426159013608894866223708509021210306337795195e-37 + 0.0j)	(-2.887636037656929564342819232632718879298535756167303457184121059e-37 + 0.0j)	(-1.505086137480080319872522520468165521958345127800461742079812519e-37 + 0.0j)	(-3.005512752624419900342442873399776856160131308183888176183006823e-37 + 0.0j)	(7.338418797826445819795199968290763719698338637338734570152745729e-35 + 0.0j)	(3.005512750933965414735145121000986242126207431323430975112495716e-37 + 0.0j)	(-2.505621041150831415010612740254438396004039182853664304107553028e-35 + 0.0j)	(-2.797611145378212114244451523818763241652413860886507693287322379e-61 + 0.0j)	(1.20364429030484025951264646056071082689961306029978841274234939e-64 + 0.0j)
20.23589647725157052491828358753364117410550997548752104154077658	(1.300892529251422697833000691110221525325212727192219254036535561e-39 + 0.0j)	(1.628765562272819538643861540349639499943146307141557828025517753e-37 + 0.0j)	(-2.886882569229514524061581932283939378332656561560436643500159983e-37 + 0.0j)	(-1.50469090609434981322023874721403158361343162609022409224258844e-37 + 0.0j)	(-3.004653469632521376597120397223211518519367856657678029800831228e-37 + 0.0j)	(7.337793018525870888574660802765610865663042295895127530470619374e-35 + 0.0j)	(3.004653467942899179262884038977919688846340378422654922696951843e-37 + 0.0j)	(-2.505406988798498360527597008874279512640346497595594935483542386e-35 + 0.0j)	(-2.796526349215754968897781361694102812013598278083582934510938569e-61 + 0.0j)	(1.202927483749911328979930318335762147275438300893365002830991125e-64 + 0.0j)
23.29951810515372068449409285952747834727346726842142635662525	(1.300106954663976663658200541229121452001821349480779845402746966e-39 + 0.0j)	(1.628209226597388726036896243978920402086568934731527702339859799e-37 + 0.0j)	(-2.885884424109763982171034652246662278545380675877267654998664509e-37 + 0.0j)	(-1.504167330310880504178752109666072678237763855633525758711618282e-37 + 0.0j)	(-3.003515178818901501295463600349814409342874260267877765371234467e-37 + 0.0j)	(7.336964014697245980181085022808083341814580574262693962645591642e-35 + 0.0j)	(3.003515177130381611161256738882690266070415653515485941730360953e-37 + 0.0j)	(-2.505123421833480351275774926957468170465186019061280654845858691e-35 + 0.0j)	(-2.79508954750538712891315586231183371728665603702439516544786839e-61 + 0.0j)	(1.2019782686517617260472207950030159363879746255996667768814281e-64 + 0.0j)
26.8269579527972574769880268062762501535385557236722348004234889	(1.299066787966222363370615537762585617769663783661161406423688628e-39 + 0.0j)	(1.627472402523052875622766846469950614214090046995638052502279353e-37 + 0.0j)	(-2.884562464448985479906156395963685687115944047411537556066012186e-37 + 0.0j)	(-1.503473899075866113759569954186683033860477529378046785131331875e-37 + 0.0j)	(-3.002007661340492708589944113656958278521867112563690290818677346e-37 + 0.0j)	(7.335866046026767436878076833876960253693537578740389487636907173e-35 + 0.0j)	(3.002007659653432287726697017683567669848591332167610258052070329e-37 + 0.0j)	(-2.504747853101557883624334194718248207116140227164037365551289838e-35 + 0.0j)	(-2.793187087872654293352529128447630702210347024427466689635289972e-61 + 0.0j)	(1.200721749106839099994949683994202330654964280752049143946774249e-64 + 0.0j)
30.88843596477481002430926824563108583451420625422300382615279384	(1.297690069364106572095208985793155066165917219785343999877964531e-39 + 0.0j)	(1.626496843330738953703395405537208695666404515286195714770036538e-37 + 0.0j)	(-2.882812195186407688220256987953712676198599280134418540988349915e-37 + 0.0j)	(-1.502555800782883790773470317089309087751820891882510100999623211e-37 + 0.0j)	(-3.000011807990710959122015985480672011956491120054079807526568797e-37 + 0.0j)	(7.334412300477163907182568281126779685645025541521244212678054145e-35 + 0.0j)	(3.000011806305582090418908392175757229342072048248196665321771581e-37 + 0.0j)	(-2.504250587540083804012463088655967135609110728124127160623022347e-35 + 0.0j)	(-2.790669052444462944741337132573760334826516704364795363852333711e-61 + 0.0j)	(1.199059237925312504491527545796043556895118162458707561688715814e-64 + 0.0j)
35.5648030622312895396122024695050431516351520715493127560941868	(1.295868867665182525712582525308910999405377982958991728250148313e-39 + 0.0j)	(1.625205736978713413604148350531514461169825350834360763994087482e-37 + 0.0j)	(-2.880495819067402686285368737594353462270830642207504191968339103e-37 + 0.0j)	(-1.501340756176084810436423235395667117947128949940203268679421863e-37 + 0.0j)	(-2.997370580397373930756906680952762475357783289735035693426268381e-37 + 0.0j)	(7.332488286490104466006974922329411792204857643547181745372955276e-35 + 0.0j)	(2.997370578714799989488173454505322940239924206721071838800236937e-37 + 0.0j)	(-2.503592461797084343542799823398789844377870463247384455568790716e-35 + 0.0j)	(-2.787338009073365825174631684860964290815513661551423962833080599e-61 + 0.0j)	(1.196860958480829095938628636717037492372946278292911521432157031e-64 + 0.0j)
