	tb	Whl2l3	Whl1l3	Whl1l2
0	0.01	3.1621398073680983474487223468591656922288035408842939113814653746779972499878227e-29	1.52394707280868831601039692754862783950298691865597733455015106177094687980942e-32	1.6630744561270988354586839206380766501424787096988060541370006170866811628531467e-39
1	0.013738237958832628959306640160922710114013528181478819177613092599958307411861814	1.12643258575118940956666985341957182006296604717967498501280288891718922809948e-28	5.428677244984375298188190937190028923776824544721714318956657828667298207138368e-32	5.9242834726881118289107813681830381579352047055939163625478517253389804820765639e-39
2	0.018873918221350971931204631342434726742218968656826046851596965677581191347291115	4.0126321021150421404043033586114694138624929236173984803025908823434300554650492e-28	1.9338294062861320183821173211689302418822398837705751961417774374958017337091661e-31	2.1103766301899872949726780480698683975587180211445147440151356785635560321512979e-38
3	0.025929437974046673951215012362738752356098537488479576683747404108015213145184266	1.4293990240158657991459005735246275679024049758247380769592319745199635416238144e-27	6.8887797226702455214829784337074148071684219673091543483039597106285751287434174e-31	7.5176846985534430686575505866734255399901674094880782807117533782351420393027224e-38
4	0.035622478902624423589596848124362646760208187556644854310565683345863025258945991	5.091873657643712112799736538295708968025918795559793902912829259133697323571999e-27	2.4539541033564775350188747177014161708833363679373544190360195331679373252456845e-30	2.6779856457080244334209313461013670029775298844983972427319520139528982211007207e-37
5	0.048939009184774934951308495166382768440101385537673004792083951793588583641605928	1.8138516194424219163804237426703066864706612223961827420497475278921809581983309e-26	8.7415928274824756102177467859193017237663379988953482060485284422357280085536044e-30	9.5396487165765138610155728566392585719937715638984769921536695733897679433283936e-37
6	0.067233575364993368332206450845227735732121873270195970257640915340179069214693141	6.4613891046078819429014894031662290564131170311226163383664272748110872137052052e-26	3.1139720607232747166295796901056361830513922437562914022059294336806628445517101e-29	3.3982593514469501299447761682311835585825347343409263394171112518960414540439668e-36
7	0.092367085718738621912641280458004821038467316871551007576137747161105114162590831	0.0000000000000000000000002301706970605415892153263730551039071554098461168661183130773379173106610958646	1.1092740403647675438472821098921246393610644684879619060147839765759901926596514e-28	1.2105442205256513533032985588075198719978114767425356390854651481565004915013227e-35
8	0.12689610031679221578970395628108583258419507408671325523457316446583446065123673	0.00000000000000000000000081992508000415001903179335359400756730363259436758494465753816616966898603814765	3.9515091100122885153207079474493412924622881427482886316533811671792362461652396e-28	4.312258595636894264489742145636747801972405481270513971458921727380370014638939e-35
9	0.17433288221999880117078795512374760016284128083952683619494148122160882999011503	0.0000000000000000000000029207763864180476685026659423130670309337003568123060937202794470209178650824319	1.4076254990494096021424712017520750582570993565521826024625580986649814276010444e-27	1.5361334084573609041580425153177526602690528413043116511611314979881516521672424e-34
10	0.23950266199874854432547785997084113252733184257230380782737663195513291327526143	0.000000000000000000000010404529520446050409504636078611388730629194729349262368735395142770218312113042	5.0143109642683769196260484519043085952226517745191094801968212383713615112185876e-27	5.4720879934388884967527728079284831939856282556248243303010268597017935990552849e-34
11	0.32903445623126682523607134369212201097909084103455092925569743072476969011836073	0.000000000000000000000037063513333382244200578870430477343829007794967254824829840916235857622847859306	1.7862218653584858677732863280898355560253318663767847601646613688303095034866643e-26	1.9492933909958122045672461853765200314640792903065332505550454660747256164449467e-33
12	0.45203536563602431417522135832625915658649537182493604573683842416465698556271242	0.00000000000000000000013202942217755480183615654532032396628703158502365052381693904293615379236653968	6.3629650714139106568047020203366053871644948083811700764475728720406036102375595e-26	6.9438662695773541752477049401610007698592984642834035477328297041043547397519062e-33
13	0.62101694189156157812722630228819229975661586105626320239272156195051287742498604	0.00000000000000000000047032153060456391120599862519178073785199934799981503339475108349401705544029889	0.00000000000000000000000022666458901457814118613815801899693271004334213706375104609544743555767390297509	2.4735772969066465736935379663732797371052120422834173574791290685516774991591567e-32
14	0.85316785241728082825608060820294530715751716194991590081026278704584917856620063	0.0000000000000000000016754018801411105090202382841321652429539774595776764853417043089481591031067105	0.00000000000000000000000080743545401438455214128749742775274410526718886077956132628418707614904963028967	8.8114955073067767431518172335077785645027457672223989092776508055945346078429745e-32
