m6	niWW	niWG	niGW	niGG	niW	niG	Wni	Gni	Gninj	Wninj
0.1	(0.00000000000000000000074231780443265158560427400211470928949826244630043954614000178626608876203829815 + 0.0j)	(0.00000000000000000000094851106190121324275875647864701403759021639111245039431196372230720587370465595 + 0.0j)	(-0.00000000000000000000086659070768738324315715024914788443005753971695233248736179241740673584236433283 + 0.0j)	(0.0000000000000000000011945986457226824919052354525359109052122739220958701273011611930602614566773528 + 0.0j)	(4.2817579505231886024098516751382594638228465560132581753983184095462129760148296e-29 + 0.0j)	(-0.00000000000000000000402453918313319543259814775734125868572241360077251768241765600508540106873582 + 0.0j)	(-4.2831533275336560758963028431197909051133998210887682437289054696205120229652943e-29 + 0.0j)	(4.8854637432122662633307175350139103263377163798241315725607322375540016646290109e-28 + 0.0j)	(0.0000000000000000000040869409266981482695599363164946671356610652813667916175299602180773136888903373 - 0.000000000000000000002453072895102826872432378508696025164040973638590061457443120443320859285865634j)	(-0.000000000000000000000347431568572181896164998466121424975824065146095176699845663247552761195437318 + 0.0000000000000000000057021932508606102476454630301477500336977630488403584690383856702458921060792135j)
0.12033778407775895498239640770431763786298404250453128277430639102473632896813104	(0.00000000000000000000089346224513558561398943102195889496335284876899981802073328168626883474152077566 + 0.0j)	(0.000000000000000000001141412886765112932211477901044145250243352872325202904580208699793683668967594 + 0.0j)	(-0.0000000000000000000010428291729479814826707577829302596245761282514919755188605221343040120232485015 + 0.0j)	(0.000000000000000000001437537866881318002709884067746959987772197351855330125826665778750238885050431 + 0.0j)	(5.1525200869517213703376101390074713922258513974929383426967704789896369552774693e-29 + 0.0j)	(-0.0000000000000000000048430482004444025153192635752770504586124528937639225658461453826565349626280634 + 0.0j)	(-5.1541992052004734274676421426087750995454184350837425475971390804022595068418317e-29 + 0.0j)	(5.8790700390562108919571222375238734666591664919483149133340792340510816423739161e-28 + 0.0j)	(0.0000000000000000000049181340016612338288427492317946658042384227030051850168408136358165381900258109 - 0.0000000000000000000029519730377810960140777337674053879520537466006803275302767281003873108145056678j)	(-0.00000000000000000000041809168830900134496324069313331914507869235045271247367004365009449020703472917 + 0.000000000000000000006861892683968695057139358690811033427342345571165404743621061817525697756515585j)
0.1448118227674533666352114050535057466308525408301496112587129039799224385673547	(0.0000000000000000000010753752346302469741165434733125355916279304980846650618897279443472061406116326 + 0.0j)	(0.0000000000000000000013735436598034953917776151125779354417439552981969850375598803637260757404904151 + 0.0j)	(-0.0000000000000000000012549058965988143066473568094843221570216186247624238237223480920213561052889302 + 0.0j)	(0.0000000000000000000017298748013832069205771742806075512860736022572769396480940094392978346884897023 + 0.0j)	(6.2003399851051089090995652956884536099541120855471067458994829061113383697264096e-29 + 0.0j)	(-0.0000000000000000000058280285888961194488133841199112589295091345052440470839142394547782228226031219 + 0.0j)	(-6.2023605189754400804071801566822605588459977615814739296689720756003714192737903e-29 + 0.0j)	(7.0747615633956238312466487354369962292098199574475045295782470067964483545267457e-28 + 0.0j)	(0.0000000000000000000059183732191990623098702443321654333322450297256866243542898928461034749853840577 - 0.0000000000000000000035523380225427404482192016967745625841384258379584967686628400049430900667745983j)	(-0.00000000000000000000050312268699325557666628756991829733721496680196844487620311049318098527277221574 + 0.0000000000000000000082574490451154913205003391064683754867420764274290875168983376377232842087106939j)
0.17426333860096501471714050368858326275344393605772895444378037149488747271744414	(0.0000000000000000000012943161638564720474563535512190928960217117273639312885665898720464085129289303 + 0.0j)	(0.0000000000000000000016528795999282470657189661068113169599457642671939896478946236954700356820951011 + 0.0j)	(-0.0000000000000000000015101063411667728226942509935891367656459324494829024457674852260167947107736497 + 0.0j)	(0.0000000000000000000020816485395437279031295119865554277809615663996017680048388467600017236187314486 + 0.0j)	(7.461202839444936141794615980225293737529856114930767992930123634153592634102094e-29 + 0.0j)	(-0.0000000000000000000070133402070976750041436266588496639106422539169952000012870166123271250675324868 + 0.0j)	(-7.4636341712518143723360491857525585563157385615547406669245937864888710705756481e-29 + 0.0j)	(8.5136432554635365788588261781899077856809358981147203902652825520778269892691673e-28 + 0.0j)	(0.0000000000000000000071220387368889121323948502153727294267495602834235973378241179033513677738801261 - 0.0000000000000000000042748032589975356418327241420622632378700129303055764339956038037199413946005638j)	(-0.00000000000000000000060544741402970741873973931921491597999306350346230264692647577534683838090328313 + 0.0000000000000000000099368302298518414504597852209901444567276107077402243175571713024781866392209362j)
0.20970464013232325233942615801676567577466555516317545286211947428272059349197792	(0.0000000000000000000015578149996808997152769211626508050929186703741107888431046533370713803931705078 + 0.0j)	(0.0000000000000000000019890176849488032807285136610193034138982384330372734681996362384633175204186009 + 0.0j)	(-0.0000000000000000000018171954652017933962643592044768739845775377804810726675129705866050825092015411 + 0.0j)	(0.0000000000000000000025049349665287192823266957380480158876841229046966437613638591123664217229682306 + 0.0j)	(8.9783959818609455385435427569389110037709750559122243979281080736710061680832609e-29 + 0.0j)	(-0.000000000000000000008439731483137847042247424666407575010056186787989779474964647509062087677300608 + 0.0j)	(-8.9813215684770534492557097052116794210333974969462390560785770411988250834705594e-29 + 0.0j)	(1.0245183472589499331092567503909026329988531154694360450089502691557575783484809e-27 + 0.0j)	(0.0000000000000000000085705028137160743866929152706626934429035828712061982007329883947292289977206093 - 0.0000000000000000000051442007257823604710698071502995542005630842555918782697310910320718633691598089j)	(-0.00000000000000000000072858325902913355825001937268045174471934778436364859519252934420550891155850302 + 0.000000000000000000011957759609152343828619278759401409993452620556424733031401951873815371758086929j)
0.25235391704347660629848322524084291725319790219501911106406412803806382359604405	(0.0000000000000000000018749283346392118250673902479925684218812527579388752727416411096533372795393996 + 0.0j)	(0.0000000000000000000023935043057340286699496680354430631268168655969162183373487336805210247973791234 + 0.0j)	(-0.0000000000000000000021867171337215078155147961080572219202354793956681468001873792154298788518390791 + 0.0j)	(0.0000000000000000000030142577048727048572890863650775111449959229120949300292697220386938516301271851 + 0.0j)	(1.0803983009684756595681271769762009121920292791329619804237558527411059872696232e-28 + 0.0j)	(-0.000000000000000000010156241897298519485536054753253359939946016257477021985666399017967982001364241 + 0.0j)	(-1.0807503220937660085700709693877621870594530508227153821445153271526536327573736e-28 + 0.0j)	(1.2328917334889640350998072759768718505412310120361813957315077231822470657684842e-27 + 0.0j)	(0.000000000000000000010313551803418233546801625327830319218123538270228160082752706832167682596065085 - 0.0000000000000000000061904122992831441707534624079551456554256803979965014974700218782473301752116527j)	(-0.00000000000000000000087676314048417591505732060237125667799203409985251514248791913048414314847902169 + 0.000000000000000000014389699979210934157615187661651679964781502350189366701568269013089373631551642j)
0.30367711180354583332815008889520565909335908898849948054461381899839518069084088	(0.0000000000000000000022565458145528945777457010561605534635365641986608110780771177432497371329296633 + 0.0j)	(0.000000000000000000002880230104526760362814943146619282139602904603742714214149444399622140237635951 + 0.0j)	(-0.0000000000000000000026313534309983090983132092216857009753270565753946094957186922045618959011154233 + 0.0j)	(0.0000000000000000000036270804583368846501293278310987786304899978585484843862087657423420510714905953 + 0.0j)	(1.300057050647591910340434765989398921506072733976455449125929791513362085627226e-28 + 0.0j)	(-0.000000000000000000012221890700255005532047702612101083089025660995155233430529451138613048214877567 + 0.0j)	(-1.3004806025082523852922010793490441453644512804558829358501469097511025954849333e-28 + 0.0j)	(1.4836498096489844768920699135934470374169852762459703813675546332446114815073858e-27 + 0.0j)	(0.000000000000000000012411097316261346568541601756130545069880225159992103733792110080219696860726101 - 0.0000000000000000000074493965113729930673879170595101543261920720803068218255913371373858049436838163j)	(-0.0000000000000000000010550811546168292804752956057653462432656666068192577118154776856660700040118841 + 0.00000000000000000001731624093008119047612644782701162925944927492242673538576564601029740963587354j)
0.365438307095725637910590077455332094869746999496986712366473307851666037465686	(0.0000000000000000000027157560618328998268701714094681903852980522167244605116895650813012506069375491 + 0.0j)	(0.0000000000000000000034659040185080408790559974254167632309695389147416004549522015376065790342809867 + 0.0j)	(-0.000000000000000000003166355406093057841568443129911383334108304124781842214972312473190315432297373 + 0.0j)	(0.0000000000000000000043643958992915689924722226113542496711408528124606132883063517791087495259048425 + 0.0j)	(1.5643422196712969134018185993494132850688575250389506891062076812201851426342746e-28 + 0.0j)	(-0.000000000000000000014707710740955247988263381337247470089393651302302425014820564660744402912472983 + 0.0j)	(-1.5648518083856701026882990801334928170489092894111642364196104222895308702083376e-28 + 0.0j)	(1.7854168377053435084969119209974932691302644443643111374200508350788140621613304e-27 + 0.0j)	(0.000000000000000000014935235334845026520250256217436019232047098081502864369923844078668981882271703 - 0.0000000000000000000089644239193112190181785245311119851670696346870608783703752935365875673476982628j)	(-0.0000000000000000000012696679396341090138177448674986548729532698494179699848255328230883821696953899 + 0.000000000000000000020837971625710920347030882160304077327222627722197665101931940228789206754470554j)
0.43976036093027200008446483656661370205864648958772811970946895253599695009909159	(0.0000000000000000000032682823458593106027201943815880509010099042736050781241996368347329388893319867 + 0.0j)	(0.0000000000000000000041706219077155473798380821718225515834021564653081466147639991360652776915652438 + 0.0j)	(-0.000000000000000000003810058704135609425277372532446908106719645542148092590613391169928170858114838 + 0.0j)	(0.0000000000000000000052514284220452251775032201351941054974716578239253340898817394161940573293785289 + 0.0j)	(1.8822983575381965951507334451232566416220220866815782631556191226833490120191647e-28 + 0.0j)	(-0.000000000000000000017699198680411474186986185113291486230511946907079026423988025906101152707612807 + 0.0j)	(-1.8829114120882537801459324377022360291187826318162286394016149745442630916288796e-28 + 0.0j)	(2.1485738376171847859808859615101004319423279626555475788230205647460794085568497e-27 + 0.0j)	(0.000000000000000000017972724006806909657109773229656300061437394014617888485897415848378260527653444 - 0.000000000000000000010787563360717414656534908596822838311395925811702528997513607846641223065935463j)	(-0.000000000000000000001527901868339237451738094310159120111542886970626780357716722694887812469104496 + 0.000000000000000000025075937623352787348630326169848417924326722053925549305365774772965133437618412j)
0.52919787359584417116031727749057727682839012227009734171767126635992309031477458	(0.0000000000000000000039329991709517796710109667576670152120095030761285285525560240431083660933470994 + 0.0j)	(0.000000000000000000005018547795287744882076844873479040125246768427488068206566359470271428437656137 + 0.0j)	(-0.0000000000000000000045844995822864238074032756594854582120175004174655693331414893229472534007574283 + 0.0j)	(0.0000000000000000000063184701513486478989825834040909570663393783639114563443600650003017010988565468 + 0.0j)	(2.2647888105492108569469064856443156913470775433586670144291381570469749887491347e-28 + 0.0j)	(-0.000000000000000000021299268064164347835169258259166898453221947528253790379904398320173993027660381 + 0.0j)	(-2.2655262595546058776456495306995534186373178896951711243597790968124898758083781e-28 + 0.0j)	(2.5856177020001130605302928378696070480864555742723740099766414031391514274528685e-27 + 0.0j)	(0.000000000000000000021627965188723786894002341704136170602192660600588012796369120555938204888194805 - 0.000000000000000000012981469849415115402360725381096376397072690905390315987896234205427894429048533j)	(-0.0000000000000000000018386634767626772292065257874231248777525240367401644090481503835316995266013846 + 0.000000000000000000030175800349304554952108188476138743762378524245282094434242873435277385458604505j)
