	tb	Whl2l3	Whl1l3	Whl1l2
0	0.01	3.9038470901955886209208588914955104633950319155120279928484988940651887701840331e-31	1.8814020590998378428107070986879168903330232640540822973544768398737101103211007e-34	2.0531782865647777783415634764737617454026955691867750105888015850868751259042224e-41
1	0.019306977288832501670070747998401890352243827965414066462140160342784007428985121	5.4243779425484533948273539260942294386951207340645880547543140641835250943917038e-30	2.6141996842235730602013967183362244854530447919650495098795227844975282543356635e-33	2.8528819783264854976963385800860820949931181948950593052978055449539815833419043e-40
2	0.037275937203149401661724906094730409920771828011093488533716004749210918776517449	7.5371487109481061197326318442924877704955855248350489130945027249377115287717699e-29	3.6324186826203357242133807773059639142879072366566188473610862451413881118661931e-32	3.9640666548629629500623986473861348330872460086827396564008260891807918512322256e-39
3	0.071968567300115201992878642496345693922298524210175791760133638728267835923711891	1.0472834174282695663577232654300985439081183829457828450807410988600451936234721e-27	5.0472293931777653876311180069645675985022979659902296174572019924032033767334017e-31	5.508052756326878217055609405937978735619475823010552997963904613431312072694772e-38
4	0.13894954943731376371299852173530116221130467144910002049456286790316002424103166	1.4551955898482824860452942876567029781906700163606668371131698153549898554692738e-26	7.0131025008881708436067951202477516637651812062943052381753239476022223352023421e-30	7.6534144876857374038872736055282678400141191466923816776405886233415133341729305e-37
5	0.26826957952797257476988026806276250153538555723672234800423488895394838190867641	0.00000000000000000000000020219877155258489003128890030335801228218965609427663347527172772193463144545333	9.7446743265610969731782149798157760529643833789546102805371743385270110317183622e-29	1.0634384947209426989720086947646824749104481558016933148599216857688827577574854e-35
6	0.51794746792312111347551746779609533650207263865787583874128717424065541975733879	0.0000000000000000000000028095428204010006053739221289681152909563138416402469285738586496695648711411634	1.3540181070890233547018596817982793967742604219639285406380126851493803738260595e-27	1.4776429969577015717347316041462992301950484985602093112147733083298185784126902e-34
7	1.0	0.000000000000000000000039038470901955877834498298587400452428355703915859231320246372775094371633182348	1.8814020590998425266070883298208547029935071968085583704492638956685816127554145e-26	2.0531782865647462503281728508735258748932057109377345477706939109582682497711885e-33
8	1.9306977288832501670070747998401890352243827965414066462140160342784007428985121	0.00000000000000000000054243779425484530826521790492752205427891104173793464112602304287187571890733819	0.00000000000000000000000026141996842235748061303945094382815770265748496784639562483038126884730605251234	2.8528819783264737453338656899858938644255385645855190606840520084183931817794816e-32
9	3.7275937203149401661724906094730409920771828011093488533716004749210918776517449	0.0000000000000000000075371487109481060033664096933876077371420630527547708578316697240954672656840173	0.0000000000000000000000036324186826203363750247776054929503007916536029761299338732225963295195304182882	3.9640666548629585692591433663795666829228993351493081165589980160733566616620377e-31
10	7.196856730011520199287864249634569392229852421017579176013363872826783592371189	0.00000000000000000010472834174282695620200632759652353514546890158261526678848858888575294657322683	0.000000000000000000000050472293931777656302271655995790134417270458433250752816500498796051949087790853	5.508052756326876584070138973865526549858101128324176337092651812130255867480351e-30
11	13.894954943731376371299852173530116221130467144910002049456286790316002424103166	0.0000000000000000014551955898482824844283908738976436239430417429436184739142779374342212361132143	0.00000000000000000000070131025008881709340367454781931490838560989211872158891844807800090523120368322	7.6534144876857367951766351107151333836845058604235296425016640008530474013060153e-29
12	26.826957952797257476988026806276250153538555723672234800423488895394838190867641	0.000000000000000020219877155258488997101731018851742157629515624958530964003227240067806550753224	0.00000000000000000000974467432656109700688682648808268004436620474628887422724038908539529456284655	1.0634384947209426762817491593430515830004441608675906524725478372911586653068237e-27
13	51.794746792312111347551746779609533650207263865787583874128717424065541975733878	0.00000000000000028095428204010006051492541281426394816459370988708003534550633892997906775809446	0.00000000000000000013540181070890233559583797675857957486900408426433822620702525451425578019415616	1.4776429969577015632767247084909129658730615169194249255561113407435243381997711e-26
14	100.0	0.0000000000000039038470901955877833660827558367697008057063529720552879124776055766036169611056	0.0000000000000000018814020590998425270754679679439682883145919295957943108198704704681033436007082	0.00000000000000000000000020531782865647462471753715118109779561685828374426799926847495500340983524798713
