m6	niWW	niWG	niGW	niGG	niW	niG	Wni	Gni	Gninj	Wninj
100.0	(0.000000000000000000000132687728229311672703933338455627298830793619175445413346480935846438134396844484900060304622022166288783289439727832342 + 3.36550590988026824379148850379391326602057751734772709930225192624652662746348121621318402084877218364422035867917649353e-146j)	(-0.000000000000000000000234413215293437389493912833700049926719384673152995902252455823168834579582846688994825728634416500001761714261625635196 + 1.53239822705786894970143266693865930359254381890489590139718341683465325717498480194446952358811210365845822340419437986e-146j)	(0.00000000000000000000029606465658348615104696542183111883102310043317168864837136604906765514097858950158761026569913799359295676785921357326 - 7.42621746616279484782630550515003164341452162369435712865118864873138566819198127228478945397790054988195678102000702215e-146j)	(0.000000000000000000000269308210437295410298525562529204105414769251839104767082240888933819294942180280843506280022393635397108424709604644586 - 2.20147487076093144622113830392086663905657424206767109995926102999912693093409432212482642367550343312178594840403730666e-146j)	(0.000000000000000000000132220144029164940544135991887366631401311183570279331269743755799952299882217272861642876065034483060653976592377427603 + 0.0j)	(-0.00000000000000000000383851610235440670991302527819553653264700552540367984482336163261525646431077689852832333229049194829962550425868835978 + 0.0j)	(-0.000000000000000000000132220217195334924142649328332520737916644768738050437169699220024031207936510482676301575147102394041565801760168210532 + 0.0j)	(0.00000000000000000000128327880147669430672117010244561181780701926616052131291131543264223023032448724579549719644439392189628102042949426323 + 0.0j)	(0.00000000000000000000234121712718854668059261959221260882925667010512663324049201334436858678971467559416845921447350306095147620011202665062 - 0.0000000000000000000016711753819516651016627556260287387934336527664249759987083091412032571703029628079665781958356542743059137567568420183j)	(-0.000000000000000000000178769770674220014637382470810645262188309469401895805771812405124428422680275875331381008089464922569216755618023071436 + 0.00000000000000000000249212557920364443848659190802012164473592249853348804684219403695901188442572154184635647712519608170088638605588904334j)
101.393945767529198239448673743258537554316223680320403095586848117740035905171401733534167053858112059551477572655230694	(0.000000000000000000000132610489967083374104182482035358610084421988590799879813752809406160577197089501902996253188934023407318740629030765515 - 1.84024796772052936587672808435231962080147908141037907105504115447670893744495299893904158920562266159895293031131255656e-146j)	(-0.000000000000000000000235349683497916216618927278249084308352539633966901724573646307274747362215547214981126722472851460021714371707790107598 - 9.73749692581837986605128825261590614419999780572782790709962310742323199963641891516555499132636533116364863339279002707e-147j)	(0.000000000000000000000297634922101484900901176149208408694087571185652516732128782785813127097035137147871815083799757196278688098218028908926 + 4.38094521773307417810119973448286618656338938993419398976613537615139003088031125653661785492718363248736380066728734524e-146j)	(0.000000000000000000000269962538631692649376142470404245082613782440172469978926565230280867489486844279697992571334510005711226987275054934739 + 1.4271857431684390212960989697589618419719525742007091997085802038194459045029109544559042516292959291919183814691890364e-146j)	(0.00000000000000000000013275753292449144826970563049835725467092388693263167419484844008527236809052344204822562994490197598047335035257997013 + 0.0j)	(-0.00000000000000000000389920875927480891589655062892202714007164852180348141598277662429200939048970351063895625924742332759515724015695730005 + 0.0j)	(-0.000000000000000000000132757605859837567042493713980884253185342080332811915402588227549456594936809260563368565511601296803148104444086690809 + 0.0j)	(0.00000000000000000000130399761863684685199171652874467235058457038712605682551720370994027815515421406856699734347847876180049541713832215678 + 0.0j)	(0.00000000000000000000237966255096892572553899987440971196370041192209958179474476336017675666094550777122041480900333061271459001233655367091 - 0.00000000000000000000170128270669477917328336612510949733432702648588561575440019257836756172538439112123452517002632076210275699029963732176j)	(-0.00000000000000000000017903589022668202859337656318590739418727472870618728184862483533147988607127043256705185575561717666515706389390359553 + 0.00000000000000000000251358510995296026408806960483633413034321477915522005238492467704387482297367114126423793290629111026413769579157982663j)
102.807322383086522134705814617847016531149812217401048462300039961606488754401860109146605301088685268735300416256762244	(0.000000000000000000000132517921993321986665933251544061296289222451573599979412859298535594204235961465703597745397362636715533021832847167048 - 1.57133547523559058262422251705040089032860641418754940079866343383252408867175690612243522192965747214755802177120856844e-147j)	(-0.000000000000000000000236268465159941687676439460072221909015916034384599002607701806220820245087764651096258091423922678539575631188051084075 - 1.94131352119369750539244503680464189920767031678035737588935690852076139256816573441208725352795002035305014825797129079e-147j)	(0.000000000000000000000299186823518317003039669431768971741252393496449201275440459743416596713743299419429809524837396333903308349571607425305 + 6.33743238972809990807450429800778911053839925643213505941215785658201892078155659220806438754013504411089448041516848013e-147j)	(0.000000000000000000000270593559108627090757719984729471324207725685882768645292118572692741561664006416105027764330525120948662918111537805868 + 3.0193911604782348439773118098118168505659199420296162016445276635143960258806107556342458567388519656510379153414958305e-147j)	(0.000000000000000000000133286150057682483290525047764492957331837371024747860432213702474026235998265000969270306692473850563763264580413309611 + 0.0j)	(-0.00000000000000000000396090157742367828958288697573909814910252451104361707607094908164125476807188073070331232409271819674194295945928204433 + 0.0j)	(-0.000000000000000000000133286222754744758589706545332381086558919078720754289211629684520199429985242167244438523091321932828729762485476411419 + 0.0j)	(0.00000000000000000000132506204754336871899987152677410317337773187172796988713785233615492751878261405368218116707012149324996893059940008336 + 0.0j)	(0.00000000000000000000241906569234488140857577775955821495994266392900512209408243733384733258123535260455204046726249729950007455153244816496 - 0.00000000000000000000173190851241579848731994072568602644233082952545168978971371143286343967760582491979006460380785054850640089739993080274j)	(-0.0000000000000000000001791952014728609884027872954393026774294801023873948320788136466071040778911104786846249826654172642427639841517144049 + 0.00000000000000000000253522569106532466025545635133066756660565991396994080653978752734004100445710172597481866107928149366251079762477313509j)
104.240400702155654774025680529278637258147351835424773002036819000845599326037820311345896728609571349778187060620798083	(0.000000000000000000000132410071870697868089048753169271003792730025913506197633666229318581889191961019935716870653864981614176201650572963477 + 1.93334938852949623385148439375856358197791898282661854201914550258641243927372523475550291665980686817471498384444288166e-146j)	(-0.000000000000000000000237169309430377930469220079312924317657075097174238982490738582317594000728328165758145821062574659060731832284384528144 + 8.64889954403914478842293603355906241864815252914187115396570208319965449565458103121164985416140247849298131270637045626e-147j)	(0.00000000000000000000030071992884838804896751822568444775520216162993167767440120203437776592740847036825388847162967662561727819181759462629 - 4.24567189258616008730264263686078666364129414614969059961346908124561234486828361033744180872677338753297342654461967603e-146j)	(0.000000000000000000000271201122252836964185620866358529127853662390498796268183300063434333071241427021452273132537271422045810331452212308107 - 1.2586246692014085779175997749223904600771724854508593543007743345430917931953634389932321798896215431506039738596222305e-146j)	(0.000000000000000000000133805863797033685278158107802753020598319180813770842278543233643439455524130201200027901638555920944190039966920226454 + 0.0j)	(-0.0000000000000000000040236112187348392132954580701787288641650258882834586617503451295085434594724787353148478443144100481948841898183990199 + 0.0j)	(-0.000000000000000000000133805936248452623637606967418173981488727022010776517156791832862996855281493357500523902804261115234517994968123813432 + 0.0j)	(0.00000000000000000000134647781574108147702369112598834497217764224218025300333465413207895310296054493062524302419615962902034486155746235319 + 0.0j)	(0.00000000000000000000245946737362512870318657888088421481350155595420353204065618326467387941664179279807705935636896881420583449839765240665 - 0.00000000000000000000176304031048277233775011820793951171800779348861440712718506795942818707805328900981058184649090997682418472121721792811j)	(-0.000000000000000000000179247388898212938670261565631882782601384136220437633765737383496470734851821066720878335429253555746641472311403843451 + 0.00000000000000000000255709290063051798454731676435179046899647517934061190823360693794012032356869479503731712626067567212290709716278618244j)
105.693455355798830166809395586430583989156854235949065917720406648706484442504640629006160424549607431905225327105429108	(0.000000000000000000000132286994133715065428414843424263325405695395194047643123567792546138459766555182176347092158919945776279551518825359639 + 1.04603342197341925697460708205996671492225059265967969704989975723227966758743679830232454768269725365084071930940916104e-146j)	(-0.000000000000000000000238051971672279410272197791181900401884763537219391523361850807967383829759208102106733930020123895266013262588912210558 + 3.72088436451471879401911741604869637596329881140328363832203585058317131121387784339233212463392494506612813178065693865e-147j)	(0.000000000000000000000302233811254980058437568577673803363874244298102395364101725585336732277084019751729938035017936771290106960712553039815 - 2.07318476552932878075609845219176504482036818681743330254075851663369773174195517066290437612724942092398751830203573846e-146j)	(0.000000000000000000000271785087388183802721756239020841340517107083198028433740425905637846675368583988993933523124790696267663912898070013746 - 5.25867136132486877338021042022638660827953161962604777652353071702116590925999609591603746721861886329642954505068714376e-147j)	(0.000000000000000000000134316545053972180949824061971538689346306453991052279456826670079329987974976746295914141380974137911849406995250579166 + 0.0j)	(-0.00000000000000000000408735461336485606123669553376857724164434278907566299405185486120992667312478952870068660385058502745799482094885311979 + 0.0j)	(-0.000000000000000000000134316617252491516509409797799638039504434699651387534427057578542230749938369486478173783756482238808350286778014367343 + 0.0j)	(0.00000000000000000000136825074114307377369945530754473540689442462391637745155181004032260556822976364584787356950304247686614490932295698853 + 0.0j)	(0.00000000000000000000250091002757033018368004386406954955913222551822261423442417365566446063563905036961034105118645260042425302773016324183 - 0.00000000000000000000179466094515753983320869683682844586147081006022777307847521970054159073992571141115889296698884442226504411742300947566j)	(-0.000000000000000000000179193449258171099856824615463502229367785376410406855019030174643738725360937583518089819745248587164646779340399923218 + 0.00000000000000000000257924104868418708604736556454898764748257866587589584912033321484014816356836395883747956574350435327063040550723767369j)
107.166764803286350653910511571315427878405849203900579427336317258117139049102468551335788816346492830899289385319645615	(0.000000000000000000000132148750227262480604434011752196860863078527789120918001721599617646666705090083816182666158800851294742917744098409408 + 6.5731621561247945082753823688641125906150467644827421773652502028115642343694316636477961966994622463741273211887808099e-147j)	(-0.000000000000000000000238916213604538294535986313834413118067760785154605947802594941845247095833348080556693584600131643091691623877755880005 + 1.30427034190919380326359064656746526411165443084444001349563513943049549962616250537929943694550609944279719066798010436e-147j)	(0.000000000000000000000303728049316679388547570588575662960639347029856726617166158042182997147408136197473069492724663615015828702443105219549 - 1.05756708941177839208872032944341226623870629721895068529172036943730711251960489115361387370638816216603391092744320151e-146j)	(0.000000000000000000000272345322836219830539200422080722787874396267656499543006735031324040848131364418105526418768864481096485266197114402966 - 1.58694682236016052641157407448820154827828196175475226682153393105405157886116720136801295234684574656976778004051174922e-147j)	(0.000000000000000000000134818067351902631621354197917380683127017160222720087991010443283395527539908071256878954486325200865555097617894128003 + 0.0j)	(-0.00000000000000000000415214896376326556642882721785808990288323268202419525660384661309606649209695104153487787349239498172512229593317296479 + 0.0j)	(-0.000000000000000000000134818139290371980970343677192437481769996361697559205757538086407530760054500367150691060731199952464493163405018794845 + 0.0j)	(0.00000000000000000000139038673338971034635739266070303600197894194210606482930356085742334531315800881696206047045042182043857555947484875831 + 0.0j)	(0.00000000000000000000254343745861517922929423145141424287572960199021876073987554564229475617475000572215672463842172839235108435066959058923 - 0.00000000000000000000182674764707050196615987971057014041348139875802568238551603160774552661413154633133893697220534180320192816512376291712j)	(-0.000000000000000000000179035974049542553117065500793503027611908109174460198641356132537465738408176222262539383627019195799109518710051043495 + 0.00000000000000000000260173466919678854835752233482684816451866541550345148259198342991408605503239913053176272641955272154260710738620635955j)
108.660611385459731248352566284291661672655359317901808345821563119142453185691423294380801998862784645011991301972345711	(0.000000000000000000000131995408438951122462901328769681931330734732245351322221945771693097739788889978220246351449193327866854345007226413873 - 6.43800268698712102783131133400418318111654997225119146782214483933674878095595699104262864383392019463787790095401380613e-147j)	(-0.000000000000000000000239761803440193344372889182904809650008476822014749479616270861995743469831554050984411203456455550780180546073175919286 - 1.32017759060306674369552837038307769973298845570740134304947718303333813288215116939885463836696958718047982486300588296e-147j)	(0.000000000000000000000305202227289787790326850282959136479739454528106681168777865330514398384936531419279250031468162791344133730620958130727 + 1.04506914280864128232725170822315043423774470054836729970400737064730096538725329277499778487080153068696540544212237065e-146j)	(0.000000000000000000000272881705967240864484627114667591266748354582777105503948775200240630714223196892829594758442361614329709043726941290137 + 1.61457624335231203692134724892412752647897113221340704878470795167352574890884430395216953087829169075785686443300423232e-147j)	(0.000000000000000000000135310306893320240252421972778148497712359390017639728144723850783802115610743130623755281334968665998539804212613332565 + 0.0j)	(-0.00000000000000000000421801174880440348882943724220641786271638918475386765031956325157390968771991426044457135748652014223927908287134268214 + 0.0j)	(-0.000000000000000000000135310378564697668002986730932464914968071407287740093701120760050340005760701901255216727584226871212448325763071850792 + 0.0j)	(0.00000000000000000000141289179522910166574778601579985973709497814047490716667805467567329649452309384817761974024756023754464007477831790353 + 0.0j)	(0.00000000000000000000258709444454330683609370189864520332633820098238765705219530231123186162918227927182469583662903809371601102629793883915 - 0.00000000000000000000185927087508742613086664606205782338783623788704631492146239732133836931012357634803457467407902142070679710226237655952j)	(-0.000000000000000000000178779475962593149086762934092526125791073698363678530263665199712531751888308642178009078766777994984029110551130378105 + 0.00000000000000000000262465030459844054034995229617933388646610609305634375623715213620128138135156486525726600184569542210736659309436301725j)
110.175281378838697268004571171618583794893827072998374301789548393603798983099000358678539681738589330646884655658050483	(0.000000000000000000000131827043825370509020027047622844716067444944254776223912911274527612105239619556713857326455191975191440534053129169699 + 1.85414028776894885211025907313689199984915898020229368288040842558591565368215859786043157420227517495473799081710214446e-147j)	(-0.000000000000000000000240588516019275659507960041141905809424193277995114530202936280389480249658589280793636765075521278034377260004698219274 + 3.93002986066939268262299039754282406726414581587553726224366143273419179178627168664643506233219421630810715470110660664e-148j)	(0.000000000000000000000306655935366432532357523628215491226951474143931165030968919082126166011573588203346722762961172753043856195672449033049 - 3.0376007013704137666665800716088598311571925444770131836780611439597557942504677118484152104245967099170719340964562253e-147j)	(0.000000000000000000000273394123243826853143180587645925378950451743570329566041076637834666323658271301813842455255621238120826800901575060664 - 4.83183635804488280895714225012949925832447105999642282881009635109029721301334022780560345904976723783411619039304128246e-148j)	(0.000000000000000000000135793142625130973592402561496298842810482904355386684696621522299423210551536927178339150751188104925237394783832113402 + 0.0j)	(-0.00000000000000000000428496072798186427001023237137975921122750304742794229799004069266959378612831845762709748060712939745744261072806939952 + 0.0j)	(-0.000000000000000000000135793214022485467114145695125728154356541082720801712858635968432052535579230585476720239109205586694098058201737168729 + 0.0j)	(0.0000000000000000000014357720239194052578536826671399692803690665661373197877959442436007476218153018498997139275729778152392336586751014043 + 0.0j)	(0.00000000000000000000263192610020535892471560088288386610522342592015103770815209143549589958218984545538553952516295178181881597690962682332 - 0.00000000000000000000189219288940920864100408969399138808204773305419002100789916973600607696023887880167524108201245987373270918343169558726j)	(-0.000000000000000000000178430762208066235653240223072000164446705134954692174841943969059570006103566753735238517727446491442527863394038374155 + 0.00000000000000000000264807865426497328585538700027445643754716275873870574423959563490532331314319331006223752802737999764438733675750966494j)
111.711065050482404171694302400532746721070466972854540023523868599163664163307694746151915932036463433834633528147587677	(0.000000000000000000000131643738132405049664907815268216323241828891149803441667215490388639733853133735149673055066682903404531398669821427818 - 2.17812683479905077824171281565948159033594588532798906135062424797077187728842462518870348084167845541060179758160657061e-147j)	(-0.000000000000000000000241396132936075140752213556025310340274631623184033841268416786281945648086427471524498922234719716436117244813136077705 - 4.7730553630565970642568135970077422051372890883193295708844935779916769204589378212265484777998277271734140984599153781e-148j)	(0.000000000000000000000308088769928098971536749205778672642674700010296198022480654191279987740915563988052705746943074308363817350041596138438 + 3.60250787139275358510881004402357815778995878342444155249731954911200420920918856868518408750839099026624683132265816196e-147j)	(0.00000000000000000000027388247025688226507827702768004005517681038437774482280505522102491024525027376927616733985475692800098381525069373037 + 5.90015190283697767274809388920430016577651500671695971121505328957292842987592243983744341470942558978829503225844427809e-148j)	(0.000000000000000000000136266456302121445376495549694310902437989630613102931504808881371671241154110225465991171998626987684755410776238161057 + 0.0j)	(-0.00000000000000000000435301394566664901457419065924305308676995561629584452260574301904184353251938523169574512459082205616922905310905105721 + 0.0j)	(-0.000000000000000000000136266527418635297243615483004899077620468028315682086114767704749332268110318800720464288463796161782069367954223881615 + 0.0j)	(0.00000000000000000000145903361265333463936352675766118375049475874001306783050631208061603468096852532002424807563548653403434366815050352242 + 0.0j)	(0.00000000000000000000267797688159315463004169980983971495205273518562016402543851104851734057994513514021661100496300958189947147278851765803 - 0.00000000000000000000192546597997115416270283903875174422504460691489592186850239640712535601440436251469181033491476706981408174177197998702j)	(-0.00000000000000000000017799935466403893014531106122055859671173827846716701445873886706666351137904999228649879053030541855817223208718550461 + 0.00000000000000000000267212718019636329653814410798053728439008871576223135392002225168758935555411273646270330697226146812226731911305133351j)
113.268256713615393047241982102102600412040265953847870639615348943102656532119922909523461075638198425767143157027105738	(0.000000000000000000000131445579709758578216338773110921861738522869919364478342042142140780122943946639248809572057706238758425713749187540283 - 6.39510820296249196627107493322513688003118114784868326362906642565743387873623570941462843428976153200449785434425840678e-147j)	(-0.000000000000000000000242184442660720143779728544553310590635994232973620304462638658014773957268852703191434307158802728430483091423371102396 - 1.44914997548791594099752102710974417455026411770404222634727239893944744395287548227663379948239095828046627331226219099e-147j)	(0.00000000000000000000030950033379431682940739229909283297723057557386966732430269979114355544963653389392728842450140254704949891333219232308 + 1.06819027275189987713290046996953914012651216792552305226739649088976403120417417807887306645665401900146536692770349298e-146j)	(0.000000000000000000000274346651754198420755216926925466006528303639248347287843807364234428312044648047819784382218983162655079635111850156321 + 1.80132509868716926400352050825821963945841498829130344726307901190878576457351978228063971098264941391722568231548833606e-147j)	(0.000000000000000000000136730132548523167305039165384220064316139710686724650206433435874632611359044769906736832113433775761531288474542505088 + 0.0j)	(-0.0000000000000000000044221897354300739296063191748276967842455282435841034445907144918813431876585138005724911332800695106220104016883856424 + 0.0j)	(-0.00000000000000000000013673020337749426412896409951549873857788834863402505902224329338860067464545273807369203942789301666148926420031743473 + 0.0j)	(0.00000000000000000000148268285200525671517021465735447483841401492203799942883911899165315274466952254510218618728272377426282747034046866669 + 0.0j)	(0.00000000000000000000272528903605889399308423780661793564090710195969919269896237831620263877770447986972831764033179645510354773446742966996 - 0.00000000000000000000195903024802646130517937890423622963457374609159378156136731878633608366949679134833067918022148886196165118510159486347j)	(-0.000000000000000000000177497950619189790429023541433474874199755447885791853102308431470522331895109537132974132330825523702195471801665375184 + 0.00000000000000000000269692329308339568384269392884243036454825460949868613169580063978750484586097808009652323916281180026381860963100343573j)
