	m6	Whl2l3	Whl3l2	Whl1l3	Whl3l1	Whl1l2	Whl2l1
15	26.560877829466868	0.0000000000000000000016861027990591335573308927435508499371490974636728714016726705950109859666814178	0.0000000000000000000016861617951988709726371830057311680950314553554846521125434164837860503653050238	1.0561750117534078193631327728620517839187577784789880896373457413769204431418959e-33	9.2596582387600687785999095364922691992218810158750838939766170701871137922871133e-34	1.8715235035206334716622754679999519244121945335955446518030200991605272229244723e-32	1.8934344988946313255905315687528801411222488157382789612393099680445765181174955e-32
16	38.535285937105314	0.0000000000000000000016860957917465495288987462965684522018627392651448466287998051433374715800706344	0.000000000000000000001686157124071277178846584670441569740847990591943666802540836098713667543500764	2.3254186975748932984433576527116686552923080189324134186887183649946151699740057e-33	1.9963409994651935984004061763888591808016522296226581144260764422510410949915942e-33	1.8307893582048133418032358060987569443677159784259196471034797546739206581964149e-32	1.8607566999065627589002734043589764843434395330641857993381085117434664500314311e-32
17	55.90810182512229	0.0000000000000000000016860857405407700502889672926003085286684079751778107109750197189254060255810522	0.0000000000000000000016861502426916395217981728491239000126516286939720981104624454291572539416943863	5.2847727243269947324313051756800137016931786050048300420129302189843517399961642e-33	4.4344410930872137502547065133391121496970740495278040772370673974842676202522355e-33	1.7724034794490113940450748240988992912608129965290324831288400645711064726953659e-32	1.8094378023261669882325813931600401632731399707697100035286339413219906768545551e-32
18	81.11308307896873	0.0000000000000000000016860722068344720316119265434947812033425926408889324739639259899493132691235688	0.0000000000000000000016861397353087664449170447014301980918400124572103033228617843591426165359796001	1.2293122715947003710669393754429205958825309670590121338563055209941608292498016e-32	1.0572797114556028519483637651447633665322063884779576622997647396922223523340228e-32	1.6917156093569248363287805923932293657134856194835494578184902567713279137630958e-32	1.7224144365643771706135200928187478668390323540599941295298290817441784665843497e-32
19	117.68119524349991	0.0000000000000000000016861182350851418060547166938583534890275214181650835945312749864746556835849525	0.0000000000000000000016861308568342972077939733751587253507669061657598535389746002716576439194121097	1.7765084010681538767700077115121590376715984284416081939938024795045767047531523e-34	2.2415108952190867035820877132882649917601081535483124265760873072446359792097468e-32	1.8407956593973905643055444744688394267380479895646589874828806224804577007688782e-32	1.5896682301256933218782611726703749032236876351718886193976311104992497150919831e-32
20	170.7352647470692	0.0000000000000000000016861129330176580338459761822546052979284551423870154294288391266180964800533699	0.0000000000000000000016861014344574028139491954198983685233301248141018629993817990956632366398462189	3.5223820709043294253369413437043395328585839251344018094898897950593590752137641e-33	2.3808626716204105549689326394450267434439750078633305301857259068355382460077267e-32	1.8381832242985380373459156635357221875788585551405890996766438011585285561587939e-32	1.551160695587802159700559990547978346616741971380080411492823835959194776316101e-32
21	247.70763559917114	0.0000000000000000000016861113659783452205884350899361258161850128252523285781937760368731764051512376	0.0000000000000000000016860579073041979940410183465011692815320124872343378074150538329518772522788834	8.7738517750553761372595845560173429387872378126175382402565443706734441134683687e-33	5.2948062887962770415940086462926193426520875012181959361032022122368433198742929e-32	1.7948556406002264299170221726605217142475685550637960783999309078379605300463976e-32	1.3063367886187194005632696592930653217928201225163064693586972444876423571103954e-32
22	359.3813663804629	0.0000000000000000000016861126799613532090552561129724306229849140486650197900949020548227063670473597	0.0000000000000000000016859836857329779408393938399337031993969667859933516972222561764704680807826588	2.4050100532942590885577274068895736318904674492589827598270332466557372855219578e-32	1.3040733448549031945395478758956660371560160385959545077158633064881331676046892e-31	1.7763737090324343823641264888787256302262083829266183021994357322089845318158654e-32	9.3341450504624487623081084660181834376094577672588323204028562374474233538967229e-33
23	521.400828799969	0.0000000000000000000016861122499869107294955913984334992061092595771259131488975222094238862646670378	0.0000000000000000000016858787808085374454985441807250760885169486858440249251073512521489037818518026	5.5819547628077119621725240642870900638292143828656061219135460665159666724875767e-32	3.0953985012217310295281130136056208569712291320054164511459039381472180065180441e-31	1.7341742585691273859499892831684316347298910224518862095963455147664332154244912e-32	5.3134693646924106162984796112596068106685348103238845850301274264262738685516697e-33
24	756.463327554629	0.0000000000000000000016861090274309252433306168438845492536808370722927966721884913273441674787970324	0.0000000000000000000016857200425795485305827897307026695308536616944317544752086235258704458845567725	1.2480592242041491904218880649667973156939445707723810160133121931258436536604638e-31	7.3554382407711878516010577608259651412144794693946649577283983929094140396730207e-31	1.6743477336818869999238832965241476001297334425653223638449347963413690842791291e-32	1.5901757280533183886463468665167189706216024664609025810913903444224235716578397e-33
25	1097.4987654930567	0.0000000000000000000016861034236559081091463558517316885758772537002977055038231607658543162445787231	0.0000000000000000000016854769708479597266444125591378420794257748179716705615923043109539779860307266	2.6915144797570491593477874389662430787924027508361231479367690079827075462455321e-31	1.7380517064552326168607316174791402003698029210355450015374943033043690591215887e-30	1.6351354972091283012305559009466892603824579996332100821191850876104924865850662e-32	1.2766083325288928609875173776115477863404182314700113353925289947863148016271279e-33
26	1592.2827933410938	0.0000000000000000000016860940014558430293215794747241073637963491832525609978929155609733455041449737	0.0000000000000000000016851059457946489957975742544282809979135898086686335390278078662617765059361753	5.6821417626995664265024661632748826350616658001764200549457966457965146484430187e-31	4.0838448184644563319199123609842176995718298816675128957128621797021094049143028e-30	1.6858642820400146645760990204355912142747878834656253215478147597172175666147823e-32	1.3448809172625844440093877057697027409108210151039097018769012629757366211187689e-32
27	2310.129700083163	0.00000000000000000000168607844119092810161299106603921658269339013096151965315141493661491941465435	0.0000000000000000000016845411868620850255769477788050404955472406182610687591651416640155799514796933	1.1842243065110846904216640516072358970866417997888329724546582855726463113479952e-30	9.5442121781381744610231844188016879822563982827223576515896382926351701792893302e-30	1.9981609481445077345670134090642997773532124362077240502441418802718738008126251e-32	6.1504831008151551162769434061084659630266028192501714199960759160773084248810625e-32
28	3351.6026509388475	0.0000000000000000000016860531365207504035016257855367145775279682550935249453012577593017157415797269	0.0000000000000000000016836836266713020962410791920406848345937486813806961090127663366796151761521885	2.4504299974534913385833671232830142797103594312718607292457180333839974491544264e-30	2.2194556881369631515573713022059616895053477379873658845381748788877669092444954e-29	2.98128898233231228512311902062077815217778832081770574600890511835157385906371e-32	2.0305606378023446258479164173776226186325259011143544995685203813785237823229909e-31
29	4862.601580065353	0.000000000000000000001686012508718123408484383811100873390154355456044046045837383928842326570551329	0.0000000000000000000016823843173650649165829482110107755776391563526104998800271923310376140694014839	5.0526090700258715760477353228658325438937776526756427946783309868208861146552178e-30	5.1376616036970564249094703776160665284432370994102336209345695184964540824162383e-29	5.5836880867352568108760984976846472443196006910926422455639475039628796223365413e-32	5.7611663385594455709617962480625068296451693960812368493633939773582400873341174e-31
30	7054.8023107186455	0.0000000000000000000016859479558934759678395987155601622324770702644373405543688521271144831550949169	0.0000000000000000000016804197125221363760254709208580640157822637892234934910400225734893783653920059	1.0404385798781264120601401150747737106690102012636883334374728920181148782928149e-29	1.1843018875647851641955422380769081044649843765219214078056713581694501636542499e-28	1.196467321076505151129517381380044987624637928479923324590315235797315001539926e-31	1.5055301990382861709412419291731938415621858207396394183591705764196337980860392e-30
31	10235.31021899027	0.0000000000000000000016858462551505008016907842207975880635560775753638729452024277311049118134440449	0.0000000000000000000016774549509617261789588956136291062360095230040727275891286450642275611506873476	2.1424794649896990644431303344698754810292240674867811132963756985898017672584828e-29	2.7194822342193160886117188204144640458956072202018648228733242606825451446396176e-28	2.6984451922005910382044426592308596422804348309054697084012527370939688784077256e-31	3.7467419756549266240046646996096694444307471094042834778808680517782152668429268e-30
32	14849.682622544666	0.0000000000000000000016856871447661502788341389489381008491163280027258108430479587188154856339488858	0.0000000000000000000016729895333305295633869005469968676651807028467114838312950358917033230330437902	4.4152480725438860068823032982388086743294846713090557907679697467444029911742345e-29	6.222568559009834798307878022129098435221725475017270268226629568131110669945865e-28	6.1499167379283245455124533056983583555467944542802762433760608618553081400931584e-31	9.0415391349706609401731148083882470002611557501994946492938797028984119424109472e-30
33	21544.346900318866	0.0000000000000000000016854396794017930496471104931702101578370317252318486203364954329381002444617188	0.0000000000000000000016662773951650312704759976702021367386291505217278291340939351747786261055396915	9.1103814956239754844139313958360212503379568120917675492688100126363123289104841e-29	1.4191587090728148875535802779281863830992054261621198827751738224953902855433258e-27	1.396304055907583801577451624407550950485200318837339210483803853818296666092779e-30	2.1380101571829899815168681770581329864841796577525936478360258809555720999376738e-29
34	31257.158496882417	0.0000000000000000000016850567560823524017659744394129379118355577633580920563153522800373846176113396	0.0000000000000000000016562102638627138581175229462229241830219107615277724169488002686598915675982694	1.8827424217026785945558816188270331499581523953814593527668355013238162176670983e-28	3.2268249383059025773526491931657585004569970286885526863818497102107844419670064e-27	3.1477339216456326373918621956915504234631689190007920703900414837782519695292345e-30	4.9857622581963933139849530894493706385355659309808285396964224630321173843484742e-29
35	45348.78508128591	0.000000000000000000001684466928592606939130059774551278863125545673674184220495102021573637790502277	0.0000000000000000000016411495170940089468404191375181350032077925640078802955391903712802192405458698	3.8976823460272690390531549076319482925609772124278647072807095555633508251312323e-28	7.3163968038610113404251843449814301838369543881703659483806067764821577626583718e-27	7.0479546563152808386338432639416955352192232103559201765648637747309778113047744e-30	1.1512169293810646976197295958037531196038852105815065405012376860092966291126685e-28
36	65793.32246575682	0.0000000000000000000016835622348965215032488463115454271304927957799826418478300162497040162054420111	0.0000000000000000000016186884408861873498730404445523467405856745403376412887643406118627544961689316	8.0844015643948347293930860234983722963205263222969613311675429481218776659592009e-28	1.6545546966909713686187651206276412335404705098283226127391030293914654040306234e-26	1.5693314365801032600481782421609645660576046166481210413131593216869370387264042e-29	2.6388699065042482153475303948018727557133400311907620911495455578104891502949777e-28
37	95454.84566618348	0.0000000000000000000016821802303287880123620230018182078322246082991459671969051408224447131642415976	0.0000000000000000000015853265838892416714178364279395928881303333651921745728128616977782733681164209	1.6802179568755847840956576242014224695275515898956834567743604537909791357852896e-27	3.7325298358238435317955477668079152060711252148003433740435690450923946973567407e-26	3.4793362436931777046894032969489916390655311963854476701872773006150140272564274e-29	6.0153635711066183893814472267972975953703967751669127201143304680604988605550003e-28
38	138488.63713938746	0.0000000000000000000016800777453458962341323295836292153371433869262697471605530318668929011617298459	0.0000000000000000000015360480762016218941719056459754743434705108302048650092477468831877980869246282	3.499454014088555063961696201675419962634617263529152362081787091612190689212079e-27	8.4010325692837421361935158144585964459818677069726305604756727461980495396406343e-26	7.688646028396660989621321597261990988132010929036325264415808495886371421124823e-29	1.3651911433798952028830576745252758663442213468561131433603907599520439284491361e-27
39	200923.300256505	0.0000000000000000000016768931425004991060599352430922166963054668392243156995605572263126603428717409	0.0000000000000000000014638340490634581469567218153444086353839459828818143528686255376860372422547478	7.3044027172297822498406526748074029336984019619745306638003309588090384344598937e-27	0.00000000000000000000000018868257546694386950506050644061077147841928125256293686801908174976150146015863	1.6947500127632029668409795529361295270781267743548281176984460728742489096324212e-28	3.0871688633760886523717716876700522220178651844586591026925526951386241605734168e-27
40	291505.3062825182	0.0000000000000000000016720933079042804045111126065662399888773272874963280287308421955375260700873312	0.0000000000000000000013592472953196334211781600334753857885027639580246801232276810964840656634997889	1.5280749157142812978169382029302433590668484174255573669879347114000122934716589e-26	0.0000000000000000000000004229193391075486380431833791924853104244835584192691538154703935713479402051656	3.7282260519002176295161102395665417661564001335640855912676865152550984530166805e-28	6.9599748848229979136893529104120941552190618407280204580683467324396110188372192e-27
41	422924.28743895073	0.0000000000000000000016649020538898111246568379028362006425309077067806810311218280722274467126011287	0.0000000000000000000012105006434443467230706647150748391740685968152192067771587316820526745674213149	3.2040476453929060329854260627391029992035532156831853851139623836241637583958428e-26	0.00000000000000000000000094615392393179126299474302665655681854188005410550086161409343720598199604882766	8.188586536008854883881751866215380132254537175617998128518479591605796604983879e-28	1.5649928527545022309916692827650141767871905969356758686314812567822875850480203e-26
42	613590.7273413176	0.0000000000000000000016542099905157726461799079270901956798910264320995395226129627758622785166555396	0.0000000000000000000010050754488464226020482847887406457419891037890456106229026944700896025677495457	6.7337897153804446708484862311983365212440903552641582187299935095119034587423529e-26	0.0000000000000000000000021129634749278712743778543125902505204771354268375756047644271185486405644120156	1.7961617097134169856441696522657185363998917149421591641128093601322245295516567e-27	3.5107982808606119886608654424514352236371674445638562827595231160334657172892872e-26
43	890215.0854450393	0.0000000000000000000016384769201526425325552225665313820768706325729321156143293750915355009701162693	0.00000000000000000000073547772527444272365809620763784378246485590316604418107937626969160032333209596	0.00000000000000000000000014185060816131514166964371096946204501074219581180993596182759964303061217629241	0.0000000000000000000000047107670162994856918329284569152192323341787304928123143661511681362771061324399	3.9354703087823315622012925021696729506321689787672547303992959700251771438765939e-27	7.8593867378795672885030737474748683330181170224660990543877683182167708135573966e-26
44	1291549.6650148854	0.0000000000000000000016156672442813961419697509697327654111588168851090011897310248188986228546303895	0.0000000000000000000004151854663871383010109991075651811966484886831297073855212283346530503654304053	0.00000000000000000000000029951019726761661751272258478571338786790414567508982768684111799682930983271025	0.000000000000000000000010485778289819168745177171765618060570562358456979673619718448436425536977773838	8.6143693777734443391279379156909355397203006820882461520674605896437280025534162e-27	0.0000000000000000000000001756061575220142194881894521637579717619809644516250450263377681017601459158277
45	1873817.4228603868	0.0000000000000000000015833313321447502939523301418297213828071657312661488820096903578269862888858695	0.00000000000000000000011864190520746327508146547206293723728024647999021507389097121797374658894858939	0.00000000000000000000000063385723978450069608260348971190953322297293682357011339214624338651302874186662	0.00000000000000000000002330536636949691867341121601800954774658947700074494125266049566952763807897778	1.8839545805754367630117418784142629205142180092775244545867621929395564560427877e-26	0.00000000000000000000000039167253967919737766044880279852195258410023441035032713911627924581159407658885
46	2718588.242732946	0.0000000000000000000015391165054937136896750646290238603096513478001636244252222424815043019403416841	0.000000000000000000000076564646483403302903572378053600404600821746300647455770418600309834597261907821	0.0000000000000000000000013444808238607266480813868810430740783865844798822324316078643718982580405709982	0.000000000000000000000051723914784410046037801290246099581715783110392901885773234150757402652004404547	4.1169026274651369946521059384051379296914062922487367401820132922517445567841689e-26	0.00000000000000000000000087215173894677214736010425179785493324514051120842857412060367360545245148651145
47	3944206.059437664	0.0000000000000000000014823833496691006582973757432918106222328498385656450692062026765562362632993017	0.00000000000000000000089649891035088513992692041842824649839716717174428155610526689713693882340348052	0.000000000000000000000002858107463713169812554959471927800272740421422807006129660746826950364663880315	0.00000000000000000000011464059815575811565968111425976694969742082832867776324468994469754475586267157	8.9897861105916449156227197005296991244011855331422862083598879594086804402977623e-26	0.0000000000000000000000019390627905323562294290107635302026549844700925665846132980567954009007969317896
48	5722367.65935022	0.0000000000000000000014184896437111265879508124051415255331356057236951005294308195852213618163109629	0.0000000000000000000040640139750609885581686331828059611530048816388116679363832464693248141780467058	0.0000000000000000000000060888438304838054965049644035550390295059268241505037401682437791343618168287341	0.00000000000000000000025376177720947470194080331107375746684348130627818514197240882004909591153041309	0.0000000000000000000000001961673448091735809554459586812186484358705665185349169658525388664037626967941	0.0000000000000000000000043048895890891653200898547343982287717624081300866626095307823335731491435926407
49	8302175.681319752	0.0000000000000000000013692896347790169665052113310017412456970948928928541839733938255282612925318701	0.000000000000000000013068359174546433198191318097115079103034541611044029281845037322675568274007547	0.00000000000000000000001299839425087268368262791825443866833617014067750683575798510570393166662338114	0.00000000000000000000056102432786528766310909560951375257242537596009118296092593499025197399296294134	0.00000000000000000000000042777845177082101062551400637816815487376726456685357660407016457004682274828659	0.0000000000000000000000095441520499306439189959523002327906217394502130766801254444932164162506002623946
50	12045035.402587837	0.0000000000000000000013978148696381259136535563998140122431612636282328977892696642629204884161987613	0.000000000000000000035910835607367207219634218032545649191349858291696398042537812012761775680852441	0.000000000000000000000027803841286191625121119369491795479807476658218137667334414332446813077569299527	0.0000000000000000000012388822284431210573482223253662395835743944753213552656599450388556225748744347	0.00000000000000000000000093226531064340977047076645267984653397676882598506890035110605632823927524882192	0.00000000000000000000002113241466103327389279766346250607855155327291095504342190386941691306616343468
51	17475284.0000769	0.0000000000000000000016648959610640269223347976214072408608955159070028531624157890646745049858892127	0.000000000000000000090664157364266070209268346471940000766160761383779695259799583066634178858320395	0.000000000000000000000059585130178822934899959831864834410152657141260486864049891650442221098568631053	0.0000000000000000000027327165636950128482238768240629278851032600805219692741301956582192074936616618	0.0000000000000000000000020304872368623147960915441545457941080080417300559994007208394639541917976012935	0.000000000000000000000046733215653115253480758908245667258487294150188732950651261629630109797159255849
52	25353644.939701166	0.000000000000000000002557132041104556358381374296064740560022861312324640333834055304966216828287752	0.00000000000000000021774647188307215766988918439473437048934384939043962701184201712800064028645045	0.00000000000000000000012792153479977268093299106842025323239237720860884681115347758497502435509266148	0.0000000000000000000060213963684770497891198001574323573769182260481782990829014275203113709117086442	0.0000000000000000000000044198895363748605199600277372801730397010635812819016033358628601017890668314836	0.00000000000000000000010322689547307763831028889153413454892680659379216570381171773668253481045162961
53	36783797.71828634	0.0000000000000000000049733789997605129607700706719457241772529940544858127900143066986704951253441704	0.00000000000000000050694388150459304115644596417651132574326933844726222246528373149324471290876463	0.00000000000000000000027508979173578971762239051767683265749078414367836702915453040299986674133971671	0.000000000000000000013254345717627636569739471375957616932951009682975947758300238681129297869794591	0.000000000000000000000009615729161201090327798159504954397108126269414673019556338425347126668851117077	0.00000000000000000000022775847980126267834191844445434257234059904650460656458074086908792633144628935
54	53366992.31206323	0.000000000000000000010962187540605797581045997308018762350304906588490856513362700977078180463577562	0.0000000000000000011567768630398660300716820471811998486490866679281089251485270919353887055512211	0.00000000000000000000059249015557591069810354502715381313651724648137460105571467615285870806045106608	0.000000000000000000029147204015364233836934430982300726287927325547262418505454186265871151849858193	0.000000000000000000000020908415337196004186138762773435038507717763914075518433629945259170260235722957	0.00000000000000000000050198735781599947845015224347178871235330644497670823407635814315646777769086224
55	77426368.26811278	0.000000000000000000025134381170855514300758594558179281628841127711568873814217288708012336872007102	0.000000000000000002604707091217536479977862427704059633364660732380371128635297768070516296740644	0.0000000000000000000012779492649852397324120633650447067959801731409772400469637494946468150576270559	0.000000000000000000064036990234045506210884476328092461464308961256927553909173109843717195685749479	0.000000000000000000000045439745966591202408626505682405039344306634594220243121061735855328328732998032	0.0000000000000000000011052690915927088086274293239393881708475334153418247279108494447972747988419892
56	112332403.29780312	0.000000000000000000057784905335955577358981414525078486622631810384574020288944964469039461094722704	0.0000000000000000058123329992978326934787584790417367638611408792383015683595528807835524994660767	0.0000000000000000000027600799275581592675067091776377086235554822293087742646975959213560895901113908	0.00000000000000000014056496851025466660580446565639587545518486730938720055951198440391786031458475	0.000000000000000000000098703787123513419292824080814428968334794843421515861673398286927941758857282903	0.0000000000000000000024311927550812728236424910309617953846032048718249501175645260212366963544230849
57	162975083.46206468	0.00000000000000000013177950310660694461233017302102695829340988163698743582379165951673959532760241	0.000000000000000012889359968536540808726934637471728836359198126620288391683033486359311542371737	0.0000000000000000000059683657514980956995768579242373605727272969120421682715718442513710447084334836	0.00000000000000000030828416969717001745511696913839425642132979634755952221821932837150574552629915	0.00000000000000000000021429977116099016369198855232460648474744968896740737565924837363914634941557945	0.0000000000000000000053427486828699500429656844790957323525573395094340030919802521986796043569075372
58	236448941.26454073	0.00000000000000000029772678575152032429153173798214817459810011902684965479972723026288911918460381	0.000000000000000028457444106349225981518899775860099791512098532907743050855213794727705530094193	0.000000000000000000012920102980596111395500827388975684181833231367518283967763739248483420225024032	0.0000000000000000006755665156463343654141957476856453780529228426691644382408760091763311624718453	0.00000000000000000000046505681451311303728684735358745077418802716567186831953465090748266546114641646	0.000000000000000000011730616476270378619655171716194107034396326678265505903327005251345293319985562
59	343046928.6314926	0.00000000000000000066737234726244606991359371170187796298894865398447758689811238273422370620670093	0.000000000000000062628665445365074784057351792387991611383899877356317173857779573827937575453039	0.000000000000000000027996624619739887605199212220954738795304866071859220639499187035197924463041326	0.0000000000000000014792505914880940812390481642481284281858117995633752019026167342414426029021315	0.000000000000000000001008771590588953442618529068680250121880267164468437540786771595080285600636872	0.000000000000000000025733770206589041770419781460810061879722780151647641763810283222702345174165258
60	497702356.4332114	0.0000000000000000014870468782014344278029130071865341924323789123942258449810316139541315397622265	0.00000000000000013750512872147855517212207828590978794692932747048282353933723255721927526873165	0.000000000000000000060719555838123610386491984896643489870017827171791103672143488120316639159457549	0.0000000000000000032365724788457042086293862833144431417271965080115486061658193025792137471043937	0.0000000000000000000021871975531984265758966147673819661173333971987509087642216153936254525391696163	0.000000000000000000056406268163059706900533690962063743511808315520650130096327030534546605274142763
61	722080901.8385485	0.0000000000000000032991154395891921242271217904782860312070550456037122153233918327516339516726044	0.00000000000000030135224147386149456871179061691088342083422235900384448158087550856726921065089	0.00000000000000000013179250969728654622124271247581278118697835081537502107297863369165262801834577	0.0000000000000000070763839573105687649307986407929124416715051623611464081087535093221765070957173	0.0000000000000000000047402043005877291116419939592330589665304344355515323834433170943384558190252382	0.00000000000000000012353977689146707018429593420214870921178385099712587760262885289886492178098163
62	1047615752.7896662	0.0000000000000000072966862360546867293853225757237007299745796738896275447190412090080464298017783	0.00000000000000065948495302272658190303763967336013114711700746284076512052451023704411402597113	0.00000000000000000028625315692254682228000096164681554268419676009033236316188803138516864963638708	0.000000000000000015460795961906279050160322959178329137438100114777303429356683341352344708441799	0.000000000000000000010268932122410113946412932053802205098110872360751444418945175658069750268739732	0.00000000000000000027036802345531133440823708529894350373228689925915055175133762162240101555536985
