	tb	Whl2l3	Whl1l3	Whl1l2
0	0.01	1.3087371426601060682057625660937871329985509037092993513996669630240797746885543e-29	4.0976932691347588808326048416358745047293608286889077434422428473789528005340053e-27	4.9897110393300555738751285647251651418336878987645359704555210423059454519332246e-31
1	0.012067926406393286370831703097648327681054619541514018611023822896171655598308043	1.9068429196017867399841072375194323330374481873361313491761024877448136425976497e-29	5.9706701117385040104652157023198655139619958826610713943677403455991753809045524e-27	7.2703320480991131537130626103137587256291035841620626709769107348575456137003172e-31
2	0.014563484775012437879551431015760647213295504088978407870255413479452815956562062	2.7780757469479858761006542178184462329375992782068013405021043256801053440619337e-29	8.6990085138672938687631040798545331672793837267489003783016440281898984606125718e-27	1.0592450785414924562419269425653343569156367433684366928119041272305544975014827e-30
3	0.01757510624854791881389007655886166993236741554122847989724604641788810811682431	4.047114410766661237490111442824821074875030407092025048605271151189014798621827e-29	1.2673181842087637116797007021981087878129045364380454727076795854586370216156107e-26	1.5431505959837777621032835385727996158241272919491817062809498381661246848337625e-30
4	0.021209508879201907836396125355583367737575633496271870914196272329262573371491035	5.8955424280864827471307832041336536506145419012030821587801021537430017842442602e-29	1.8461882243035476571930317421875400124827148706258586776245963457691242084882036e-26	2.2479933473458854673746905132428561718360351108327170323285140419501607151256823e-30
5	0.025595479226995357855864723011921338642165937028782850254378699345568246061328799	8.5878180128140657323204506081488741127810475214394342243629604721931983250726424e-29	2.6893355977373194009053572921118665004731129454226130748673511434347639393215566e-26	3.274619916377937800312899965354304585139932312164810618599910209455100843410403e-30
6	0.030888435964774810024309268245631085834514206254223003826152793842376421873227427	1.2509095703221508641364493915174924812587960151883266434206215200144926573027945e-28	3.9173857072956947081564855648969206673697469642070800482035393059652739630040737e-26	4.7699026232474671209474719600242490082604848164069258729913608021622975609342195e-30
7	0.037275937203149401661724906094730409920771828011093488533716004749210918776517449	1.8220308187647620699679332163518884382198680211357423650060895315633020533158637e-28	5.7060158355067610801264281393874965315232699128841797943943780828371072221506246e-26	6.9477442086062037458612075376869306128544805264503548381112433283231102387929155e-30
8	0.044984326689694456873860736695528310503248313303876439272592381251367183021484705	2.6538385041599664591833758607943945852897472794609937441909119434160983182970888e-28	8.311078902163770011381611655651972610790055891616194409880056419219644448045106e-26	1.0119668137162372452276680019944144150666490244200723164236245277465261758909323e-29
9	0.054286754393238602676798984874106473943548354354393201062994322287812924626477909	3.865307960605796526824913691475431750485014927615424409162995246318040581399317e-28	0.00000000000000000000000012105192563590079575536365239264769847587681394816977535372080743107358914621849	1.4739368919264505759173393539815167316691113623194859631865150255488222909589572e-29
10	0.065512855685955088172143357749698516583371664973660732634356399760463201996438171	5.6297110088980754510392890209449406915390025294738959002760778066812280363816475e-28	0.00000000000000000000000017631025849220280308159525799348393069276139047373177956560599228576200890765858	2.1467593088530419174615018038622636780515919583455681174997631094589237064342413e-29
11	0.07906043210907699651382174822251403671463110229233250674563899965760001140583328	8.1993944709930784770374237475657228073058308719724356216597485003142165070557384e-28	0.00000000000000000000000025678903215766793478919106416890108469167385543496762094164279933092479792515508	3.1266628681337075227153813841739901369127157732503009826018669241195445005272297e-29
12	0.095409547634999394893688456164751896398409448773263887051441348087380994586436429	1.1941866346993461041387943900369296546336683918155973507976169198460787581633668e-27	0.00000000000000000000000037399823180503235273884863991488466787806805311266173023647732574506613628497028	4.5537914948522698711732542850786601021496511964789493896498264133226984420645786e-29
13	0.11513953993264473221636278961711728389157571711570068536670971304545183680728938	1.7392349851678927415930690408873677522547489731324090297656574198810037687775515e-27	0.00000000000000000000000054470052792910746006158517254117335598012818803674396942471552862141095301002249	6.6322449999290193566619591606018930503791684740542173039652130734850739867285728e-29
14	0.13894954943731376371299852173530116221130467144910002049456286790316002424103166	2.5330320315625470819702235432833197576273048051200511004415399519981838191039281e-27	0.00000000000000000000000079330834231394989949235826738243578248512408565777504307574664268514928977042395	9.6592653803354569913458685488633939124114937674004816507200113905317999853887796e-29
15	0.1676832936811008174846240909253982052052040628899561221902793429885852725089302	3.6890969344456231964800386116303701690725241230512893822836792398226846957880843e-27	0.0000000000000000000000011553748030900889669918559967967336440489521524155370323829309565138594128592337	1.4067742145559752020515856474437513751656090961731970396385816628594130785796488e-28
16	0.20235896477251570524918283587533641174105509975487521041540776577819665373568662	5.3727534956920775780552489541788905390415836770492232630891191482343450819278589e-27	0.0000000000000000000000016826777737960897026021977045515707382232390977382420344606393881211350121849164	2.0488114673949050200872962426234204320712175851102724686091414868078049538488953e-28
17	0.24420530945486510852869695103055876012793471774494561050860404041477764603058766	7.8247709801879156782140025898629212682796042115755241280338588587014414419451025e-27	0.0000000000000000000000024506239356183493055067669463369833030281460740537358758201363107039374825569398	2.9838523196337395200996033728743157714558504521988836437583307451713370863406113e-28
18	0.29470517025518107282748546338220559934440563519253123318971393973778043167440063	1.1395793195124090897766504612834438793572231956407828018254724396081643529531305e-26	0.0000000000000000000000035690316436434582583284157262116244572577906534803794083803754983461930913530639	4.3456099251245567626718235168283162511387089295960921584312543311634511695927759e-28
19	0.3556480306223128953961220246950504315163515207154931275609418679537334910030267	1.6596478867522540965561991379889586936877853699534329555437983291035953008435469e-26	0.0000000000000000000000051978343986219827932956418592251535737019401739091936278803415680122174754205044	6.3288168880471190990115798210698529647832640579172884025890398203668824624665613e-28
20	0.42919342601287779264020686601912186785362380472290566871760520861459025568030466	2.417052285605681494919306774729046135560260310325219188306558598783971479529447e-26	0.0000000000000000000000075699503489089252322605352054356083267889924152845792134711771661051197458481337	9.2170708472719061836536968871150139596545499190198402671897762956067441583879409e-28
21	0.51794746792312111347551746779609533650207263865787583874128717424065541975733879	3.5200999318291725002978557339928534461358216597685706900074584634167742383606628e-26	0.000000000000000000000011024587852021524107755788608880324825261585603672721472622908508165982742283849	1.3423386878847093683756474832528767835617114539492526986160179832304961248546524e-27
22	0.62505519252739729431882739394106655526183216675079429623473110409498837177134611	5.1265232356807081671891183842370422604967160467199118179778267994768168574037239e-26	0.000000000000000000000016055749264098396102648460209292227538756947059969373808146161807341978791930085	1.9549255088592911086846276467582691322642047217501813149697140338209959390831054e-27
23	0.75431200633546173748017424375542429090041902022968630818799222597600684781103594	7.4660338010308471455661387263588417575462767828105019549235430352832807762427331e-26	0.000000000000000000000023382868100159237923307764085631173196816821725283718170749758181968727945509369	2.8470647571282822274834332980379121311725463435191774098149312905810490253094144e-27
24	0.9102981779915218627386089038967164583031447484772863277743782422522914841134995	0.00000000000000000000000010873168560307249165789774775079800776174747004221087518360658866075058336395078	0.000000000000000000000034053679144104926682940993174608141049787098420776362875631673894788433334177238	4.1463271924446981316667833140660011685899575906531824842939519374014824460819311e-27
25	1.098541141987558259826656320563318407830293553669031262131825886223328827761042	0.00000000000000000000000015835124076775295123883566844349746485662397863554813080803715746876150501766754	0.000000000000000000000049594029312045132475549912285438077461615091465113495547371949966402989788497685	6.0384979484413777547072210364383666981650525371118350662281121321577412158499714e-27
26	1.3257113655901090906167116237468797073686628530746431390980895603225555179182196	0.00000000000000000000000023061418013526653014363134894924167925272382632909863904952297843863491980444295	0.000000000000000000000072226047743827927097404427354545391562551330508055479333837990160602295697702152	8.7941407396634533928010986067716053760219494593756808471605907830562571870337611e-27
27	1.5998587196060581478817336190603642195134616408119653263591200985837842236926029	0.0000000000000000000000003358533713407575958413544455740360026513802244841697575590488798442557042076589	0.00000000000000000000010518586580391438874263077269343155451886710588016281691021698477192088748352647	1.2807283235590559297842986989623363461917056700099728336200167930802059665879075e-26
28	1.9306977288832501670070747998401890352243827965414066462140160342784007428985121	0.00000000000000000000000048911675113592510656940751263265166258660190706573870840353215092419352432975145	0.00000000000000000000015318630793751719484343699638645944184825365932512230324923328740507843640668315	1.8651754081429236157435222737228624299289941692445757026756198443427320520541296e-26
29	2.3299518105153720684494092859527478347273467268421426356625250004429227852366856	0.00000000000000000000000071231880248498579836622464166206327049168831143661126676559107695163926676258119	0.00000000000000000000022309069608142819969866575995457014366861316158327208065777218251574762817043815	2.7163225165451173546466944618343510034883542800581791893581431363435833381613405e-26
30	2.8117686979742305345525812445227594539399232741198785187662220162015539415736466	0.0000000000000000000000010373736834926299419485064770969922534513513389083825676925938541266593272533996	0.00000000000000000000032489408433041422796137301948366387782818661435123771786820598759938401199622609	3.955868679509565370574641716518058433499132004665585186805672044611016935927901e-26
31	3.3932217718953285682303058812689668575375126393154853246620000400041515194126803	0.0000000000000000000000015107578638140872990131594314356951519256937652664705582158744802075472329247331	0.00000000000000000000047315217775852981214484400348395580058521400105630747388748529384424525767246771	5.7610433378676931011475081613175316473707934934006180809362816134170243833691583e-26
32	4.0949150623804252172688515885272552185156378658124161798793975978986367661264694	0.0000000000000000000000022001544233964955316736570219677767130076369830087209247963634385592288013348309	0.00000000000000000000068906216658228939561257374014573469868505998736026852200365991451785367978226225	8.3899427338546750079072720195762132669255876761828233619328456721426788540684135e-26
33	4.9417133613238344980734735821227832489434919727688105147757416971905238108606303	0.0000000000000000000000032041286523898735587391582846155662071913132788143415401258380130766434683390624	0.0000000000000000000010034928638620604625474022793778812609187490612093970785908554519118168501649318	0.0000000000000000000000001221842522241369102209605889959713548837867514998924742913254221770061241982814
34	5.9636233165946429970040215544374196658490464038351738025795745070676082535696356	0.0000000000000000000000046662177637216918837135958238656915312019008523455863206873049296665157824854341	0.0000000000000000000014613971805685247774789904908139156735463837486383298833094793531357610074140172	0.00000000000000000000000017793838296118810675312118352460675645903935178065050762100566780430181913904112
35	7.1968567300115201992878642496345693922298524210175791760133638728267835923711891	0.0000000000000000000000067954482921912281698581444057333478678414361617482423613143718876399370147221915	0.0000000000000000000021282374886895914118146567040858630682619594340301571434838718993037237945206439	0.0000000000000000000000002591325520657330580378763647223865106440687001868628607862626360200533814861518
36	8.6851137375135262961930348246549792164798035775825177812987777845668968699807476	0.0000000000000000000000098962132748835617273457610348417090391454578055281934440082707930942977426963492	0.0000000000000000000030993420456475890567457411492103921491692298849802005146735038698672300750215651	0.00000000000000000000000037737401352678361917477883866610153959523875325578311471614372129794824434456452
37	10.481131341546857363409056581557875156048240575165396305880830512232768528674792	0.00000000000000000000001441177897755075612668722695683696058122564088946797176053077201355748120423501	0.0000000000000000000045135295262273905084210733735953966984290629758607310017024546917615688527090494	0.00000000000000000000000054956551089353470681717208448716919556945992665176493540679406275985315866768454
38	12.648552168552961096972707522111678651826997312432469589115356900830352698978727	0.000000000000000000000020987639311365775900408984343345527908706944242731294955122487687046564483625534	0.0000000000000000000065729488253631277492091209530491797413236170944470765318453224513813003969220768	0.0000000000000000000000008003210477134504682480316490666625038702070708886236380695330293249664636786261
