	tb	Whl2l3	Whl1l3	Whl1l2
18	0.29470517025518107282748546338220559934440563519253123318971393973778043167440063	0.0000000000000014151532701583960802310599346515660043054002305383105467925046395231709188411572	0.00000000000036499029015874425886119567301600803478544228267068280552037722626926464856188471	0.000000000000000038886239658351302725912577194534563007581688236073461142666046808812374949596273
19	0.3556480306223128953961220246950504315163515207154931275609418679537334910030267	0.0000000000000012892766519898785589346325726737110220990383119310367115806301019089544581680668	0.00000000000030493326489545399980292638091185072141786742767733584199146410593929200307399881	0.000000000000000031893261794732173848477131245808870486739928455255830281538027399284426365839739
20	0.42919342601287779264020686601912186785362380472290566871760520861459025568030466	0.0000000000000011981027799813039460288188733728461989465537890362240347779273441178868976859573	0.00000000000024887347284990837822500966881495485664781313112209867579094380544815322982232179	0.000000000000000025365863010417935247284797718398175910460083615239766090083020779184372123214898
21	0.51794746792312111347551746779609533650207263865787583874128717424065541975733879	0.0000000000000011652030475703228642108856715011873540261283527700645541531794934578958079551957	0.00000000000020077653653623040760013400987471627177638064526227442355643725070072104454542107	0.000000000000000019742981613425422945491370146005914054921165914424827445536252979076797635515936
22	0.62505519252739729431882739394106655526183216675079429623473110409498837177134611	0.0000000000000012232354172583155910610543374410944971593453506804221843218907192430488576921535	0.00000000000016524248042577701170650207394029201768400916698706728587257487504395942495629083	0.000000000000000015498955526972485894721982638525286528205116875418737607596635659923965111932373
23	0.75431200633546173748017424375542429090041902022968630818799222597600684781103594	0.000000000000001421112550746335084758646273950818766049210313592299140566066474477446399373804	0.00000000000014817586299159007382039570504816671795610578462857551769446839454326270423216121	0.000000000000000013173951539482872945937381197337719841098228556391697675320261848970778598469771
24	0.9102981779915218627386089038967164583031447484772863277743782422522914841134995	0.0000000000000018440061955714593291379380423344255310227642610091590904357955853622929808306935	0.00000000000016033527751181285342531711486393958328737842199354262470759199546948258379799506	0.000000000000000013686185786492451394968616108383028014755202919723910549213948058017162933854084
25	1.098541141987558259826656320563318407830293553669031262131825886223328827761042	0.0000000000000026677097856461086423306605666250894747979914447608648147424751017356822293317625	0.00000000000022968675933625520376633103815134525153285246959379177313944789124481681924310167	0.000000000000000019557701541784599381400593240572196105272656771408969045409404049165670557477823
26	1.3257113655901090906167116237468797073686628530746431390980895603225555179182196	0.0000000000000042996748997595718591198404532398922168383638727258514790402425381598949508594058	0.00000000000043756393553112501946209676525176382115150331397611199274794042341402872435691508	0.000000000000000038680285233153120322016992751374218729992129220162821627916168055573038262961269
27	1.5998587196060581478817336190603642195134616408119653263591200985837842236926029	0.0000000000000077293176265157618780484834547718240719518009382177707017317024403711341762171506	0.0000000000010147107680269591831399339161560979419338964470549103250989589873406049096103122	0.000000000000000094573407223846962720080974560680944366298481536174204816887468840154575422848746
28	1.9306977288832501670070747998401890352243827965414066462140160342784007428985121	0.000000000000015366902239796539401265995048775334186135578039076320031204877104911144388632621	0.0000000000025808313128548730459100690503009368401288547215878765863963241745754285538521672	0.00000000000000025235847300138869039327838371707406710718053407143935554008346949985275384481478
29	2.3299518105153720684494092859527478347273467268421426356625250004429227852366856	0.000000000000032992957242221831414819575700722192314008937971082487402124065572431188742838082	0.0000000000067161318964081201366484569916440898876547325864938369820297764496554642132289646	0.00000000000000068134253807670358233267534671311530243055572675302401333701278739631559271931722
30	2.8117686979742305345525812445227594539399232741198785187662220162015539415736466	0.000000000000074176328551429034341105431931138927052362165035696742632243109733004769757382656	0.000000000017280070774050026768993445687818649224425738752400190334612685281894744798845671	0.0000000000000018004023119455577485256557817980180344204944364847195908544810107318965466435834
31	3.3932217718953285682303058812689668575375126393154853246620000400041515194126803	0.0000000000001700742228891460456456978761610837663327792746616375688462555936647635808469782	0.00000000004337387021905418078015493788095854086024053776348956413050901060800772181179013	0.0000000000000046061750962649984263373264716132952496564914796601965062183180752994874400434325
32	4.0949150623804252172688515885272552185156378658124161798793975978986367661264694	0.00000000000039075755508957181153383107265258334087761806044333622282244279147684003644991447	0.00000000010584675906023784617473773866312403840184266631784710749141645753852194633956397	0.00000000000001139642726366840739994082806888746678229634718843206378609957647270084456770918
33	4.9417133613238344980734735821227832489434919727688105147757416971905238108606303	0.00000000000089078876388279170047874095987917406073485540881396990812210898424405209725674301	0.00000000025129726278156274387626532829703996977527621284860621384560511186366335483580901	0.000000000000027330972054152731056759943955604728776185034397304523628796215541429972733730921
34	5.9636233165946429970040215544374196658490464038351738025795745070676082535696356	0.0000000000020049107314459397529172410884189462271599444570849519733448370924596863410159224	0.00000000058162181321753052290480281416871740358310809236242566854766957867461538318356458	0.00000000000006373277393776823991878758333786212986383740632258533698511603759331495336922469
35	7.1968567300115201992878642496345693922298524210175791760133638728267835923711891	0.000000000004445198646868829434782241375117377581746213784693998614411641291394507057439611	0.0000000013151393513310452521596574943221471490044717481165307996909610039041697312869723	0.00000000000014492781734900150444679697820146527627050772215383237172034344480912803753845633
36	8.6851137375135262961930348246549792164798035775825177812987777845668968699807476	0.0000000000096987812137576042241025556972701253519050276897781197973168502178036647932845203	0.0000000029102848714571685142745358341671537301828938780547267521247583639840650461445246	0.00000000000032210426558257524078390547103431710763219912991296688589889709413121116209171014
37	10.481131341546857363409056581557875156048240575165396305880830512232768528674792	0.000000000020810244965280345859556511009693434742599894607923979759870729407947611652032583	0.0000000063095360732438556195052879354071774883090679389519484263397022870652760468679326	0.00000000000070067085499494243453729496168209297150309549358382261344561131522371599448976766
38	12.648552168552961096972707522111678651826997312432469589115356900830352698978727	0.000000000043872452750942596113445949876322381426294690918476137626549877690093519413464712	0.000000013405090254766768416084541540404060056170721643281105475745251886778485929124968	0.0000000000014925284958201202224752238734364924031123265407482977507393896522970541448342623
39	15.264179671752334521029332600933794006282153652653988477642818863722161314752497	0.000000000090746917548857093186995278783171745707231239854429464475607207466717935091153807	0.000000027889881354812581416419235607693586556323094977154089503313503300336557405287206	0.0000000000031116564401665317066502214009594643079814074351110795667961863223134863375038578
40	18.420699693267160388530177789422395807622920470012449505203533703572018869183133	0.00000000018372181440563673302075289669215036270729784445673620453232242989902310531428933	0.000000056716418090786163566854321577844848387468077844217689638199487227610184790759306	0.0000000000063380493411151154487166472976828937724392929370117010889383037278804982214725307
