	m6	Whl2l3	Whl1l3	Whl1l2
36	1.4266210152607374845091296964026459698904040268119862746604638477251868735031164	6.979498441561745987628223021274779243758474114845763223664708578205893510946035e-37	2.8604255188467234085673259711015626613357293392674149297969988598833742345711368e-38	1.2761760633310034223620039408030375026617199616321918838762426725706988641277735e-40
37	1.5359346765108975250434912414486959980532422061332923858718063789125326956544548	8.0884913909329700984886725696395756565956954371628687217798093225548277426521258e-37	3.3149284202768385104602397311883737752615256594266123357857124241716565566755441e-38	1.4789285659585163347303252668641434093324162201105967734060113925523278046139612e-40
38	1.653624407094180900753191078803181349155005914440709161451490155855086249069601	9.3734340343972279828239013468082747705398688605737882994536415068160053678121888e-37	3.8415418611846704865000615672036660741785453332353661863193087846099667142529534e-38	1.7138456107170245729239450920674932168982422527036667016528252734417327625124743e-40
39	1.7803320164301141804395849347400834530616178276118547949736540812133627824132132	1.0862162173423475246689413442817269858973201561577387221934651479943588269471283e-36	4.4516740698697405846677978166606949340031972541805259955918131719854558005349384e-38	1.9860151716026546140589416771276160287353322005820342914367273154642340087463013e-40
40	1.9167484920568152019481862080265561768510958379529201259860959081529221800960765	1.258689128854076793485472390163068616251547130915067742562698060343900788520095e-36	5.158528276790577837589287127548416894787856339217888782343780543174476479608512e-38	2.3013256793017524408022637567655237584244421392079670632238752843896262845279865e-40
41	2.0636177678638587738297582072781810397506349536585125383242686676726960511643338	1.4584898545726154768179103237611159454699130766137341473173744953255940201857924e-36	5.9773822441780043269858209620255688024778223445062238294027132028833161567511025e-38	2.6665906571790520594560634539010769258241112579522420292716528356000818542070199e-40
42	2.2217407810628846271717794943139306326416969448540537829297508064192133983634913	1.689930896464900640155722580230310567438125149079672131378422281399554687880572e-36	6.9259104912855024866521406339335670040525331490555485957966931411484314002301814e-38	3.0896923915123163099129906087989390921713745420339004826018637788492214240276783e-40
43	2.3919798400202394994933262623673588275058469477313381506275243408078619306372544	1.9580001089256369421079951847940434640679791892920321579844162385370475330862984e-36	8.024555504444968651030455782061069647959995973167239012624351911300729532116705e-38	3.5797474392793577268371723275562918093689671155600513998530824525055614289821667e-40
44	2.5752633267712008907607567524029531733743091420406361132425076624852536162438405	2.2684649609514650737625876920212527084256690516996563476147240701428250220048109e-36	9.2969550858405238121267504359355804348472531976175963251930433643491006336361979e-38	4.1472971621648281959810493751516191558308853285478822546619407052735160078849669e-40
45	2.7725907598604832594344823972870404906810379370331077091794220348584563674871194	2.6279924743854890014561694715728650654189144964495696227516230240085812427446733e-36	1.0770433963316724262470926370107742435868482144473854132753019596661599006634353e-37	4.8045269069950511581913473609854951688083159919888355312480067275221337650187306e-40
46	2.9850382451187315183761640914625191340554203492735171999652566061455841643521209	3.0442870827123989675392213836765102578073903811768826140192919502826639210695193e-36	1.2476568864735588864567565564937587276950689219589598285795083651271762942128217e-37	5.5655179345969367787326147686771806953695882807813628252305251039129897409663197e-40
47	3.2137643441002776037990499053006781770743217384820899805593115572083056968535653	3.526248948150151261466657114476145318894528736944347648041441737072281946131299e-36	1.4451837463856372268232923607556188488863863895107192292360097042291371479667782e-37	6.4465367353270509365755083186365383490086185490974784033969531285308098639979436e-40
48	3.4600163921851106840146335211074189286002085441648360484284218747364696806982655	4.0841556001776703772645704880473522408577789259679993240789287242310604492204048e-36	1.6738362940336940766608969469710322306413926112408433280272439471151313307320244e-37	7.4663669646396567291349247985457138930144856979102068304903971103297535263677283e-40
49	3.7251373008002113249338760123324102924948192282692514612272255818781720232491439	4.7298701187086884904501197982073522617490026950580172752693782319439168574000915e-36	1.9384767374850359800317257835017338675530062003971575034983491167705324470218192e-37	8.6466898907815596272643620799876921755468557505233022081740878176149135585763076e-40
50	4.0105728808554974672969239662912644281489024946701071724638640135213417184686253	5.4770794827059091517004476941566136628570495784110223917521392786154332262391748e-36	2.2447148833304129616256592162461888074288765883781393500279529529799727249852029e-37	1.001251997428811861834985501641279178513003201362885638350254417384598937747619e-39
51	4.31787972733202290979123236828796910359609206978700926881109207136857587022931	6.341567143474419163632587434311405147486495992552443212026019636004532199713153e-36	2.5990198795729965773811576775713805444477995242458807079862443968987227430795299e-37	1.1592703001645148001193309851611397298279287794761824517344472445435676667306461e-39
52	4.6487337080202578435466044149586933081525440499734863527236250869049754004992043	7.3415243654106441013050564378584107701686978680580847106876380760020037866541886e-36	3.0088478573276717962858525908956794338724461233191500549588623977015416694825047e-37	1.3420485081170485320209228999511421633692341487208462694427237712036687303422692e-39
53	5.004939102700954287161111652445746781371635596768611178513189476448572050542492	8.4979054113234654276430516740693914825144283849744423180620582653562168780850568e-36	3.4827875554754539758356186017357475734535556622488776373759124693365280580582843e-37	1.5534161788508734820483299482227580118479266311821178910398126829283646111438011e-39
